index	Trial_Type	Participant_ID	Trial_Probability	Question_Position_Prediction_Correct	Question_Position_Prediction_Agent	Question_Position_Comparison_Self	Question_Position_Comparison_Irrelevant	Trial_Stake	Trial_Stake_Jitter	Trial_Type_Jitter	Trial_Result_Jitter	Balance_Update_Jitter	Question_Comparison_Condition	Question_Comparison_Type	Question_Comparison_Question	Question_Comparison_Label	Question_Comparison_Item	Question_Comparison_Proportion_Yes	Question_Factual_Condition	Question_Factual_Item	Question_Factual_Question	Question_Factual_Label	Question_Factual_Proportion_DontKnow	Question_Factual_Type	Answer_Prediction_Correct	Answer_Prediction_Correct_RT	Answer_Prediction_Agent	Answer_Prediction_Agent_RT	Answer_Self	Answer_Self_RT	Answer_Irrelevant	Answer_Irrelevant_RT	Trial_Balance	Trial_Balance_Effect	Trial_Condition	Trial_ProbableSide	Prediction_Choice	Prediction_Result	Prediction_RT	Trial_Order	Trial_Datetime
68	Self	S201126	0.666666667	1	2	2	1	0.7	1000.000002	1216.666669	2216.666671	1933.333337	Minor	Wrong_doings	43	You have watched an M18 movie when you were underage	C2_36	0.0	Easy	I1_29	3	Summer is hotter than winter	0.944444444	Yes	RIGHT	1016.1969	RIGHT	503.0532	LEFT	1631.7273	RIGHT	2171.5324	44.9	0.7	Probable_Lie	LEFT	LEFT	5	805.1512	129	28:09.7
73	Self	S201126	0.666666667	2	1	1	2	0.2	1283.333336	1000.000002	1500.000003	2216.666671	Minor	Good_deeds	11	You have blackmailed others for money	C2_60	0.0	Hard	I1_23	23	The Seine river is 50 feet above sea level	0.111111111	Yes	RIGHT	264.6932	RIGHT	517.4933	LEFT	1061.796	RIGHT	2888.2438	45.1	0.2	Probable_Lie	RIGHT	RIGHT	2	1541.1715	130	28:34.5
13	Self	S201126	0.5	2	1	2	1	0.4	1000.000002	1000.000002	2500.000005	2500.000005	Major	Wrong_doings	19	You have been physically hurt to protect others	C1_33	0.85	Easy	I1_42	28	It is night time now	0.0	No	RIGHT	384.3235	RIGHT	597.3311	LEFT	1021.6077	LEFT	847.2179	45.5	0.4	Probable_Truth	LEFT	LEFT	2	924.8737	131	28:57.9
18	Self	S201126	0.666666667	1	2	1	2	0.3	1066.666669	1350.000003	2350.000005	1500.000003	Major	Wrong_doings	56	You have volunteered for a disaster-related humanitarian mission	C1_58	0.9	Hard	I1_58	3	A caterpillar has more muscle than a human	0.0	Yes	RIGHT	1154.4897	RIGHT	320.5959	RIGHT	1935.4905	RIGHT	1429.9466	45.8	0.3	Probable_Truth	LEFT	LEFT	2	700.5935	132	29:22.3
29	Self	S201126	0.666666667	2	1	2	1	0.5	1150.000002	1350.000003	2500.000005	2500.000005	Major	Wrong_doings	26	You have helped a friend in need	C2_26	1.0	Easy	I1_10	55	Pyramid of Giza is 468 feet tall	0.0	No	RIGHT	528.4124	RIGHT	812.6326	RIGHT	848.5001	RIGHT	1086.1977	46.3	0.5	Probable_Lie	LEFT	LEFT	6	680.5115	133	29:46.3
132	Computer	S201126	0.833333333	1	2	2	1	0.8	1216.666669	1500.000003	2216.666671	1500.000003	Major	Wrong_doings	37	You have lied to your parents	C1_13	0.05	Hard	I2_25	43	February has 30 days	0.0	No	LEFT	1119.8246	LEFT	670.8046	LEFT	807.6273	LEFT	1276.2119	46.3	0.8	Probable_Lie	LEFT	RIGHT	1	959.784375	134	30:10.1
101	Computer	S201126	0.5	1	2	2	1	0.2	1150.000002	1216.666669	2500.000005	2066.666671	Minor	Good_deeds	43	You have stopped using products tested on animals	C2_39	0.05	Hard	I2_45	13	The Earth is round	0.0	No	LEFT	1702.2072	LEFT	631.7153	RIGHT	1158.9184	RIGHT	777.6629	46.3	0.2	Probable_Lie	LEFT	LEFT	5	863.9079617	135	30:34.8
76	Self	S201126	0.666666667	2	1	2	1	0.3	1216.666669	1283.333336	2066.666671	1650.000003	Minor	Good_deeds	6	You have queued to enter the MRT train	C2_11	0.0	Easy	I2_53	35	The Moon orbits around the Earth	0.166666667	No	RIGHT	280.5388	RIGHT	558.6589	RIGHT	1648.3367	RIGHT	1384.726	46.6	0.3	Probable_Lie	RIGHT	RIGHT	2	793.9893	136	30:58.2
9	Self	S201126	0.5	2	1	1	2	0.3	1283.333336	1283.333336	1650.000003	2216.666671	Minor	Good_deeds	35	You have bought cigarettes for a minor	C1_35	0.0	Hard	I2_35	41	A triangle has three sides	0.722222222	No	RIGHT	288.3723	RIGHT	767.2416	LEFT	1817.6197	RIGHT	1392.1429	46.9	0.3	Probable_Lie	RIGHT	LEFT	5	1296.7788	137	31:22.8
74	Self	S201126	0.666666667	2	1	1	2	0.6	1350.000003	1500.000003	2216.666671	2350.000005	Major	Wrong_doings	40	You have held the elevator doors for others	C2_35	0.85	Easy	I2_42	42	Mageirocophobia is a fear of deathly disease	0.055555556	Yes	RIGHT	328.0182	RIGHT	537.0541	RIGHT	1764.8853	RIGHT	2526.9098	47.5	0.6	Probable_Truth	RIGHT	RIGHT	5	789.7863	138	31:48.7
3	Self	S201126	0.5	1	2	1	2	0.1	1283.333336	1066.666669	2216.666671	1783.333337	Minor	Good_deeds	28	You have stolen something	C1_50	0.1	Easy	I1_11	38	The Earth turns the closest to the sun in May	0.0	Yes	RIGHT	1024.615	RIGHT	504.7376	LEFT	849.2312	RIGHT	1999.2044	47.6	0.1	Probable_Truth	LEFT	LEFT	1	849.4647	139	32:12.9
36	Self	S201126	0.833333333	1	2	2	1	0.6	1150.000002	1000.000002	2066.666671	1500.000003	Major	Wrong_doings	37	You have lied to your parents	C1_13	0.05	Hard	I2_25	43	February has 30 days	0.0	No	RIGHT	638.0948	RIGHT	472.5897	LEFT	992.4229	LEFT	1087.8226	48.2	0.6	Probable_Lie	LEFT	LEFT	5	693.817	140	32:35.1
126	Computer	S201126	0.666666667	2	1	2	1	0.2	1066.666669	1283.333336	1933.333337	1650.000003	Minor	Good_deeds	51	You have made someone cry	C1_3	0.95	Hard	I1_54	4	The hyoid bone is the only jointless bone	0.0	Yes	LEFT	407.1192	LEFT	817.6367	LEFT	847.8178	RIGHT	1375.7901	48.2	0.2	Probable_Lie	LEFT	RIGHT	1	850.7572682	141	32:57.9
12	Self	S201126	0.5	2	1	2	1	0.7	1150.000002	1500.000003	1933.333337	2066.666671	Minor	Good_deeds	46	You have drunk alcohol when you were underage	C1_24	0.45	Easy	I1_25	2	Slavery was abolished in Cuba in 1886	0.944444444	No	RIGHT	384.6825	RIGHT	708.7043	LEFT	839.7436	RIGHT	1326.066	48.9	0.7	Probable_Truth	RIGHT	LEFT	3	837.4048	142	33:21.2
62	Self	S201126	0.5	2	1	2	1	0.7	1283.333336	1433.333336	1500.000003	1500.000003	Major	Wrong_doings	13	You have sorted your trash into recycling bin	C1_45	0.85	Easy	I2_26	36	It is 20th Century now	0.0	No	RIGHT	527.9257	RIGHT	725.4953	RIGHT	1800.1826	RIGHT	1052.7303	49.6	0.7	Probable_Lie	RIGHT	LEFT	5	833.3767	143	33:44.4
