index	Trial_Type	Participant_ID	Trial_Probability	Question_Position_Prediction_Correct	Question_Position_Prediction_Agent	Question_Position_Comparison_Self	Question_Position_Comparison_Irrelevant	Trial_Stake	Trial_Stake_Jitter	Trial_Type_Jitter	Trial_Result_Jitter	Balance_Update_Jitter	Question_Comparison_Condition	Question_Comparison_Type	Question_Comparison_Question	Question_Comparison_Label	Question_Comparison_Item	Question_Comparison_Proportion_Yes	Question_Factual_Condition	Question_Factual_Item	Question_Factual_Question	Question_Factual_Label	Question_Factual_Proportion_DontKnow	Question_Factual_Type	Answer_Prediction_Correct	Answer_Prediction_Correct_RT	Answer_Prediction_Agent	Answer_Prediction_Agent_RT	Answer_Irrelevant	Answer_Irrelevant_RT	Answer_Self	Answer_Self_RT	Trial_Balance	Trial_Balance_Effect	Trial_Condition	Trial_ProbableSide	Prediction_Choice	Prediction_Result	Prediction_RT	Trial_Order	Trial_Datetime
55	Self	S200228	0.5	1	2	2	1	0.8	1433.3333362	1000.000002	2216.6666711000003	1933.3333372	Minor	Wrong_doings	36	You have watched an M18 movie when you were underage	C1_29	0.55	Hard	I1_13	8	There is typically 0.6 grams of mercury in glass thermometer	0.777777777777778	Yes	LEFT	407.18159999960335	LEFT	144.41190000025017	RIGHT	1738.46309999999	LEFT	1287.9069999999049	24.5	0.8	Probable_Lie	RIGHT	RIGHT	2	1615.17350000031	111	2020-02-28 14:40:26.435339
122	Computer	S200228	0.6666666666666666	2	1	1	2	0.1	1066.6666688	1350.0000027	2066.6666708	2066.6666708	Minor	Good_deeds	22	You have cheated on a test	C1_46	0.0	Hard	I1_36	60	China is a part of Asia	0.0	Yes	RIGHT	312.6828999997997	RIGHT	864.2018000000462	RIGHT	855.8662000000368	LEFT	797.4498999997195	24.6	0.1	Probable_Truth	LEFT	RIGHT	5	609.6902127916342	112	2020-02-28 14:40:49.002903
53	Self	S200228	0.5	1	2	2	1	0.2	1500.000003	1150.0000023	1783.3333369	2500.000005	Minor	Good_deeds	19	You have donated a pay cheque to charity	C2_56	0.9	Hard	I1_60	59	Septicemia is a lung infection condition	0.944444444444444	Yes	RIGHT	313.05909999991854	RIGHT	239.8299999999836	RIGHT	1267.7090000001954	RIGHT	1463.5828000000402	24.8	0.2	Probable_Truth	LEFT	LEFT	3	992.5285999997868	113	2020-02-28 14:41:12.787663
71	Self	S200228	0.6666666666666666	1	2	2	1	0.3	1433.3333362	1000.000002	1500.000003	1783.3333369	Major	Wrong_doings	6	You have sold illegal drugs	C2_6	0.0	Hard	I1_39	8	There are 20 bones in the human skull	0.888888888888889	Yes	LEFT	1452.9442000002746	LEFT	160.24990000005346	RIGHT	1427.7704000000997	LEFT	984.8571000002266	24.8	0.3	Probable_Lie	RIGHT	LEFT	5	1173.0032000000392	114	2020-02-28 14:41:36.275442
21	Self	S200228	0.6666666666666666	1	2	2	1	0.5	1350.0000027	1216.6666691	1933.3333372	2350.0000047	Major	Wrong_doings	7	You have said sorry when you were rude	C2_48	0.05	Easy	I2_30	37	North Korea is more developed than South Korea	0.0	Yes	RIGHT	331.07780000000275	RIGHT	127.98890000021856	LEFT	2947.151100000156	RIGHT	1367.2953999998754	25.3	0.5	Probable_Truth	RIGHT	RIGHT	3	1819.0372999997635	115	2020-02-28 14:42:02.291034
95	Self	S200228	0.8333333333333334	2	1	2	1	0.6	1283.3333359	1066.6666688	1500.000003	2350.0000047	Major	Wrong_doings	18	You have helped others to pick up their belongings	C1_3	0.0	Easy	I1_57	46	The Seine river is 50 feet above sea level	0.944444444444444	No	RIGHT	160.17990000000282	RIGHT	316.7323000002398	RIGHT	1211.740600000212	RIGHT	919.9660999997832	25.9	0.6	Probable_Truth	RIGHT	RIGHT	2	743.9352000001236	116	2020-02-28 14:42:24.419466
20	Self	S200228	0.6666666666666666	1	2	2	1	0.8	1000.000002	1066.6666688	1650.0000033	1783.3333369	Minor	Good_deeds	10	You have cheated on a national exam	C1_7	0.05	Easy	I1_2	28	It takes 500 days to travel from Earth to Mars	0.722222222222222	Yes	RIGHT	230.09689999980765	RIGHT	120.54840000018883	RIGHT	953.1246000001374	LEFT	959.9315000000388	26.7	0.8	Probable_Lie	LEFT	LEFT	4	2070.0754999998026	117	2020-02-28 14:42:46.827588
68	Self	S200228	0.6666666666666666	1	2	2	1	0.5	1150.0000023	1150.0000023	2350.0000047	2066.6666708	Major	Good_deeds	8	You have let a homeless man into your house	C1_53	0.95	Easy	I2_12	39	Dutch is the 6th Europe's most widely spoken language	0.833333333333333	No	RIGHT	259.2032999996263	RIGHT	217.35979999994012	RIGHT	1199.055799999769	LEFT	2271.460800000113	27.2	0.5	Probable_Truth	RIGHT	RIGHT	3	1011.7150999999468	118	2020-02-28 14:43:11.075838
36	Self	S200228	0.8333333333333334	1	2	2	1	0.4	1433.3333362	1150.0000023	1783.3333369	2066.6666708	Major	Wrong_doings	29	You have been physically hurt to protect others	C1_5	0.8	Hard	I1_58	43	The hyoid bone is the only jointless bone	0.0	No	LEFT	305.9474000001501	LEFT	113.7337000000116	RIGHT	1125.839900000301	LEFT	1119.4765000000189	27.2	0.4	Probable_Lie	RIGHT	LEFT	4	2263.722499999858	119	2020-02-28 14:43:35.011378
49	Self	S200228	0.5	1	2	1	2	0.5	1350.0000027	1283.3333359	1500.000003	1500.000003	Minor	Wrong_doings	23	You have switched off appliances when not in use	C2_38	0.2	Easy	I1_11	60	The Earth turns the closest to the sun in May	0.777777777777778	No	LEFT	363.3584999997765	LEFT	487.8994999999122	RIGHT	1199.6103000001312	RIGHT	1511.1975999998322	27.2	0.5	Probable_Lie	LEFT	RIGHT	3	1731.4916999998786	120	2020-02-28 14:43:58.514128
79	Self	S200228	0.6666666666666666	2	1	2	1	0.2	1066.6666688	1150.0000023	2066.6666708	1500.000003	Major	Good_deeds	47	You have bribed someone to improve a grade	C1_17	0.0	Hard	I2_1	17	There are 6 million animal species on Earth	0.888888888888889	Yes	LEFT	240.2085000003353	LEFT	661.5520000000288	RIGHT	1725.8412999999564	LEFT	822.32329999988	27.2	0.2	Probable_Lie	LEFT	LEFT	5	2120.0055999997858	121	2020-02-28 14:44:22.443425
111	Computer	S200228	0.5	2	1	2	1	0.6	1283.3333359	1216.6666691	2350.0000047	2350.0000047	Major	Good_deeds	20	You have shown your appreciation to your teachers	C2_27	0.0	Hard	I2_55	55	Cernan was the second last man to walk on the Moon	0.0	Yes	RIGHT	239.51350000015736	RIGHT	554.1535999996086	RIGHT	1405.7134999998198	RIGHT	993.1643999998414	27.8	0.6	Probable_Truth	LEFT	RIGHT	5	609.987967378099	122	2020-02-28 14:44:46.019127
0	Self	S200228	0.5	1	2	1	2	0.8	1150.0000023	1000.000002	2216.6666711000003	1933.3333372	Minor	Wrong_doings	15	You have taken part in violent demonstration	C1_40	0.05	Hard	I1_42	42	Bears have the biggest eyes among mammals	0.0	No	LEFT	512.5255000002653	LEFT	240.03129999982772	RIGHT	1023.6785999995844	LEFT	1125.6559000003108	27.8	0.8	Probable_Lie	RIGHT	RIGHT	1	1586.3816999999472	123	2020-02-28 14:45:09.379286
48	Self	S200228	0.5	1	2	1	2	0.4	1000.000002	1066.6666688	1650.0000033	2350.0000047	Major	Wrong_doings	38	You have drunk alcohol when you were underage	C1_31	0.0	Hard	I2_8	51	Saturn's rings are between 30 and 300 feet thick	0.0	No	LEFT	415.40549999990617	LEFT	288.26859999981025	RIGHT	1574.891999999636	LEFT	1083.100899999863	27.8	0.4	Probable_Lie	RIGHT	RIGHT	1	1244.4448999999622	124	2020-02-28 14:45:32.626942
78	Self	S200228	0.6666666666666666	2	1	2	1	0.5	1283.3333359	1500.000003	1650.0000033	2216.6666711000003	Minor	Wrong_doings	16	You have sign up to sponsor a needy child	C2_1	0.7	Easy	I1_17	38	There are 6000 spoken languages in the World	0.888888888888889	Yes	LEFT	208.31529999986745	LEFT	903.925199999776	RIGHT	1521.3652999996157	RIGHT	1319.583700000294	27.8	0.5	Probable_Lie	RIGHT	RIGHT	1	873.5028000000966	125	2020-02-28 14:45:56.675020
76	Self	S200228	0.6666666666666666	2	1	2	1	0.7	1350.0000027	1066.6666688	1783.3333369	1783.3333369	Major	Good_deeds	17	You have intentionally let others cut in line	C2_54	0.05	Hard	I1_38	1	Chickens lay eggs	0.0	No	RIGHT	200.3297000001112	RIGHT	250.72229999977932	RIGHT	1154.4058999998017	RIGHT	1728.1248999997842	28.5	0.7	Probable_Lie	LEFT	LEFT	3	1269.297700000152	126	2020-02-28 14:46:19.835609
60	Self	S200228	0.5	2	1	2	1	0.3	1350.0000027	1500.000003	2350.0000047	1650.0000033	Minor	Good_deeds	34	You have queued to enter the MRT train	C1_50	0.05	Easy	I1_53	4	R. Amundsen discovered the South Pole	0.722222222222222	No	RIGHT	336.2172999995892	RIGHT	379.53860000015993	RIGHT	985.57320000009	RIGHT	1303.204200000437	28.8	0.3	Probable_Truth	LEFT	LEFT	3	1909.700299999713	127	2020-02-28 14:46:44.171668
35	Self	S200228	0.8333333333333334	1	2	1	2	0.5	1000.000002	1000.000002	1500.000003	2500.000005	Major	Wrong_doings	28	You have kept your promises	C2_31	0.85	Hard	I2_41	26	Red is a color	0.888888888888889	Yes	LEFT	557.2212000001855	LEFT	352.4201000000176	RIGHT	655.4203999999118	RIGHT	790.3090999998312	28.8	0.5	Probable_Lie	RIGHT	RIGHT	1	2007.5024000002488	128	2020-02-28 14:47:07.105999
124	Computer	S200228	0.6666666666666666	2	1	2	1	0.5	1150.0000023	1150.0000023	1500.000003	2216.6666711000003	Major	Good_deeds	13	You have been convicted in court	C1_59	0.0	Easy	I2_31	6	Christmas Day is in March	0.777777777777778	Yes	LEFT	118.68039999990287	LEFT	780.9158999998544	LEFT	905.9916000001068	LEFT	1183.862300000328	28.8	0.5	Probable_Lie	LEFT	RIGHT	1	630.1674537427755	129	2020-02-28 14:47:29.315388
133	Computer	S200228	0.8333333333333334	1	2	2	1	0.1	1283.3333359	1216.6666691	2350.0000047	1500.000003	Minor	Wrong_doings	34	You have taken part in burglary	C1_35	0.0	Easy	I1_26	19	Cheese is an Asian staple	0.944444444444444	Yes	RIGHT	638.5880999996516	RIGHT	320.34029999977065	LEFT	918.3640000001104	LEFT	975.8624000000964	28.9	0.1	Probable_Truth	RIGHT	RIGHT	6	557.848945341964	130	2020-02-28 14:47:51.635792
82	Self	S200228	0.8333333333333334	1	2	1	2	0.2	1283.3333359	1000.000002	2216.6666711000003	1500.000003	Minor	Good_deeds	42	You have provided shelter for stray animals	C2_40	0.0	Hard	I1_45	33	Brazil is in South America	0.111111111111111	No	LEFT	320.124300000316	LEFT	223.850400000174	LEFT	2551.148699999885	RIGHT	1382.081499999913	28.9	0.2	Probable_Lie	RIGHT	LEFT	6	1107.6963000000433	131	2020-02-28 14:48:15.795175
56	Self	S200228	0.5	2	1	1	2	0.1	1500.000003	1066.6666688	2216.6666711000003	1783.3333369	Major	Good_deeds	24	You have helped your parents when asked to	C2_3	0.1	Hard	I1_52	53	Beer is an alcoholic drink	0.0	Yes	RIGHT	313.1843999999546	RIGHT	656.1420000002727	RIGHT	1415.8809999998994	RIGHT	1682.663600000069	29.000000000000004	0.1	Probable_Truth	LEFT	LEFT	1	1414.5238999999492	132	2020-02-28 14:48:40.419526
123	Computer	S200228	0.6666666666666666	2	1	1	2	0.6	1216.6666691	1000.000002	1783.3333369	1500.000003	Minor	Wrong_doings	45	You have violated a traffic law	C2_57	0.75	Easy	I1_29	31	Malay is one of the races in Singapore	0.833333333333333	No	LEFT	224.33730000011565	LEFT	394.5416000001387	RIGHT	2279.833200000212	LEFT	1053.8923000003706	29.000000000000004	0.6	Probable_Lie	RIGHT	RIGHT	1	964.489078656462	133	2020-02-28 14:49:03.411830
117	Computer	S200228	0.6666666666666666	1	2	2	1	0.8	1433.3333362	1000.000002	2350.0000047	1783.3333369	Major	Wrong_doings	7	You have said sorry when you were rude	C2_48	0.05	Easy	I2_30	37	North Korea is more developed than South Korea	0.0	Yes	LEFT	764.5603000000847	LEFT	311.9050000000243	LEFT	2418.5396000002584	RIGHT	983.075799999824	29.000000000000004	0.8	Probable_Lie	RIGHT	RIGHT	1	772.2784887597352	134	2020-02-28 14:49:27.795535
41	Self	S200228	0.8333333333333334	2	1	1	2	0.5	1066.6666688	1283.3333359	2066.6666708	1500.000003	Minor	Wrong_doings	59	You have taken responsibility for your actions	C1_48	0.0	Hard	I1_35	54	A caterpillar has more muscle than a human	0.0	Yes	RIGHT	127.95550000009824	RIGHT	582.2471000001315	LEFT	1088.1985999999415	RIGHT	859.7768999998152	29.500000000000004	0.5	Probable_Truth	LEFT	LEFT	1	1578.9307000000008	135	2020-02-28 14:49:50.523058
4	Self	S200228	0.5	1	2	2	1	0.1	1000.000002	1283.3333359	1650.0000033	2350.0000047	Major	Good_deeds	49	You have been arrested	C2_52	0.0	Hard	I1_31	31	It takes 112 years to build the Pisa Tower	0.833333333333333	No	RIGHT	383.2459999998719	RIGHT	632.3200000001634	RIGHT	844.4767000000866	LEFT	838.6027999999897	29.600000000000005	0.1	Probable_Truth	LEFT	LEFT	3	821.766099999877	136	2020-02-28 14:50:12.898526
134	Computer	S200228	0.8333333333333334	1	2	2	1	0.7	1150.0000023	1066.6666688	2216.6666711000003	1783.3333369	Major	Good_deeds	8	You have watched a pirated movie	C1_34	0.45	Easy	I2_26	5	The hardest bone in human body is the jawbone	0.0	No	RIGHT	559.1873000003034	RIGHT	257.5645999995686	LEFT	1640.0489999996353	LEFT	814.9393000003329	30.300000000000004	0.7	Probable_Truth	LEFT	RIGHT	6	662.5338187727673	137	2020-02-28 14:50:35.627082
120	Computer	S200228	0.6666666666666666	2	1	1	2	0.4	1000.000002	1216.6666691	1650.0000033	1650.0000033	Major	Wrong_doings	59	You have attended all lectures as a student	C2_45	1.0	Hard	I2_17	50	Astatine is the rarest element in the Earth's crust	0.888888888888889	No	LEFT	176.03749999989304	LEFT	266.7295000001104	RIGHT	1712.536500000169	RIGHT	1638.043800000105	30.300000000000004	0.4	Probable_Lie	RIGHT	LEFT	4	598.5777345795832	138	2020-02-28 14:50:58.107234
143	Computer	S200228	0.8333333333333334	2	1	2	1	0.2	1000.000002	1066.6666688	1650.0000033	1783.3333369	Minor	Good_deeds	30	You have bribed a police officer	C1_27	0.0	Easy	I2_27	21	The current century is 21st	0.944444444444444	No	LEFT	119.74770000006174	LEFT	323.31250000015643	RIGHT	1132.6907000002393	LEFT	735.9218999999939	30.300000000000004	0.2	Probable_Lie	RIGHT	LEFT	6	541.6671338348568	139	2020-02-28 14:51:19.018838
139	Computer	S200228	0.8333333333333334	2	1	1	2	0.4	1283.3333359	1000.000002	2500.000005	1500.000003	Major	Wrong_doings	24	You have lost everything just to help others	C1_12	0.95	Hard	I2_3	3	Kangaroos live in Africa	0.0555555555555556	Yes	RIGHT	231.8012999999155	RIGHT	950.25859999987	LEFT	896.7898000000787	RIGHT	1996.59260000044	30.700000000000003	0.4	Probable_Truth	LEFT	LEFT	1	740.9418681987324	140	2020-02-28 14:51:42.682358
54	Self	S200228	0.5	1	2	2	1	0.6	1216.6666691	1500.000003	1933.3333372	2216.6666711000003	Major	Good_deeds	56	You have complimented others for good work	C2_19	0.0	Easy	I2_51	13	The Eiffel Tower is in Paris	0.0	Yes	RIGHT	315.97659999988537	RIGHT	376.0259999999107	RIGHT	966.2414000003992	RIGHT	1263.2137999999031	31.300000000000004	0.6	Probable_Truth	LEFT	RIGHT	4	2019.606500000009	141	2020-02-28 14:52:07.067458
33	Self	S200228	0.8333333333333334	1	2	1	2	0.7	1283.3333359	1433.3333362	1933.3333372	1500.000003	Minor	Good_deeds	31	You have borrowed things and never returned	C1_28	0.1	Hard	I1_19	13	Statute of Liberty is in New York	0.111111111111111	No	LEFT	484.1839999999138	LEFT	239.6931000002951	RIGHT	935.4818000001616	LEFT	1318.141900000228	31.300000000000004	0.7	Probable_Lie	RIGHT	RIGHT	1	2408.632800000305	142	2020-02-28 14:52:31.179505
15	Self	S200228	0.5	2	1	2	1	0.3	1066.6666688	1350.0000027	1933.3333372	1933.3333372	Major	Good_deeds	20	You have shown your appreciation to your teachers	C2_27	0.0	Hard	I2_55	55	Cernan was the second last man to walk on the Moon	0.0	Yes	LEFT	81.00730000023759	LEFT	428.7470999997822	RIGHT	2285.4434999999285	RIGHT	855.6645999997272	31.300000000000004	0.3	Probable_Lie	LEFT	LEFT	4	1413.8812999999573	143	2020-02-28 14:52:55.098004
