index	Trial_Type	Participant_ID	Trial_Probability	Question_Position_Prediction_Correct	Question_Position_Prediction_Agent	Question_Position_Comparison_Self	Question_Position_Comparison_Irrelevant	Trial_Stake	Trial_Stake_Jitter	Trial_Type_Jitter	Trial_Result_Jitter	Balance_Update_Jitter	Question_Comparison_Condition	Question_Comparison_Type	Question_Comparison_Question	Question_Comparison_Label	Question_Comparison_Item	Question_Comparison_Proportion_Yes	Question_Factual_Condition	Question_Factual_Item	Question_Factual_Question	Question_Factual_Label	Question_Factual_Proportion_DontKnow	Question_Factual_Type	Answer_Prediction_Agent	Answer_Prediction_Agent_RT	Answer_Prediction_Correct	Answer_Prediction_Correct_RT	Answer_Irrelevant	Answer_Irrelevant_RT	Answer_Self	Answer_Self_RT	Trial_Balance	Trial_Balance_Effect	Trial_Condition	Trial_ProbableSide	Prediction_Choice	Prediction_Result	Prediction_RT	Trial_Order	Trial_Datetime
50	Self	S210316	0.5	1	2	1	2	0.6	1433.3333362	1500.000003	2216.6666711000003	1650.0000033	Major	Wrong_doings	40	You have donated a pay cheque to charity	C1_20	1.0	Hard	I1_11	47	Septicemia is a lung infection condition	0.0	Yes	RIGHT	328.7442999999257	LEFT	1223.473600000034	RIGHT	2783.3917000007204	RIGHT	2748.7836999998763	22.8	0.6	Probable_Lie	LEFT	LEFT	4	883.7184000003617	112	2021-03-16 15:51:01.117109
71	Self	S210316	0.6666666666666666	1	2	2	1	0.4	1500.000003	1500.000003	2066.6666708	2500.000005	Minor	Good_deeds	34	You have signed up as a bone marrow donor	C1_5	0.7	Hard	I2_43	4	R. Amundsen discovered the South Pole	0.0	No	RIGHT	1120.6700000002456	RIGHT	348.2091000005312	RIGHT	2773.5288000003493	LEFT	1392.5647999994908	23.2	0.4	Probable_Truth	RIGHT	RIGHT	4	534.5557999999073	113	2021-03-16 15:51:27.428853
111	Computer	S210316	0.5	2	1	2	1	0.8	1216.6666691	1433.3333362	1650.0000033	2216.6666711000003	Minor	Wrong_doings	45	You have claimed doing things that you never did	C1_44	0.0	Easy	I1_9	54	Teddy Roosevelt was the youngest US President	0.0	Yes	LEFT	1151.4507000001686	LEFT	296.2323000001561	LEFT	3304.2390000000523	LEFT	2639.7015000002284	23.2	0.8	Probable_Lie	LEFT	LEFT	4	712.3565850161187	114	2021-03-16 15:51:54.629570
101	Computer	S210316	0.5	1	2	2	1	0.5	1066.6666688	1433.3333362	2066.6666708	1650.0000033	Minor	Good_deeds	35	You have been physically hurt to protect others	C1_7	0.95	Easy	I1_17	31	Singapore is a poor country	0.0555555555555556	No	RIGHT	360.2236000006087	LEFT	1400.7107999996151	LEFT	1080.3880999992543	LEFT	2528.090300000258	22.7	0.5	Probable_Truth	RIGHT	LEFT	1	837.8277768929308	115	2021-03-16 15:52:19.621518
16	Self	S210316	0.6666666666666666	1	2	1	2	0.1	1216.6666691	1066.6666688	2066.6666708	1933.3333372	Major	Good_deeds	3	You have a non-judgmental attitude towards everyone	C2_58	0.25	Easy	I1_50	50	Cheese is an Asian staple	0.833333333333333	No	RIGHT	696.1402999995698	LEFT	1101.5606000000844	LEFT	1064.7597999995924	RIGHT	3038.1313999996564	22.6	0.1	Probable_Lie	LEFT	LEFT	6	1037.34170000007	116	2021-03-16 15:52:45.412891
130	Computer	S210316	0.8333333333333334	1	2	1	2	0.7	1350.0000027	1433.3333362	2216.6666711000003	2066.6666708	Minor	Good_deeds	25	You have lost everything just to help others	C1_48	0.0	Hard	I1_42	46	Milwaukee Art Museum is located in California	0.833333333333333	No	LEFT	368.1345000004512	RIGHT	1757.3824999999488	LEFT	2151.324100000238	LEFT	1653.8510999998834	22.6	0.7	Probable_Truth	RIGHT	RIGHT	3	993.3226504466209	117	2021-03-16 15:53:11.981446
126	Computer	S210316	0.6666666666666666	2	1	2	1	0.6	1500.000003	1283.3333359	1500.000003	1500.000003	Minor	Good_deeds	6	You have donated blood every 6 months for many years	C2_18	1.0	Easy	I1_29	29	Beer is an alcoholic drink	0.722222222222222	Yes	LEFT	1160.7082999998966	RIGHT	608.0073000002812	RIGHT	1974.387100000058	LEFT	1071.5580000005502	22.6	0.6	Probable_Truth	LEFT	LEFT	1	888.6760816745622	118	2021-03-16 15:53:36.036193
65	Self	S210316	0.6666666666666666	1	2	1	2	0.8	1066.6666688	1150.0000023	1650.0000033	1500.000003	Major	Wrong_doings	47	You have been sued	C2_37	0.0	Hard	I2_6	41	Singapore is in Africa	0.777777777777778	Yes	RIGHT	520.0011999995695	LEFT	1246.4474999997035	RIGHT	959.228499999881	LEFT	1519.648400000733	21.8	0.8	Probable_Lie	LEFT	LEFT	6	766.8064999998023	119	2021-03-16 15:53:58.989439
41	Self	S210316	0.8333333333333334	2	1	1	2	0.2	1500.000003	1216.6666691	2350.0000047	1933.3333372	Major	Good_deeds	19	You have engaged in arson	C2_60	0.0	Hard	I2_18	4	Marijuana is legal in Singapore	0.0	No	RIGHT	1121.7567000003328	LEFT	519.7554999995191	LEFT	2929.3074000006527	LEFT	1626.5946000003169	21.6	0.2	Probable_Lie	RIGHT	RIGHT	1	694.6906000002855	120	2021-03-16 15:54:25.460905
82	Self	S210316	0.8333333333333334	1	2	1	2	0.8	1066.6666688	1000.000002	2216.6666711000003	1783.3333369	Minor	Wrong_doings	7	You have used a fake name online	C2_7	0.7	Hard	I1_40	57	Animals are living things	0.888888888888889	No	RIGHT	848.1150000006892	LEFT	1952.233900000465	RIGHT	1191.771400000107	LEFT	2466.985500000192	20.8	0.8	Probable_Lie	RIGHT	RIGHT	1	724.5748000004824	121	2021-03-16 15:54:51.284739
37	Self	S210316	0.8333333333333334	1	2	2	1	0.1	1000.000002	1500.000003	2216.6666711000003	2216.6666711000003	Minor	Good_deeds	13	You have extorted money from anyone	C2_25	0.8	Easy	I2_44	44	Nomophobia is the fear of being without a phone or computer	0.0	Yes	RIGHT	288.92029999951774	RIGHT	393.6281000005693	RIGHT	2456.085599999824	LEFT	1087.9393999994136	20.9	0.1	Probable_Truth	LEFT	LEFT	1	603.0166999998983	122	2021-03-16 15:55:15.619722
124	Computer	S210316	0.6666666666666666	2	1	2	1	0.2	1150.0000023	1000.000002	2500.000005	1933.3333372	Minor	Wrong_doings	47	You have sign up to sponsor a needy child	C1_37	0.1	Easy	I2_58	21	Last day of the year is 30th December	0.0	Yes	LEFT	974.503000000368	RIGHT	568.5991000000286	RIGHT	2220.471200000248	LEFT	4103.320899999744	20.9	0.2	Probable_Truth	RIGHT	LEFT	2	661.5589430161356	123	2021-03-16 15:55:43.308974
141	Computer	S210316	0.8333333333333334	2	1	2	1	0.5	1000.000002	1433.3333362	1500.000003	1933.3333372	Major	Wrong_doings	8	You have bought cocaine	C2_13	1.0	Hard	I1_38	12	Hot chocolate was created by the Mayan culture	0.666666666666667	Yes	LEFT	1487.122000000454	LEFT	281.20060000037483	LEFT	3188.4172000000035	LEFT	952.9646999999386	20.9	0.5	Probable_Lie	LEFT	RIGHT	1	620.0267703816583	124	2021-03-16 15:56:08.270608
26	Self	S210316	0.6666666666666666	2	1	1	2	0.6	1283.3333359	1216.6666691	2350.0000047	1500.000003	Major	Good_deeds	9	You have given way to the handicapped	C1_47	0.05	Hard	I2_28	8	There are 6 million animal species on Earth	0.777777777777778	No	RIGHT	794.177500000842	RIGHT	423.59699999997247	RIGHT	991.421600000649	RIGHT	1951.0841999999684	21.5	0.6	Probable_Truth	LEFT	LEFT	2	557.4639000005845	125	2021-03-16 15:56:31.916518
125	Computer	S210316	0.6666666666666666	2	1	2	1	0.3	1066.6666688	1066.6666688	2216.6666711000003	2216.6666711000003	Minor	Wrong_doings	42	You have cursed at others	C2_42	0.85	Hard	I1_45	58	Cleopatra was born in Greece	0.944444444444444	Yes	LEFT	2065.340600000127	LEFT	111.32230000021082	LEFT	1896.9314999994824	LEFT	1591.0531999998057	21.5	0.3	Probable_Truth	LEFT	RIGHT	3	873.7003869776314	126	2021-03-16 15:56:57.589023
74	Self	S210316	0.6666666666666666	2	1	1	2	0.2	1150.0000023	1433.3333362	2216.6666711000003	1500.000003	Minor	Good_deeds	58	You have sold illegal drugs	C1_58	0.65	Easy	I2_39	39	Summer is hotter than winter	0.666666666666667	No	RIGHT	913.582199999837	RIGHT	1424.4834999999512	RIGHT	1312.1254000006957	LEFT	1613.5541000003286	21.7	0.2	Probable_Truth	RIGHT	RIGHT	6	627.492099999472	127	2021-03-16 15:57:22.357633
78	Self	S210316	0.6666666666666666	2	1	2	1	0.4	1500.000003	1283.3333359	1500.000003	2500.000005	Minor	Good_deeds	15	You have intentionally let others cut in line	C2_57	0.85	Hard	I1_46	25	The human's inner ear is larger than a pencil eraser	0.0	No	RIGHT	1204.5965999996042	LEFT	536.3415000001623	RIGHT	3883.7265000001935	RIGHT	2887.407600000188	21.3	0.4	Probable_Lie	RIGHT	RIGHT	1	512.9893999992419	128	2021-03-16 15:57:50.739749
107	Computer	S210316	0.5	2	1	1	2	0.1	1283.3333359	1150.0000023	2216.6666711000003	1500.000003	Minor	Good_deeds	8	You have bribed someone to improve a grade	C1_14	0.55	Easy	I1_2	2	Airbags in cars are filled with sodium azide	0.0	No	LEFT	1093.5895000002347	LEFT	2407.828800000061	LEFT	1247.873899999831	LEFT	1446.049299999686	21.3	0.1	Probable_Lie	RIGHT	LEFT	5	514.5866704647718	129	2021-03-16 15:58:16.172680
119	Computer	S210316	0.6666666666666666	1	2	2	1	0.7	1500.000003	1433.3333362	2066.6666708	1650.0000033	Major	Wrong_doings	1	You have held the elevator doors for others	C1_50	0.0	Hard	I2_34	34	Today is a weekday	0.0	Yes	LEFT	873.1047999999646	LEFT	1301.1534999996002	RIGHT	1112.6917000001413	RIGHT	1488.6767999996664	21.3	0.7	Probable_Truth	RIGHT	LEFT	1	559.0803525161826	130	2021-03-16 15:58:40.733035
51	Self	S210316	0.5	1	2	1	2	0.8	1150.0000023	1283.3333359	1933.3333372	2500.000005	Major	Wrong_doings	29	You have borrowed things and never returned	C2_29	0.0	Easy	I2_12	27	Dutch is the 6th Europe's most widely spoken language	0.111111111111111	Yes	RIGHT	391.20719999937137	RIGHT	611.2670000002254	LEFT	3744.240799999716	RIGHT	2012.6767000001564	22.1	0.8	Probable_Truth	RIGHT	RIGHT	4	951.3452999999572	131	2021-03-16 15:59:07.885339
133	Computer	S210316	0.8333333333333334	1	2	2	1	0.6	1066.6666688	1150.0000023	2350.0000047	1783.3333369	Minor	Good_deeds	13	You have extorted money from anyone	C2_25	0.8	Easy	I2_44	44	Nomophobia is the fear of being without a phone or computer	0.0	Yes	LEFT	270.57539999987057	LEFT	1118.8903000002028	RIGHT	1994.13100000038	LEFT	968.8961000001656	22.1	0.6	Probable_Lie	RIGHT	LEFT	2	749.6590411687912	132	2021-03-16 15:59:31.908697
113	Computer	S210316	0.6666666666666666	1	2	1	2	0.4	1216.6666691	1350.0000027	1783.3333369	1783.3333369	Major	Good_deeds	22	You have lied to your parents	C1_24	0.95	Easy	I2_26	19	Some owl species hunt fish	0.111111111111111	Yes	RIGHT	647.376400000212	RIGHT	653.9022999995723	RIGHT	1974.4269000002528	RIGHT	1202.1457999999257	22.5	0.4	Probable_Truth	RIGHT	RIGHT	4	951.441538520038	133	2021-03-16 15:59:56.044173
8	Self	S210316	0.5	2	1	1	2	0.6	1216.6666691	1066.6666688	2066.6666708	1650.0000033	Major	Wrong_doings	53	You have risked your life to save another person's life	C2_45	0.0	Easy	I2_35	35	It is night time now	0.833333333333333	Yes	RIGHT	918.4408000000984	RIGHT	327.85580000017944	LEFT	1040.359599999647	LEFT	1529.370399999607	23.1	0.6	Probable_Truth	LEFT	RIGHT	4	730.2589000000808	134	2021-03-16 16:00:19.164116
83	Self	S210316	0.8333333333333334	1	2	1	2	0.3	1216.6666691	1283.3333359	1933.3333372	2500.000005	Major	Wrong_doings	19	You have kept your promises	C2_31	0.05	Hard	I2_1	1	Afghan Hound is the first cloned cat	1.0	Yes	RIGHT	296.68779999974504	RIGHT	515.684500000134	RIGHT	1022.8407000004154	RIGHT	1245.6802999995489	23.4	0.3	Probable_Truth	LEFT	LEFT	1	1937.94220000018	135	2021-03-16 16:00:43.693229
43	Self	S210316	0.8333333333333334	2	1	1	2	0.6	1350.0000027	1350.0000027	1933.3333372	2066.6666708	Major	Wrong_doings	60	You have queued to enter the MRT train	C2_39	0.75	Easy	I2_4	18	Chickens lay eggs	0.0	Yes	RIGHT	1547.3446000005424	RIGHT	270.6450000005134	RIGHT	1056.748900000457	RIGHT	1806.524900000113	24.000000000000004	0.6	Probable_Truth	LEFT	LEFT	1	876.1335999997755	136	2021-03-16 16:01:08.524493
24	Self	S210316	0.6666666666666666	2	1	1	2	0.8	1433.3333362	1283.3333359	1783.3333369	2350.0000047	Major	Wrong_doings	37	You have downloaded pirated movies	C2_40	0.05	Hard	I2_11	11	Christmas Day is in March	0.0555555555555556	Yes	RIGHT	793.1773000000248	RIGHT	319.63509999968664	LEFT	959.7992000008162	LEFT	1235.666800000217	24.800000000000004	0.8	Probable_Truth	LEFT	LEFT	2	1097.8295000004437	137	2021-03-16 16:01:32.356241
142	Computer	S210316	0.8333333333333334	2	1	2	1	0.3	1350.0000027	1000.000002	2500.000005	2500.000005	Minor	Good_deeds	3	You have started a hotline for victims of bully	C1_3	0.0	Easy	I2_13	49	It is 20th Century now	0.0	Yes	LEFT	1077.2127000000182	LEFT	280.54919999976846	LEFT	1832.2949000003064	RIGHT	1958.713400000306	24.800000000000004	0.3	Probable_Lie	RIGHT	LEFT	6	535.7713684947832	138	2021-03-16 16:01:57.957447
69	Self	S210316	0.6666666666666666	1	2	2	1	0.7	1150.0000023	1283.3333359	2500.000005	1650.0000033	Minor	Wrong_doings	20	You have held the door open for a stranger	C1_46	0.0	Hard	I1_4	33	Singapore has four seasons	0.888888888888889	No	RIGHT	880.1461000002746	RIGHT	510.28470000073867	LEFT	1161.4159000000654	RIGHT	1392.4385000000257	25.500000000000004	0.7	Probable_Truth	RIGHT	RIGHT	6	612.4727000005805	139	2021-03-16 16:02:21.668798
129	Computer	S210316	0.8333333333333334	1	2	1	2	0.3	1000.000002	1000.000002	1783.3333369	2500.000005	Minor	Good_deeds	48	You have said thank you when you have received help	C2_36	0.0	Hard	I1_13	42	Beef comes from cows	0.666666666666667	Yes	LEFT	527.8467999996792	LEFT	800.3496999999697	RIGHT	832.7168000005258	RIGHT	1005.3748999998788	25.500000000000004	0.3	Probable_Lie	RIGHT	LEFT	3	886.7677336712375	140	2021-03-16 16:02:44.571960
128	Computer	S210316	0.8333333333333334	1	2	1	2	0.1	1433.3333362	1066.6666688	2066.6666708	1933.3333372	Minor	Wrong_doings	27	You have given up your seat in the MRT	C1_28	1.0	Easy	I1_35	13	Today is Sunday	0.944444444444444	No	LEFT	351.75840000010794	RIGHT	2102.6842999999644	LEFT	1024.280099999487	RIGHT	1190.0272000002587	25.500000000000004	0.1	Probable_Lie	LEFT	LEFT	3	929.9910597399702	141	2021-03-16 16:03:09.244479
110	Computer	S210316	0.5	2	1	2	1	0.4	1500.000003	1350.0000027	2500.000005	2066.6666708	Major	Good_deeds	44	You have confessed to your mistake	C2_17	0.0	Hard	I1_54	30	Lehman Brothers went bankrupt on 20th September	1.0	No	LEFT	2165.143000000171	LEFT	247.57310000040889	RIGHT	1591.6610000003857	RIGHT	999.8596999994334	25.500000000000004	0.4	Probable_Lie	RIGHT	LEFT	4	763.1221766813485	142	2021-03-16 16:03:35.005148
92	Self	S210316	0.8333333333333334	2	1	2	1	0.4	1350.0000027	1066.6666688	1500.000003	2350.0000047	Major	Good_deeds	38	You have complimented others for good work	C2_38	0.0	Hard	I2_24	54	The first Grammy awards was held in 1959	0.944444444444444	Yes	RIGHT	402.3639999995794	RIGHT	289.40270000020973	RIGHT	2792.302799999561	RIGHT	1055.8195999992677	25.9	0.4	Probable_Lie	LEFT	LEFT	4	813.3589999997639	143	2021-03-16 16:03:59.203955
