index	Trial_Type	Participant_ID	Trial_Probability	Question_Position_Prediction_Correct	Question_Position_Prediction_Agent	Question_Position_Comparison_Self	Question_Position_Comparison_Irrelevant	Trial_Stake	Trial_Stake_Jitter	Trial_Type_Jitter	Trial_Result_Jitter	Balance_Update_Jitter	Question_Comparison_Condition	Question_Comparison_Type	Question_Comparison_Question	Question_Comparison_Label	Question_Comparison_Item	Question_Comparison_Proportion_Yes	Question_Factual_Condition	Question_Factual_Item	Question_Factual_Question	Question_Factual_Label	Question_Factual_Proportion_DontKnow	Question_Factual_Type	Answer_Prediction_Agent	Answer_Prediction_Agent_RT	Answer_Prediction_Correct	Answer_Prediction_Correct_RT	Answer_Self	Answer_Self_RT	Answer_Irrelevant	Answer_Irrelevant_RT	Trial_Balance	Trial_Balance_Effect	Trial_Condition	Trial_ProbableSide	Prediction_Choice	Prediction_Result	Prediction_RT	Trial_Order	Trial_Datetime
83	Self	S210224	0.8333333333333334	1	2	1	2	0.4	1500.000003	1066.6666688	1933.3333372	2066.6666708	Minor	Good_deeds	15	You have adopted a zero-waste lifestyle	C1_20	0.0	Hard	I2_5	24	The hyoid bone is the only jointless bone	0.944444444444444	No	RIGHT	120.06609999980355	RIGHT	315.3078000000278	LEFT	1806.654299999991	LEFT	1383.894499999769	22.1	0.4	Probable_Truth	LEFT	LEFT	1	647.6419999999052	112	2021-02-24 15:15:13.355566
35	Self	S210224	0.8333333333333334	1	2	1	2	0.2	1433.3333362	1000.000002	1650.0000033	1650.0000033	Major	Good_deeds	2	You have offered a listening ear to a friend	C1_57	0.85	Easy	I2_51	10	French is Singapore's official language	0.0555555555555556	Yes	RIGHT	408.65290000010646	RIGHT	343.78990000004706	RIGHT	1087.5790000000052	LEFT	904.721399999744	22.3	0.2	Probable_Truth	RIGHT	RIGHT	2	653.6009999999806	113	2021-02-24 15:15:35.060059
142	Computer	S210224	0.8333333333333334	2	1	2	1	0.5	1433.3333362	1216.6666691	2216.6666711000003	2216.6666711000003	Major	Wrong_doings	42	You have bribed someone to improve a grade	C1_17	0.2	Easy	I1_45	18	Mageirocophobia is a fear of deathly disease	0.944444444444444	No	LEFT	863.8820999999552	RIGHT	232.3449000000437	LEFT	943.5247000001254	LEFT	2239.2353999998704	22.3	0.5	Probable_Truth	RIGHT	RIGHT	3	736.3353622839916	114	2021-02-24 15:15:59.732919
67	Self	S210224	0.6666666666666666	1	2	1	2	0.8	1150.0000023	1283.3333359	2500.000005	2500.000005	Major	Wrong_doings	60	You have engaged in money laundering	C2_50	0.45	Hard	I1_13	33	There is typically 0.6 grams of mercury in glass thermometer	1.0	Yes	RIGHT	318.560300000172	RIGHT	412.7788000000692	LEFT	998.5569999998916	LEFT	1887.533099999928	23.1	0.8	Probable_Lie	LEFT	LEFT	3	626.0569000000942	115	2021-02-24 15:16:23.987987
37	Self	S210224	0.8333333333333334	1	2	2	1	0.7	1066.6666688	1216.6666691	1500.000003	1783.3333369	Minor	Good_deeds	57	You have a non-judgmental attitude towards everyone	C2_9	0.55	Hard	I1_36	8	Saturn's rings are between 30 and 300 feet thick	0.777777777777778	No	RIGHT	223.8665999998375	RIGHT	308.179999999993	RIGHT	1776.2434000001122	RIGHT	1514.2065000000002	23.8	0.7	Probable_Truth	LEFT	LEFT	1	667.4860999996781	116	2021-02-24 15:16:46.620023
14	Self	S210224	0.5	2	1	2	1	0.5	1500.000003	1283.3333359	2500.000005	1933.3333372	Minor	Good_deeds	59	You have cheated on a national exam	C1_45	0.05	Hard	I1_39	15	Fibers in oranges can be used to make fabric	0.0	Yes	RIGHT	300.66919999990205	RIGHT	256.67410000005475	LEFT	967.6107000000228	RIGHT	1509.2641000001097	24.3	0.5	Probable_Truth	LEFT	RIGHT	4	800.8463000001029	117	2021-02-24 15:17:10.244158
55	Self	S210224	0.5	1	2	2	1	0.7	1000.000002	1500.000003	1650.0000033	1933.3333372	Major	Wrong_doings	19	You have donated a pay cheque to charity	C2_19	0.55	Easy	I2_4	2	Mexico's National Day is September 16	0.0555555555555556	Yes	RIGHT	224.74160000001572	RIGHT	247.6545999998052	RIGHT	2952.110100000027	LEFT	1597.5730999998632	25.0	0.7	Probable_Truth	RIGHT	RIGHT	5	795.5439000002116	118	2021-02-24 15:17:34.716174
111	Computer	S210224	0.5	2	1	2	1	0.6	1216.6666691	1500.000003	2216.6666711000003	1933.3333372	Minor	Wrong_doings	44	You have borrowed things and never returned	C1_7	1.0	Easy	I2_48	48	Nanyang Technological University is in Australia	0.0	No	LEFT	471.0103999996136	LEFT	221.4208000000326	LEFT	1437.412100000074	LEFT	1689.9465999999848	25.0	0.6	Probable_Lie	LEFT	LEFT	5	765.8945410791192	119	2021-02-24 15:17:58.747719
68	Self	S210224	0.6666666666666666	1	2	2	1	0.3	1066.6666688	1216.6666691	2350.0000047	1500.000003	Minor	Wrong_doings	5	You have eaten something in the MRT train	C1_60	0.85	Hard	I2_42	41	February has 30 days	0.0	Yes	RIGHT	112.937299999885	LEFT	707.0481000000655	LEFT	1176.2337999998635	LEFT	998.3837999998286	24.7	0.3	Probable_Lie	RIGHT	RIGHT	2	801.8170000000282	120	2021-02-24 15:18:21.251332
12	Self	S210224	0.5	2	1	2	1	0.3	1150.0000023	1433.3333362	1500.000003	2066.6666708	Minor	Wrong_doings	7	You have engaged in arson	C2_59	0.0	Hard	I2_1	34	Polish is 20th most spoken language in the World	0.833333333333333	Yes	RIGHT	261.5209999999024	RIGHT	287.6365000001897	LEFT	1199.602900000173	LEFT	1134.9006999998892	25.0	0.3	Probable_Truth	LEFT	RIGHT	4	672.1966000000066	121	2021-02-24 15:18:43.530887
28	Self	S210224	0.6666666666666666	2	1	2	1	0.1	1066.6666688	1350.0000027	2066.6666708	1783.3333369	Minor	Wrong_doings	28	You have cursed at others	C1_14	0.95	Easy	I1_44	31	The first Grammy awards was held in 1959	0.666666666666667	Yes	RIGHT	286.7607000002863	RIGHT	112.41440000003422	LEFT	727.8211999996529	RIGHT	1529.6250000001237	25.1	0.1	Probable_Lie	LEFT	LEFT	4	679.3692000001101	122	2021-02-24 15:19:05.707836
63	Self	S210224	0.5	2	1	2	1	0.8	1500.000003	1433.3333362	2066.6666708	2066.6666708	Major	Good_deeds	3	You have made counterfeit money	C1_50	0.05	Hard	I1_29	52	Christmas Day is in March	0.0	Yes	RIGHT	518.7938999997641	RIGHT	199.656799999957	LEFT	1031.3175000001138	LEFT	1232.5261000000864	25.9	0.8	Probable_Lie	LEFT	RIGHT	1	586.0805000002074	123	2021-02-24 15:19:28.915700
57	Self	S210224	0.5	2	1	1	2	0.3	1066.6666688	1350.0000027	2500.000005	2216.6666711000003	Minor	Wrong_doings	54	You have pretended to be busy to avoid a social situation	C2_24	0.95	Easy	I1_57	23	Vegetarians can eat vegetable products	0.888888888888889	No	RIGHT	886.4287000001241	LEFT	256.71420000026046	LEFT	2769.25459999984	RIGHT	2311.348099999577	25.6	0.3	Probable_Lie	LEFT	LEFT	6	803.6941000000297	124	2021-02-24 15:19:55.651474
1	Self	S210224	0.5	1	2	1	2	0.7	1216.6666691	1066.6666688	2066.6666708	2066.6666708	Major	Good_deeds	7	You have been arrested	C2_7	0.0	Easy	I1_46	40	The Moon orbits around the Earth	0.0555555555555556	Yes	RIGHT	696.3040000000547	RIGHT	262.1580999998514	LEFT	892.0408999997562	RIGHT	1400.0107000001665	26.3	0.7	Probable_Truth	RIGHT	LEFT	3	742.6487000002453	125	2021-02-24 15:20:18.644115
73	Self	S210224	0.6666666666666666	2	1	1	2	0.1	1350.0000027	1283.3333359	1650.0000033	2500.000005	Major	Good_deeds	29	You have kidnapped someone	C2_43	1.0	Hard	I1_9	17	The sun rises at night	0.722222222222222	No	RIGHT	687.8529000000526	RIGHT	191.9012999996994	LEFT	797.5537000002078	LEFT	1184.2043000001468	26.4	0.1	Probable_Lie	LEFT	LEFT	3	701.3884999996662	126	2021-02-24 15:20:41.563625
15	Self	S210224	0.5	2	1	2	1	0.2	1066.6666688	1216.6666691	1783.3333369	2216.6666711000003	Minor	Wrong_doings	44	You have borrowed things and never returned	C1_7	1.0	Easy	I2_48	48	Nanyang Technological University is in Australia	0.0	No	RIGHT	506.84620000038194	LEFT	264.42249999990963	LEFT	1423.1893999999556	LEFT	897.4259999999958	26.2	0.2	Probable_Lie	RIGHT	RIGHT	1	649.542399999973	127	2021-02-24 15:21:04.163123
97	Computer	S210224	0.5	1	2	1	2	0.1	1150.0000023	1283.3333359	1933.3333372	1783.3333369	Major	Good_deeds	7	You have been arrested	C2_7	0.0	Easy	I1_46	40	The Moon orbits around the Earth	0.0555555555555556	Yes	LEFT	352.4616999998216	LEFT	1402.9743999999482	LEFT	1123.8248999998175	RIGHT	1040.6848000002356	26.2	0.1	Probable_Lie	LEFT	LEFT	5	672.4843411731526	128	2021-02-24 15:21:27.467822
11	Self	S210224	0.5	2	1	1	2	0.7	1350.0000027	1150.0000023	2216.6666711000003	1783.3333369	Major	Good_deeds	45	You have fabricated facts about yourself	C1_3	0.5	Hard	I2_34	39	There are 30 hours in a day	0.0	No	RIGHT	839.7372000003998	LEFT	200.3661000003376	LEFT	993.4727999998358	LEFT	823.6612999999124	25.5	0.7	Probable_Lie	LEFT	LEFT	6	787.158300000101	129	2021-02-24 15:21:50.187639
98	Computer	S210224	0.5	1	2	1	2	0.8	1216.6666691	1066.6666688	1500.000003	1650.0000033	Minor	Good_deeds	51	You have made someone cry	C1_30	0.0	Easy	I2_41	21	Last day of the year is 30th December	0.0555555555555556	No	LEFT	223.57160000001383	RIGHT	445.106499999838	LEFT	1193.4249000000818	LEFT	936.3960999999108	25.5	0.8	Probable_Truth	RIGHT	LEFT	3	890.0182943005361	130	2021-02-24 15:22:11.876157
76	Self	S210224	0.6666666666666666	2	1	2	1	0.8	1000.000002	1000.000002	1783.3333369	2216.6666711000003	Major	Good_deeds	8	You have thrown your trash into the bin	C1_39	1.0	Easy	I2_17	50	It takes 500 days to travel from Earth to Mars	0.0555555555555556	No	RIGHT	289.07580000031885	RIGHT	168.0458999999246	RIGHT	1590.817700000116	LEFT	2440.752099999827	26.3	0.8	Probable_Lie	LEFT	LEFT	5	648.3549999998104	131	2021-02-24 15:22:35.587806
126	Computer	S210224	0.6666666666666666	2	1	2	1	0.2	1500.000003	1000.000002	1783.3333369	1933.3333372	Minor	Wrong_doings	43	You have rescued others from a catastrophe	C1_59	0.2	Hard	I1_11	3	North Korea is more developed than South Korea	0.0555555555555556	No	LEFT	1026.892300000327	LEFT	1359.7016999997322	LEFT	1172.9922999998053	LEFT	933.2158000001982	26.3	0.2	Probable_Lie	RIGHT	LEFT	4	806.7846224717964	132	2021-02-24 15:22:59.667784
27	Self	S210224	0.6666666666666666	2	1	1	2	0.2	1350.0000027	1283.3333359	2216.6666711000003	1500.000003	Major	Wrong_doings	1	You have assisted in a crime	C1_1	0.9	Hard	I2_3	44	The human's inner ear is larger than a pencil eraser	0.833333333333333	No	RIGHT	551.6292000002068	RIGHT	209.0488999997433	LEFT	804.8859000000448	RIGHT	1367.533099999946	26.5	0.2	Probable_Lie	LEFT	LEFT	3	619.6952999998757	133	2021-02-24 15:23:22.148583
23	Self	S210224	0.6666666666666666	1	2	2	1	0.2	1216.6666691	1283.3333359	1933.3333372	2066.6666708	Minor	Good_deeds	58	You have kept your promises	C1_13	0.75	Hard	I1_42	43	Beef comes from cows	0.166666666666667	No	RIGHT	288.92510000014227	RIGHT	420.1994000000013	RIGHT	736.7365999998583	RIGHT	910.7410000001436	26.7	0.2	Probable_Truth	LEFT	LEFT	2	816.5718000000197	134	2021-02-24 15:23:44.395641
18	Self	S210224	0.6666666666666666	1	2	1	2	0.1	1350.0000027	1433.3333362	2350.0000047	1500.000003	Minor	Wrong_doings	13	You have been physically hurt to protect others	C2_13	0.05	Hard	I1_43	22	Kangaroos live in Africa	0.833333333333333	Yes	RIGHT	319.8019999999815	RIGHT	450.8725000000595	LEFT	1565.359400000034	LEFT	1535.4551000000356	26.8	0.1	Probable_Truth	RIGHT	RIGHT	4	589.8708999998235	135	2021-02-24 15:24:08.067346
128	Computer	S210224	0.8333333333333334	1	2	1	2	0.3	1350.0000027	1000.000002	1783.3333369	1650.0000033	Major	Wrong_doings	52	You have bought cocaine	C2_40	0.0	Easy	I2_58	47	China is a part of Asia	0.777777777777778	Yes	LEFT	113.0047999999988	LEFT	299.06460000029256	LEFT	824.4417999999314	RIGHT	943.5822999998892	26.8	0.3	Probable_Lie	RIGHT	LEFT	4	813.6334500704401	136	2021-02-24 15:24:29.419834
17	Self	S210224	0.6666666666666666	1	2	1	2	0.8	1000.000002	1066.6666688	1650.0000033	1783.3333369	Major	Wrong_doings	46	You have extorted money from anyone	C1_35	0.05	Easy	I1_27	30	A caterpillar has more muscle than a human	0.722222222222222	No	RIGHT	175.99070000005668	RIGHT	288.3547000001272	LEFT	946.6651000002456	RIGHT	1287.876100000176	27.6	0.8	Probable_Truth	LEFT	LEFT	1	953.2013999996708	137	2021-02-24 15:24:51.147403
54	Self	S210224	0.5	1	2	2	1	0.5	1433.3333362	1283.3333359	2500.000005	1500.000003	Major	Good_deeds	18	You have said thank you when you have received help	C1_36	1.0	Hard	I1_5	4	The Earth is round	0.764705882352941	No	RIGHT	215.07169999995315	RIGHT	276.8415999998979	RIGHT	2263.1476000001385	RIGHT	893.8392999998541	28.1	0.5	Probable_Truth	LEFT	RIGHT	6	872.4658000001	138	2021-02-24 15:25:14.963915
114	Computer	S210224	0.6666666666666666	1	2	1	2	0.5	1150.0000023	1066.6666688	1650.0000033	1500.000003	Minor	Wrong_doings	13	You have been physically hurt to protect others	C2_13	0.05	Hard	I1_43	22	Kangaroos live in Africa	0.833333333333333	Yes	LEFT	64.86789999962639	RIGHT	513.5657999999239	LEFT	1647.1277999999074	LEFT	824.0897999999106	28.1	0.5	Probable_Truth	LEFT	LEFT	2	826.0150518264563	139	2021-02-24 15:25:36.779347
59	Self	S210224	0.5	2	1	1	2	0.2	1150.0000023	1216.6666691	1783.3333369	1500.000003	Minor	Wrong_doings	39	You have shown your appreciation to your teachers	C1_22	0.85	Easy	I1_19	50	Cheese is an Asian staple	1.0	Yes	RIGHT	570.0541999999587	LEFT	119.28770000031363	RIGHT	1824.261000000206	LEFT	1792.555099999845	27.9	0.2	Probable_Lie	LEFT	LEFT	6	691.3914000001569	140	2021-02-24 15:26:00.004180
56	Self	S210224	0.5	2	1	1	2	0.1	1433.3333362	1000.000002	2350.0000047	1933.3333372	Major	Good_deeds	23	You have engaged in drink-driving	C1_23	1.0	Hard	I2_23	12	Afghan Hound is the first cloned cat	0.0	Yes	RIGHT	268.2171999999809	RIGHT	87.65739999989819	LEFT	1901.0287000000967	LEFT	1542.5639999998566	28.000000000000004	0.1	Probable_Truth	RIGHT	LEFT	1	795.8099000002221	141	2021-02-24 15:26:23.898926
138	Computer	S210224	0.8333333333333334	2	1	1	2	0.3	1066.6666688	1150.0000023	1783.3333369	2066.6666708	Minor	Good_deeds	14	You have used a fake name online	C1_53	0.0	Hard	I1_3	45	Brazil is in South America	0.0555555555555556	Yes	LEFT	707.0920000001024	RIGHT	151.8274999998539	LEFT	1191.1589999999703	RIGHT	1191.9216999999662	28.000000000000004	0.3	Probable_Truth	LEFT	LEFT	1	657.7194601149895	142	2021-02-24 15:26:46.427078
74	Self	S210224	0.6666666666666666	2	1	1	2	0.4	1433.3333362	1350.0000027	2500.000005	1650.0000033	Minor	Wrong_doings	43	You have told someone's secret to others	C1_37	0.0	Hard	I2_50	38	Nomophobia is the fear of being without a phone or computer	0.777777777777778	No	RIGHT	1052.2935999997571	LEFT	240.41299999998955	LEFT	2702.5244999999813	LEFT	1878.044999999929	27.600000000000005	0.4	Probable_Lie	LEFT	LEFT	6	1095.6778999998278	143	2021-02-24 15:27:12.906436
