index	Trial_Type	Participant_ID	Trial_Probability	Question_Position_Prediction_Correct	Question_Position_Prediction_Agent	Question_Position_Comparison_Self	Question_Position_Comparison_Irrelevant	Trial_Stake	Trial_Stake_Jitter	Trial_Type_Jitter	Trial_Result_Jitter	Balance_Update_Jitter	Question_Comparison_Condition	Question_Comparison_Type	Question_Comparison_Question	Question_Comparison_Label	Question_Comparison_Item	Question_Comparison_Proportion_Yes	Question_Factual_Condition	Question_Factual_Item	Question_Factual_Question	Question_Factual_Label	Question_Factual_Proportion_DontKnow	Question_Factual_Type	Answer_Prediction_Correct	Answer_Prediction_Correct_RT	Answer_Prediction_Agent	Answer_Prediction_Agent_RT	Answer_Self	Answer_Self_RT	Answer_Irrelevant	Answer_Irrelevant_RT	Trial_Balance	Trial_Balance_Effect	Trial_Condition	Trial_ProbableSide	Prediction_Choice	Prediction_Result	Prediction_RT	Trial_Order	Trial_Datetime
81	Self	S201120	0.8333333333333334	1	2	1	2	0.2	1350.0000027	1216.6666691	1933.3333372	1933.3333372	Minor	Good_deeds	39	You have lied to your parents	C2_6	0.0	Hard	I1_15	35	It takes 500 days to travel from Earth to Mars	0.722222222222222	No	RIGHT	340.21000000029744	RIGHT	417.2942999998668	LEFT	916.117000000213	RIGHT	2278.4724000002825	30.00000000000001	0.2	Probable_Truth	RIGHT	RIGHT	4	760.5262000001858	111	2020-11-20 14:58:23.030379
98	Computer	S201120	0.5	1	2	1	2	0.7	1066.6666688	1500.000003	1933.3333372	2500.000005	Major	Wrong_doings	16	You have fabricated facts about yourself	C1_16	0.0	Easy	I1_11	39	Mageirocophobia is a fear of deathly disease	1.0	Yes	LEFT	1691.8574000001172	LEFT	368.6545000000479	LEFT	1014.7102000000814	RIGHT	839.5851000000221	30.00000000000001	0.7	Probable_Lie	RIGHT	RIGHT	2	611.9771239404183	112	2020-11-20 14:58:47.134366
21	Self	S201120	0.6666666666666666	1	2	2	1	0.3	1150.0000023	1150.0000023	1783.3333369	2066.6666708	Minor	Good_deeds	28	You have started a hotline for victims of bully	C2_43	0.05	Easy	I1_1	24	Today is Sunday	0.666666666666667	Yes	RIGHT	362.11580000008325	RIGHT	256.1612999998033	LEFT	2695.2149000003374	LEFT	803.7430999997923	30.30000000000001	0.3	Probable_Lie	LEFT	LEFT	4	604.6842999999171	113	2020-11-20 14:59:10.582013
54	Self	S201120	0.5	1	2	2	1	0.3	1350.0000027	1500.000003	2216.6666711000003	2500.000005	Major	Good_deeds	13	You have engaged in drink-driving	C2_31	0.05	Easy	I1_12	41	The Moon orbits around the Earth	0.777777777777778	Yes	LEFT	839.4328999997924	RIGHT	465.0560999998561	LEFT	1064.5214000001033	RIGHT	2741.911699999946	30.00000000000001	0.3	Probable_Lie	RIGHT	RIGHT	3	1082.5685999998311	114	2020-11-20 14:59:36.917315
100	Computer	S201120	0.5	1	2	2	1	0.6	1000.000002	1000.000002	2500.000005	1933.3333372	Minor	Wrong_doings	59	You have illegally stayed in a country	C1_60	0.45	Easy	I1_45	25	It sometimes snows in Singapore	0.0555555555555556	No	RIGHT	858.0968000001121	LEFT	480.7261999999355	LEFT	1016.6847000000416	LEFT	854.2256999999154	30.00000000000001	0.6	Probable_Truth	LEFT	LEFT	1	838.1680509945372	115	2020-11-20 14:59:59.958149
135	Computer	S201120	0.8333333333333334	1	2	2	1	0.6	1000.000002	1283.3333359	2350.0000047	1650.0000033	Minor	Wrong_doings	10	You have bribed someone to improve a grade	C1_39	0.9	Easy	I2_4	5	There are 9 rings in the Olympic flag	0.888888888888889	No	LEFT	531.3053999998374	LEFT	289.18490000023667	LEFT	1200.2059000001282	LEFT	1342.9625000003398	30.00000000000001	0.6	Probable_Lie	LEFT	RIGHT	1	876.7695119450502	116	2020-11-20 15:00:23.053258
12	Self	S201120	0.5	2	1	2	1	0.7	1283.3333359	1433.3333362	1500.000003	1500.000003	Major	Wrong_doings	26	You have followed instructions	C1_58	0.0	Easy	I1_13	23	Obama is the USA president now	0.0	No	RIGHT	431.6638999998759	RIGHT	366.14570000028834	RIGHT	887.6552000001539	LEFT	902.6592999998684	30.70000000000001	0.7	Probable_Lie	RIGHT	RIGHT	2	1317.0820000000276	117	2020-11-20 15:00:45.247173
5	Self	S201120	0.5	1	2	2	1	0.5	1150.0000023	1066.6666688	1783.3333369	1933.3333372	Major	Good_deeds	18	You have downloaded pirated movies	C2_30	0.0	Easy	I1_39	50	Mexico's National Day is September 16	0.0	No	LEFT	752.9733000001215	RIGHT	511.85279999981503	LEFT	911.7377000002308	RIGHT	1222.4763999997776	30.20000000000001	0.5	Probable_Lie	LEFT	RIGHT	2	2653.0831999998554	118	2020-11-20 15:01:09.806107
41	Self	S201120	0.8333333333333334	2	1	1	2	0.1	1433.3333362	1216.6666691	1500.000003	1933.3333372	Minor	Wrong_doings	37	You have watched an M18 movie when you were underage	C1_1	0.0	Hard	I1_41	46	Singapore ranked 8th in World's smallest countries	0.0	No	LEFT	480.1416999998765	RIGHT	1133.1342999997105	LEFT	1028.4987	RIGHT	1405.7755999997426	30.10000000000001	0.1	Probable_Lie	RIGHT	RIGHT	1	1022.6150000003144	119	2020-11-20 15:01:33.534826
94	Self	S201120	0.8333333333333334	2	1	2	1	0.7	1433.3333362	1150.0000023	2216.6666711000003	2066.6666708	Minor	Good_deeds	2	You have attended all lectures as a student	C1_12	0.85	Hard	I1_10	30	Africa is the continent with the least rainfall	0.833333333333333	No	RIGHT	327.2919000000911	RIGHT	344.2387999998573	RIGHT	1639.8964999998498	RIGHT	2095.267900000181	30.800000000000008	0.7	Probable_Lie	LEFT	LEFT	4	588.2606000000123	120	2020-11-20 15:01:57.974393
11	Self	S201120	0.5	2	1	1	2	0.4	1433.3333362	1350.0000027	2500.000005	1783.3333369	Minor	Good_deeds	29	You have used a fake name online	C2_29	0.8	Hard	I2_48	13	The Earth is round	0.0	Yes	RIGHT	511.96610000033616	RIGHT	1020.4999999996288	LEFT	1138.5857999998734	RIGHT	944.1157000001112	31.200000000000006	0.4	Probable_Lie	LEFT	RIGHT	2	1608.2622999997511	121	2020-11-20 15:02:22.839806
80	Self	S201120	0.8333333333333334	1	2	1	2	0.3	1283.3333359	1283.3333359	1650.0000033	2216.6666711000003	Minor	Wrong_doings	1	You have shown your appreciation to your teachers	C1_27	0.05	Easy	I1_23	39	Kangaroos live in Africa	0.0	Yes	RIGHT	335.94730000004347	RIGHT	408.47459999986313	RIGHT	1347.6227999999537	RIGHT	1312.7158000002055	31.500000000000007	0.3	Probable_Truth	RIGHT	RIGHT	3	666.4384999999129	122	2020-11-20 15:02:45.919153
105	Computer	S201120	0.5	2	1	1	2	0.6	1150.0000023	1350.0000027	2350.0000047	1650.0000033	Major	Good_deeds	58	You have volunteered for a disaster-related humanitarian mission	C2_45	1.0	Easy	I1_14	33	Hot chocolate was created by the Mayan culture	0.666666666666667	No	RIGHT	392.1409999998105	LEFT	864.5254999996723	RIGHT	2401.186300000063	RIGHT	1719.760800000131	31.500000000000007	0.6	Probable_Truth	LEFT	RIGHT	4	951.3060256470752	123	2020-11-20 15:03:11.318985
114	Computer	S201120	0.6666666666666666	1	2	1	2	0.3	1433.3333362	1216.6666691	1500.000003	2066.6666708	Major	Wrong_doings	51	You have cheated on a national exam	C1_51	0.45	Hard	I1_54	1	The current century is 21st	0.0	Yes	LEFT	880.3004000001238	LEFT	263.4587000002284	LEFT	1004.7233000000232	RIGHT	887.1711000001596	31.500000000000007	0.3	Probable_Lie	LEFT	RIGHT	1	525.013323756099	124	2020-11-20 15:03:33.662085
82	Self	S201120	0.8333333333333334	1	2	1	2	0.8	1500.000003	1150.0000023	2216.6666711000003	2066.6666708	Major	Good_deeds	27	You have participated in a scamming business	C1_13	0.95	Hard	I2_35	17	Lehman Brothers went bankrupt on 20th September	0.944444444444444	No	LEFT	732.7003000000332	RIGHT	352.01390000020183	LEFT	1453.280100000029	RIGHT	1983.553399999892	30.700000000000006	0.8	Probable_Lie	RIGHT	RIGHT	1	615.5458000002909	125	2020-11-20 15:03:58.309373
24	Self	S201120	0.6666666666666666	2	1	1	2	0.7	1350.0000027	1000.000002	2216.6666711000003	1500.000003	Major	Wrong_doings	24	You have let a homeless man into your house	C1_24	0.85	Easy	I2_27	33	Singapore is in Africa	0.722222222222222	No	RIGHT	312.1694000001298	RIGHT	320.24679999994987	RIGHT	2043.8994000001005	LEFT	1087.107300000298	31.40000000000001	0.7	Probable_Truth	LEFT	LEFT	1	742.2275000003538	126	2020-11-20 15:04:21.461526
113	Computer	S201120	0.6666666666666666	1	2	1	2	0.6	1150.0000023	1066.6666688	1650.0000033	1783.3333369	Minor	Wrong_doings	50	You have helped others to pick up their belongings	C1_9	0.0	Hard	I2_24	54	North Korea is more developed than South Korea	0.944444444444444	Yes	LEFT	662.2082000003502	LEFT	504.0450999999848	RIGHT	1714.859300000171	LEFT	1335.8059000001958	31.40000000000001	0.6	Probable_Lie	RIGHT	RIGHT	2	885.0954169445106	127	2020-11-20 15:04:44.781771
66	Self	S201120	0.6666666666666666	1	2	1	2	0.8	1000.000002	1150.0000023	1933.3333372	1783.3333369	Minor	Wrong_doings	8	You have bought cocaine	C1_8	0.85	Hard	I1_3	3	It is night time now	0.944444444444444	No	LEFT	987.3585000000276	RIGHT	327.8722999998536	LEFT	1143.9872999999352	LEFT	983.875800000078	30.600000000000005	0.8	Probable_Lie	RIGHT	RIGHT	2	794.1750999998476	128	2020-11-20 15:05:07.461443
20	Self	S201120	0.6666666666666666	1	2	2	1	0.1	1433.3333362	1216.6666691	1650.0000033	1933.3333372	Major	Good_deeds	7	You have been physically hurt to protect others	C1_35	0.65	Hard	I1_28	28	The Seine river is 50 feet above sea level	0.0	No	LEFT	798.4137000003102	RIGHT	264.5339000000604	RIGHT	2327.619700000014	RIGHT	996.5289000001576	30.500000000000004	0.1	Probable_Lie	RIGHT	RIGHT	1	595.767799999976	129	2020-11-20 15:05:31.253383
123	Computer	S201120	0.6666666666666666	2	1	1	2	0.1	1283.3333359	1216.6666691	1933.3333372	1783.3333369	Minor	Wrong_doings	40	You have bought cigarettes for a minor	C1_42	1.0	Hard	I1_35	35	The Amazon forest covers an area of 1 billion acres	0.833333333333333	No	RIGHT	479.0265000001455	LEFT	678.657899999962	LEFT	985.7944999998836	RIGHT	847.2414000002573	30.500000000000004	0.1	Probable_Truth	LEFT	RIGHT	6	656.5349514611229	130	2020-11-20 15:05:53.685574
52	Self	S201120	0.5	1	2	2	1	0.2	1066.6666688	1216.6666691	2066.6666708	1783.3333369	Minor	Wrong_doings	38	You have deceived a loved one	C1_53	0.75	Easy	I2_8	27	Carnivore refers to meat-eater	0.888888888888889	No	LEFT	701.6494999998031	RIGHT	311.7675000003146	LEFT	1183.608699999695	RIGHT	2594.48569999995	30.300000000000004	0.2	Probable_Lie	RIGHT	RIGHT	2	1272.4084999999832	131	2020-11-20 15:06:18.461227
138	Computer	S201120	0.8333333333333334	2	1	1	2	0.4	1066.6666688	1216.6666691	2350.0000047	2066.6666708	Minor	Good_deeds	36	You have stopped using products tested on animals	C1_37	0.1	Hard	I1_21	21	Christmas Day is in March	0.944444444444444	Yes	RIGHT	320.8724000000984	LEFT	644.3939999999202	RIGHT	1144.1798000000745	LEFT	1024.0405999998077	30.300000000000004	0.4	Probable_Truth	RIGHT	RIGHT	5	915.7831001911044	132	2020-11-20 15:06:41.781253
53	Self	S201120	0.5	1	2	2	1	0.7	1433.3333362	1000.000002	1933.3333372	2216.6666711000003	Major	Wrong_doings	31	You have violated a traffic law	C1_47	0.05	Hard	I2_34	12	Arabi is the oldest surviving breed of horse	0.0	No	RIGHT	731.0265000000982	RIGHT	625.0267000000349	LEFT	1144.2180999997618	RIGHT	1362.456999999722	31.000000000000004	0.7	Probable_Lie	RIGHT	RIGHT	1	1256.0670000002574	133	2020-11-20 15:07:06.053223
38	Self	S201120	0.8333333333333334	1	2	2	1	0.5	1350.0000027	1283.3333359	2216.6666711000003	2216.6666711000003	Minor	Wrong_doings	35	You have made someone cry	C1_45	0.0	Easy	I2_22	37	Milwaukee Art Museum is located in California	0.0	No	RIGHT	488.6697000001732	RIGHT	336.7958999997427	LEFT	1511.994699999832	RIGHT	2278.8479999999254	31.500000000000004	0.5	Probable_Truth	LEFT	LEFT	1	563.611999999921	134	2020-11-20 15:07:30.878900
56	Self	S201120	0.5	2	1	1	2	0.8	1150.0000023	1216.6666691	1783.3333369	1783.3333369	Minor	Wrong_doings	24	You have taken part in burglary	C1_43	1.0	Hard	I1_43	53	The first Olympic Games was held in the 5th century B.C	0.888888888888889	Yes	LEFT	1864.4850999999107	RIGHT	1266.277700000046	LEFT	1307.4735000000146	RIGHT	1439.8722999999336	30.700000000000003	0.8	Probable_Lie	RIGHT	LEFT	6	1317.8646999999728	135	2020-11-20 15:07:56.581316
32	Self	S201120	0.8333333333333334	1	2	1	2	0.7	1066.6666688	1216.6666691	1650.0000033	2066.6666708	Major	Good_deeds	17	You have held the elevator doors for others	C2_35	0.95	Hard	I1_5	51	Most plants emit oxygen in the day	0.777777777777778	Yes	RIGHT	311.30809999967823	RIGHT	280.1299000002473	RIGHT	1040.609300000142	RIGHT	1095.5699999999524	31.4	0.7	Probable_Lie	LEFT	LEFT	5	569.7290999996767	136	2020-11-20 15:08:18.453926
84	Self	S201120	0.8333333333333334	1	2	2	1	0.6	1000.000002	1000.000002	2350.0000047	1783.3333369	Major	Wrong_doings	13	You have taken responsibility for your actions	C2_39	1.0	Easy	I2_11	50	Nanyang Technological University is in Australia	0.888888888888889	Yes	RIGHT	410.3606999997282	RIGHT	776.6188999999031	RIGHT	1160.2364000000307	LEFT	1473.799300000337	32.0	0.6	Probable_Truth	RIGHT	RIGHT	6	637.2154000000592	137	2020-11-20 15:08:41.621605
48	Self	S201120	0.5	1	2	1	2	0.6	1000.000002	1150.0000023	2500.000005	1933.3333372	Major	Good_deeds	53	You have been arrested	C2_13	1.0	Hard	I2_41	48	Some owl species hunt fish	0.0	Yes	RIGHT	636.99779999979	RIGHT	1584.6262000000024	LEFT	813.1553999996868	RIGHT	1439.941699999963	32.6	0.6	Probable_Lie	LEFT	RIGHT	2	1334.626500000013	138	2020-11-20 15:09:06.590092
71	Self	S201120	0.6666666666666666	1	2	2	1	0.7	1283.3333359	1283.3333359	1783.3333369	1650.0000033	Major	Wrong_doings	52	You have cursed at your loved ones	C1_31	0.0	Easy	I2_42	42	There is typically 0.6 grams of mercury in glass thermometer	0.0	Yes	LEFT	674.4456999999784	RIGHT	296.8213999997716	LEFT	1359.5830000003843	RIGHT	1712.219500000174	31.9	0.7	Probable_Lie	LEFT	LEFT	5	710.1102999999966	139	2020-11-20 15:09:29.917355
87	Self	S201120	0.8333333333333334	1	2	2	1	0.7	1433.3333362	1500.000003	2500.000005	1650.0000033	Minor	Good_deeds	6	You have cursed at others	C2_1	1.0	Hard	I2_17	15	There are 6 million animal species on Earth	0.0	No	RIGHT	541.2290999997822	RIGHT	808.6143000000448	LEFT	936.676300000272	RIGHT	1191.4713999999549	32.6	0.7	Probable_Truth	LEFT	LEFT	1	569.3198000003576	140	2020-11-20 15:09:53.621319
39	Self	S201120	0.8333333333333334	1	2	2	1	0.8	1216.6666691	1000.000002	1933.3333372	1933.3333372	Minor	Wrong_doings	10	You have bribed someone to improve a grade	C1_39	0.9	Easy	I2_4	5	There are 9 rings in the Olympic flag	0.888888888888889	No	RIGHT	356.3195000001542	RIGHT	352.1213999997599	LEFT	1054.8659999994925	LEFT	860.5066000000079	33.4	0.8	Probable_Lie	LEFT	LEFT	2	678.1763999997565	141	2020-11-20 15:10:15.582447
141	Computer	S201120	0.8333333333333334	2	1	2	1	0.2	1150.0000023	1000.000002	2066.6666708	2350.0000047	Major	Wrong_doings	50	You have helped your parents when asked to	C2_34	0.65	Easy	I2_55	29	The first Grammy awards was held in 1959	0.888888888888889	Yes	LEFT	304.2283000004318	LEFT	565.8018000003722	RIGHT	1071.841700000732	RIGHT	923.4945999996852	33.4	0.2	Probable_Truth	LEFT	RIGHT	4	953.185470204004	142	2020-11-20 15:10:38.535124
119	Computer	S201120	0.6666666666666666	1	2	2	1	0.7	1000.000002	1150.0000023	1933.3333372	2216.6666711000003	Minor	Good_deeds	9	You have given directions to a lost tourist	C2_7	0.05	Easy	I2_28	57	Algeria is Africa's second largest country	0.944444444444444	No	LEFT	572.9688000001261	LEFT	328.98909999948955	RIGHT	1208.2272999996349	RIGHT	1240.6129999999391	33.4	0.7	Probable_Lie	LEFT	RIGHT	1	676.3185866361209	143	2020-11-20 15:11:01.437312
