index	Trial_Type	Participant_ID	Trial_Probability	Question_Position_Prediction_Correct	Question_Position_Prediction_Agent	Question_Position_Comparison_Self	Question_Position_Comparison_Irrelevant	Trial_Stake	Trial_Stake_Jitter	Trial_Type_Jitter	Trial_Result_Jitter	Balance_Update_Jitter	Question_Comparison_Condition	Question_Comparison_Type	Question_Comparison_Question	Question_Comparison_Label	Question_Comparison_Item	Question_Comparison_Proportion_Yes	Question_Factual_Condition	Question_Factual_Item	Question_Factual_Question	Question_Factual_Label	Question_Factual_Proportion_DontKnow	Question_Factual_Type	Answer_Prediction_Agent	Answer_Prediction_Agent_RT	Answer_Prediction_Correct	Answer_Prediction_Correct_RT	Answer_Irrelevant	Answer_Irrelevant_RT	Answer_Self	Answer_Self_RT	Trial_Balance	Trial_Balance_Effect	Trial_Condition	Trial_ProbableSide	Prediction_Choice	Prediction_Result	Prediction_RT	Trial_Order	Trial_Datetime
10	Self	S200217	0.5	2	1	1	2	0.8	1000.000002	1350.0000027	2350.0000047	1783.3333369	Major	Good_deeds	60	You have violated a traffic law	C2_42	0.1	Hard	I1_60	48	The sun rises at night	0.833333333333333	Yes	RIGHT	1370.24509999992	LEFT	263.78980000026786	LEFT	1063.6845999997604	LEFT	1140.015299999959	12.299999999999994	0.8	Probable_Lie	LEFT	RIGHT	2	1765.0462999999943	110	2020-02-17 11:56:54.049085
8	Self	S200217	0.5	2	1	1	2	0.1	1150.0000023	1150.0000023	1500.000003	2350.0000047	Major	Wrong_doings	37	You have donated blood every 6 months for many years	C1_60	0.95	Hard	I2_39	30	The Eiffel Tower is in Paris	0.833333333333333	No	RIGHT	893.460899999809	LEFT	112.4604999999974	RIGHT	639.8904999996375	RIGHT	1019.63539999997	12.199999999999994	0.1	Probable_Lie	RIGHT	LEFT	5	1203.7829000000784	111	2020-02-17 11:57:16.640510
61	Self	S200217	0.5	2	1	2	1	0.8	1150.0000023	1066.6666688	2350.0000047	2066.6666708	Minor	Good_deeds	51	You have confessed to your mistake	C1_49	0.0	Hard	I1_44	31	Today is Sunday	0.0	Yes	RIGHT	1443.706199999724	LEFT	1263.8105999999425	LEFT	2297.097699999995	RIGHT	1193.198299999949	11.399999999999991	0.8	Probable_Lie	RIGHT	RIGHT	3	1309.2633000001117	112	2020-02-17 11:57:43.353445
19	Self	S200217	0.6666666666666666	1	2	1	2	0.2	1000.000002	1150.0000023	2500.000005	1500.000003	Major	Wrong_doings	31	You have lied to your parents	C1_39	0.0	Easy	I1_4	43	Arabi is the oldest surviving breed of horse	0.764705882352941	No	RIGHT	96.21480000032534	RIGHT	221.2764999999308	RIGHT	1407.9372000001058	LEFT	907.8677000002244	11.599999999999993	0.2	Probable_Truth	RIGHT	RIGHT	6	613.4729999998854	113	2020-02-17 11:58:05.327391
2	Self	S200217	0.5	1	2	1	2	0.1	1283.3333359	1216.6666691	1500.000003	2066.6666708	Minor	Wrong_doings	22	You have engaged in underage smoking	C2_20	0.0	Easy	I1_25	51	Statute of Liberty is in New York	0.611111111111111	Yes	RIGHT	224.23769999977597	LEFT	1084.6970999996302	RIGHT	1504.9223999999413	LEFT	896.2225999998736	11.499999999999991	0.1	Probable_Lie	RIGHT	LEFT	5	1248.2652000003327	114	2020-02-17 11:58:28.928241
79	Self	S200217	0.6666666666666666	2	1	2	1	0.6	1433.3333362	1433.3333362	1933.3333372	1500.000003	Minor	Wrong_doings	40	You have taken part in burglary	C1_45	0.0	Easy	I1_42	41	Cleopatra was born in Greece	0.833333333333333	Yes	RIGHT	898.6463999999614	LEFT	56.79150000014488	RIGHT	2054.828300000281	LEFT	814.851400000407	10.899999999999991	0.6	Probable_Lie	LEFT	LEFT	5	737.6736999999594	115	2020-02-17 11:58:52.367975
77	Self	S200217	0.6666666666666666	2	1	2	1	0.2	1500.000003	1500.000003	2066.6666708	1933.3333372	Major	Good_deeds	48	You have offered a listening ear to a friend	C2_50	0.0	Easy	I2_58	13	A triangle has three sides	0.0	Yes	RIGHT	260.4327999997622	RIGHT	248.2731000000058	RIGHT	1603.3726999994542	RIGHT	1433.5304000005635	11.099999999999993	0.2	Probable_Truth	LEFT	LEFT	1	679.8741000002337	116	2020-02-17 11:59:16.169563
54	Self	S200217	0.5	1	2	2	1	0.6	1216.6666691	1216.6666691	1500.000003	2500.000005	Minor	Wrong_doings	12	You have bribed a police officer	C2_14	0.95	Hard	I2_23	1	Mexico's National Day is September 16	1.0	No	RIGHT	321.1546000002272	LEFT	1460.8656000000335	LEFT	1733.7364999993952	LEFT	887.1757000006255	10.499999999999991	0.6	Probable_Lie	LEFT	RIGHT	1	1282.884500000364	117	2020-02-17 11:59:40.864060
128	Computer	S200217	0.8333333333333334	1	2	1	2	0.7	1433.3333362	1283.3333359	2216.6666711000003	2350.0000047	Major	Wrong_doings	14	You have a non-judgmental attitude towards everyone	C2_27	0.8	Hard	I1_32	32	Africa is the continent with the least rainfall	0.0	Yes	LEFT	207.8140999992684	LEFT	1051.2634999995498	RIGHT	2375.4368999998405	RIGHT	1580.206100000396	10.499999999999991	0.7	Probable_Lie	RIGHT	LEFT	4	612.8972596776053	118	2020-02-17 12:00:06.551741
38	Self	S200217	0.8333333333333334	1	2	2	1	0.3	1066.6666688	1000.000002	2216.6666711000003	1933.3333372	Major	Wrong_doings	27	You have used a fake name online	C1_14	0.25	Easy	I2_36	55	Saturn's rings are between 30 and 300 feet thick	0.0	Yes	RIGHT	105.4623999998512	RIGHT	239.30039999959263	RIGHT	1802.0778999998583	LEFT	960.53959999972	10.799999999999994	0.3	Probable_Truth	LEFT	LEFT	1	443.3728000003612	119	2020-02-17 12:00:28.895426
88	Self	S200217	0.8333333333333334	2	1	1	2	0.5	1150.0000023	1283.3333359	2216.6666711000003	1500.000003	Major	Good_deeds	28	You have signed up as a bone marrow donor	C2_43	0.1	Easy	I2_12	12	Chickens lay eggs	0.0	No	RIGHT	1416.6242000001148	LEFT	319.2676999997275	RIGHT	1517.7001999991262	RIGHT	1583.0838000001677	10.299999999999994	0.5	Probable_Lie	RIGHT	RIGHT	1	929.6834000006128	120	2020-02-17 12:00:53.392315
98	Computer	S200217	0.5	1	2	1	2	0.8	1216.6666691	1433.3333362	1933.3333372	1933.3333372	Minor	Wrong_doings	22	You have engaged in underage smoking	C2_20	0.0	Easy	I1_25	51	Statute of Liberty is in New York	0.611111111111111	Yes	LEFT	88.56999999989057	RIGHT	743.0587999997442	RIGHT	727.9127000001608	LEFT	884.1053999994983	10.299999999999994	0.8	Probable_Truth	LEFT	LEFT	3	809.2450019170957	121	2020-02-17 12:01:15.743404
34	Self	S200217	0.8333333333333334	1	2	1	2	0.6	1500.000003	1283.3333359	1500.000003	1650.0000033	Minor	Wrong_doings	57	You have told someone's secret to others	C1_16	0.0	Hard	I2_55	26	Pyramid of Giza is 468 feet tall	0.777777777777778	No	RIGHT	120.503699999972	RIGHT	260.29509999989386	RIGHT	775.6789999993998	LEFT	2055.0521000004665	10.899999999999991	0.6	Probable_Truth	RIGHT	RIGHT	5	624.223400000119	122	2020-02-17 12:01:38.087461
57	Self	S200217	0.5	2	1	1	2	0.5	1000.000002	1000.000002	1783.3333369	1783.3333369	Major	Wrong_doings	45	You have stolen something	C1_19	0.65	Hard	I2_53	1	There are 7 days in a week	0.833333333333333	No	RIGHT	417.4518999998327	LEFT	65.05530000049475	RIGHT	783.9899000000514	LEFT	1931.2369999997827	10.399999999999991	0.5	Probable_Lie	RIGHT	RIGHT	3	1882.198199999948	123	2020-02-17 12:02:01.311758
76	Self	S200217	0.6666666666666666	2	1	2	1	0.4	1216.6666691	1283.3333359	2500.000005	2216.6666711000003	Minor	Good_deeds	1	You have drunk alcohol when you were underage	C2_17	0.55	Easy	I1_41	27	Slavery was abolished in Cuba in 1886	0.0	No	RIGHT	253.7155999998504	RIGHT	79.99569999992673	RIGHT	1720.521899999767	LEFT	1222.8801000001113	10.799999999999994	0.4	Probable_Truth	LEFT	LEFT	2	648.4098999999333	124	2020-02-17 12:02:25.032244
100	Computer	S200217	0.5	1	2	2	1	0.3	1350.0000027	1283.3333359	2216.6666711000003	1650.0000033	Minor	Good_deeds	9	You have cursed at others	C2_6	0.85	Easy	I2_33	48	Vegetarians can eat vegetable products	0.777777777777778	Yes	LEFT	81.59780000005412	LEFT	1040.4349000000366	RIGHT	1430.368199999975	LEFT	760.0634000000355	10.799999999999994	0.3	Probable_Lie	LEFT	RIGHT	1	802.1227661892499	125	2020-02-17 12:02:48.216680
78	Self	S200217	0.6666666666666666	2	1	2	1	0.3	1350.0000027	1000.000002	2216.6666711000003	2500.000005	Major	Wrong_doings	19	You have taken months off to volunteer	C1_28	0.55	Easy	I2_38	3	Beef comes from cows	0.722222222222222	No	RIGHT	214.6112999998877	RIGHT	49.17620000014722	RIGHT	1363.5061000004498	RIGHT	3423.588600000585	11.099999999999994	0.3	Probable_Truth	RIGHT	RIGHT	5	892.0838000003641	126	2020-02-17 12:03:13.807250
138	Computer	S200217	0.8333333333333334	2	1	1	2	0.4	1066.6666688	1433.3333362	1500.000003	2216.6666711000003	Major	Wrong_doings	17	You have bought cocaine	C2_39	0.0	Easy	I1_19	21	The Earth is round	0.833333333333333	Yes	LEFT	904.3204999998125	RIGHT	105.08459999982732	RIGHT	663.8480000001437	LEFT	864.6411999998236	11.099999999999994	0.4	Probable_Truth	LEFT	LEFT	1	855.5229848249745	127	2020-02-17 12:03:35.983251
74	Self	S200217	0.6666666666666666	2	1	1	2	0.7	1066.6666688	1350.0000027	1500.000003	1783.3333369	Major	Good_deeds	28	You have lost everything just to help others	C2_19	0.05	Hard	I2_3	58	There are 10 continents in the World	0.777777777777778	Yes	RIGHT	1660.1714999997057	LEFT	615.9738000005746	LEFT	1464.4562000003134	RIGHT	1891.9267999999647	10.399999999999997	0.7	Probable_Lie	LEFT	RIGHT	1	1259.7763000003397	128	2020-02-17 12:04:01.151656
103	Computer	S200217	0.5	1	2	2	1	0.6	1283.3333359	1150.0000023	1783.3333369	1500.000003	Major	Good_deeds	54	You have donated a pay cheque to charity	C2_57	0.05	Hard	I2_48	33	The Earth turns the closest to the sun in May	0.0	No	RIGHT	73.11369999933959	RIGHT	205.37660000081812	RIGHT	3844.888599999649	RIGHT	1704.8327000002246	10.999999999999996	0.6	Probable_Truth	RIGHT	LEFT	2	713.9456524097425	129	2020-02-17 12:04:25.984998
99	Computer	S200217	0.5	1	2	1	2	0.1	1000.000002	1216.6666691	2066.6666708	1783.3333369	Minor	Good_deeds	6	You have coveted things that belong to others	C1_9	1.0	Hard	I2_51	29	It sometimes snows in Singapore	0.611111111111111	Yes	LEFT	48.4121999998024	RIGHT	461.0497000003306	LEFT	1182.8654000000824	LEFT	2778.8143999996464	10.999999999999996	0.1	Probable_Truth	RIGHT	RIGHT	6	558.0509348245805	130	2020-02-17 12:04:49.648012
60	Self	S200217	0.5	2	1	2	1	0.7	1433.3333362	1500.000003	1933.3333372	2500.000005	Major	Wrong_doings	30	You have blackmailed others for money	C2_38	0.0	Easy	I2_31	11	A caterpillar has more muscle than a human	0.944444444444444	Yes	RIGHT	289.8150999999416	RIGHT	24.035299999923154	LEFT	2122.1881999999823	LEFT	925.2580000002126	11.699999999999994	0.7	Probable_Truth	RIGHT	RIGHT	5	1984.4026000000667	131	2020-02-17 12:05:14.944602
139	Computer	S200217	0.8333333333333334	2	1	1	2	0.1	1433.3333362	1066.6666688	1650.0000033	2500.000005	Major	Good_deeds	33	You have watched an M18 movie when you were underage	C2_16	1.0	Hard	I1_33	33	Cheese is an Asian staple	0.833333333333333	Yes	LEFT	1002.730299999712	RIGHT	41.00650000054884	LEFT	1615.7904000001508	LEFT	1774.8867000000246	11.699999999999994	0.1	Probable_Truth	RIGHT	LEFT	1	951.6674077667836	132	2020-02-17 12:05:39.551458
13	Self	S200217	0.5	2	1	2	1	0.6	1283.3333359	1283.3333359	2066.6666708	2066.6666708	Minor	Good_deeds	8	You have sold illegal drugs	C2_13	0.0	Easy	I2_46	15	Nanyang Technological University is in Australia	0.0	No	RIGHT	1182.031299999835	LEFT	871.9223999996757	LEFT	1661.6847000004782	LEFT	1263.4476000002903	11.099999999999994	0.6	Probable_Lie	LEFT	RIGHT	1	1063.643299999967	133	2020-02-17 12:06:04.871913
66	Self	S200217	0.6666666666666666	1	2	1	2	0.3	1500.000003	1500.000003	2350.0000047	2500.000005	Major	Wrong_doings	25	You have eaten something in the MRT train	C2_25	0.45	Easy	I1_52	56	South East Asia is currently free from polio	0.0555555555555556	No	RIGHT	193.24089999918212	RIGHT	274.7402000004513	LEFT	2798.842399999557	LEFT	1290.765900000224	11.399999999999997	0.3	Probable_Truth	RIGHT	RIGHT	5	1091.3195000002816	134	2020-02-17 12:06:30.951311
43	Self	S200217	0.8333333333333334	2	1	1	2	0.7	1000.000002	1500.000003	1783.3333369	1933.3333372	Major	Good_deeds	33	You have watched an M18 movie when you were underage	C2_16	1.0	Hard	I1_33	33	Cheese is an Asian staple	0.833333333333333	Yes	RIGHT	305.6813000002876	RIGHT	80.77769999999873	LEFT	704.0993000000526	LEFT	705.9982999999193	12.099999999999994	0.7	Probable_Truth	RIGHT	RIGHT	2	1471.0579000002326	135	2020-02-17 12:06:53.016468
56	Self	S200217	0.5	2	1	1	2	0.2	1216.6666691	1433.3333362	2500.000005	1650.0000033	Major	Good_deeds	38	You have complimented others for good work	C2_7	0.95	Easy	I1_11	53	Teddy Roosevelt was the youngest US President	0.888888888888889	No	RIGHT	1043.5315000004266	LEFT	160.10970000024827	RIGHT	1079.3840999995157	RIGHT	1575.7277000002432	11.899999999999997	0.2	Probable_Lie	LEFT	LEFT	5	1306.3625999993749	136	2020-02-17 12:07:17.560111
72	Self	S200217	0.6666666666666666	2	1	1	2	0.5	1000.000002	1066.6666688	1650.0000033	2350.0000047	Major	Wrong_doings	17	You have claimed doing things that you never did	C1_48	1.0	Hard	I1_13	42	Feijoa is a type of grape	0.0	No	RIGHT	157.4319999999716	RIGHT	70.55880000007164	LEFT	1287.258600000314	LEFT	2032.467799999722	12.399999999999997	0.5	Probable_Truth	RIGHT	RIGHT	3	653.7644	137	2020-02-17 12:07:40.415816
113	Computer	S200217	0.6666666666666666	1	2	1	2	0.2	1433.3333362	1433.3333362	2500.000005	1783.3333369	Minor	Wrong_doings	46	You have started an NGO using your savings	C1_15	0.0	Easy	I2_60	39	There are 20 bones in the human skull	0.888888888888889	Yes	LEFT	48.93919999994978	LEFT	250.2826999998433	LEFT	959.1750999998112	RIGHT	1192.6857999997085	12.399999999999997	0.2	Probable_Lie	RIGHT	RIGHT	1	691.250427547772	138	2020-02-17 12:08:03.271848
16	Self	S200217	0.6666666666666666	1	2	1	2	0.7	1283.3333359	1433.3333362	2350.0000047	1650.0000033	Major	Wrong_doings	58	You have volunteered every week for many years	C2_10	0.95	Hard	I1_43	41	Astatine is the rarest element in the Earth's crust	0.888888888888889	Yes	RIGHT	185.2017999999589	LEFT	1019.4283000000725	RIGHT	1511.0884999994596	RIGHT	1080.19830000012	11.699999999999996	0.7	Probable_Lie	RIGHT	RIGHT	1	383.6532999994233	139	2020-02-17 12:08:26.745095
44	Self	S200217	0.8333333333333334	2	1	2	1	0.3	1350.0000027	1216.6666691	1500.000003	1650.0000033	Minor	Wrong_doings	39	You have let a homeless man into your house	C1_33	0.0	Easy	I1_53	53	Mageirocophobia is a fear of deathly disease	0.944444444444444	No	RIGHT	260.7428999999684	RIGHT	56.6607999999178	RIGHT	1896.0360999999464	RIGHT	1406.6829000003054	11.999999999999996	0.3	Probable_Truth	RIGHT	RIGHT	3	753.6733999995704	140	2020-02-17 12:08:49.416322
131	Computer	S200217	0.8333333333333334	1	2	1	2	0.3	1066.6666688	1000.000002	2500.000005	2216.6666711000003	Minor	Good_deeds	26	You have helped your parents when asked to	C2_34	0.0	Hard	I2_8	50	Cernan was the second last man to walk on the Moon	0.944444444444444	Yes	LEFT	415.7872000005227	LEFT	299.9141999998756	RIGHT	1214.7442999994382	RIGHT	1425.336399999651	11.999999999999996	0.3	Probable_Lie	LEFT	RIGHT	1	524.0282943311413	141	2020-02-17 12:09:12.647503
42	Self	S200217	0.8333333333333334	2	1	1	2	0.5	1150.0000023	1150.0000023	2350.0000047	1783.3333369	Major	Wrong_doings	17	You have bought cocaine	C2_39	0.0	Easy	I1_19	21	The Earth is round	0.833333333333333	Yes	RIGHT	290.1725000001534	RIGHT	104.53990000041811	RIGHT	712.1470000001864	LEFT	756.2668999999005	12.499999999999996	0.5	Probable_Truth	RIGHT	RIGHT	3	446.5645999998742	142	2020-02-17 12:09:33.968056
80	Self	S200217	0.8333333333333334	1	2	1	2	0.5	1066.6666688	1066.6666688	1650.0000033	1500.000003	Major	Good_deeds	52	You have engaged in drink-driving	C2_52	0.8	Easy	I1_45	25	Brazil is in South America	0.0	No	RIGHT	128.12849999954778	RIGHT	263.9234999996916	RIGHT	1424.5498999998745	LEFT	1230.4102999996758	12.999999999999996	0.5	Probable_Truth	RIGHT	RIGHT	5	507.9989000005298	143	2020-02-17 12:09:55.384048
