index	Trial_Type	Participant_ID	Trial_Probability	Question_Position_Prediction_Correct	Question_Position_Prediction_Agent	Question_Position_Comparison_Self	Question_Position_Comparison_Irrelevant	Trial_Stake	Trial_Stake_Jitter	Trial_Type_Jitter	Trial_Result_Jitter	Balance_Update_Jitter	Question_Comparison_Condition	Question_Comparison_Type	Question_Comparison_Question	Question_Comparison_Label	Question_Comparison_Item	Question_Comparison_Proportion_Yes	Question_Factual_Condition	Question_Factual_Item	Question_Factual_Question	Question_Factual_Label	Question_Factual_Proportion_DontKnow	Question_Factual_Type	Answer_Prediction_Agent	Answer_Prediction_Agent_RT	Answer_Prediction_Correct	Answer_Prediction_Correct_RT	Answer_Self	Answer_Self_RT	Answer_Irrelevant	Answer_Irrelevant_RT	Trial_Balance	Trial_Balance_Effect	Trial_Condition	Trial_ProbableSide	Prediction_Choice	Prediction_Result	Prediction_RT	Trial_Order	Trial_Datetime
81	Self	S200214	0.8333333333333334	1	2	1	2	0.5	1433.3333362	1500.000003	2216.6666711000003	1500.000003	Major	Good_deeds	8	You have bought cocaine	C1_39	0.15	Easy	I2_27	27	Singapore is in Africa	0.0555555555555556	Yes	RIGHT	184.30769999986296	RIGHT	272.60030000024926	LEFT	918.4454999999616	LEFT	855.4411000000073	23.1	0.5	Probable_Truth	LEFT	LEFT	1	384.6032000001287	112	2020-02-14 12:42:11.888887
100	Computer	S200214	0.5	1	2	2	1	0.7	1066.6666688	1150.0000023	1933.3333372	2350.0000047	Major	Wrong_doings	16	You have given up your seat in the MRT	C1_16	0.0	Easy	I2_49	27	R. Amundsen discovered the South Pole	0.0	Yes	RIGHT	423.541799999839	RIGHT	222.4607000002834	RIGHT	751.9294999997328	LEFT	1067.6000999997086	23.8	0.7	Probable_Truth	RIGHT	RIGHT	6	730.6066747144754	113	2020-02-14 12:42:34.161198
65	Self	S200214	0.6666666666666666	1	2	1	2	0.6	1433.3333362	1150.0000023	1783.3333369	2350.0000047	Minor	Wrong_doings	58	You have held the elevator doors for others	C1_53	0.05	Easy	I2_53	36	China is a part of Asia	0.0	No	RIGHT	168.40670000010505	RIGHT	354.2806999998902	RIGHT	1071.8848000001344	Time_Max_Exceeded	5000.290799999675	24.4	0.6	Probable_Truth	LEFT	LEFT	2	605.3894000001492	114	2020-02-14 12:43:00.657991
20	Self	S200214	0.6666666666666666	1	2	2	1	0.6	1283.3333359	1066.6666688	1933.3333372	2216.6666711000003	Minor	Wrong_doings	12	You have sold illegal drugs	C1_11	0.0	Easy	I2_34	34	Dutch is the 6th Europe's most widely spoken language	0.833333333333333	Yes	RIGHT	113.42960000001769	RIGHT	260.9010999999555	LEFT	743.8243000001421	LEFT	1630.6205000000773	25.0	0.6	Probable_Lie	LEFT	LEFT	4	562.9436999997779	115	2020-02-14 12:43:23.048403
130	Computer	S200214	0.8333333333333334	1	2	1	2	0.8	1433.3333362	1500.000003	2216.6666711000003	2066.6666708	Minor	Wrong_doings	6	You have switched off appliances when not in use	C2_14	0.85	Easy	I1_58	6	Statute of Liberty is in New York	0.0	No	RIGHT	24.4963000000098	RIGHT	292.52790000009554	RIGHT	1302.1998999997777	RIGHT	767.3521000001529	25.8	0.8	Probable_Truth	LEFT	LEFT	1	796.7648637492505	116	2020-02-14 12:43:46.024570
80	Self	S200214	0.8333333333333334	1	2	1	2	0.2	1283.3333359	1216.6666691	1933.3333372	1783.3333369	Major	Good_deeds	36	You have shown your appreciation to your teachers	C2_7	1.0	Easy	I2_44	4	A caterpillar has more muscle than a human	0.611111111111111	Yes	RIGHT	168.13330000013593	LEFT	620.5313000000388	RIGHT	1402.962099999968	LEFT	1327.3807999999008	25.6	0.2	Probable_Lie	RIGHT	RIGHT	1	522.254299999986	117	2020-02-14 12:44:08.856969
26	Self	S200214	0.6666666666666666	2	1	1	2	0.5	1433.3333362	1150.0000023	2350.0000047	1783.3333369	Minor	Wrong_doings	60	You have donated blood every 6 months for many years	C2_19	0.85	Hard	I2_24	8	There are 6000 spoken languages in the World	0.0	Yes	RIGHT	75.89689999986149	RIGHT	207.57140000023355	RIGHT	932.7056000001904	RIGHT	887.2885000000679	26.1	0.5	Probable_Lie	LEFT	LEFT	3	397.0412999997279	118	2020-02-14 12:44:30.648872
50	Self	S200214	0.5	1	2	1	2	0.1	1350.0000027	1000.000002	2066.6666708	2350.0000047	Minor	Wrong_doings	44	You have been sued	C2_9	0.0	Hard	I2_38	54	The current century is 21st	0.0	No	RIGHT	144.58029999968858	LEFT	710.0421999998616	LEFT	838.0542999998397	LEFT	1097.3113000000012	26.0	0.1	Probable_Lie	RIGHT	LEFT	6	672.0387000000301	119	2020-02-14 12:44:53.450165
37	Self	S200214	0.8333333333333334	1	2	2	1	0.7	1433.3333362	1150.0000023	2500.000005	1933.3333372	Major	Good_deeds	23	You have been arrested	C1_15	0.9	Hard	I1_9	13	Malay is one of the races in Singapore	0.944444444444444	No	RIGHT	176.4431000001423	RIGHT	260.44450000017605	LEFT	648.0102999998962	RIGHT	876.3114000003043	26.7	0.7	Probable_Truth	RIGHT	RIGHT	4	455.7169999998223	120	2020-02-14 12:45:15.456507
1	Self	S200214	0.5	1	2	1	2	0.8	1350.0000027	1000.000002	1933.3333372	1783.3333369	Major	Good_deeds	18	You have engaged in underage smoking	C1_40	0.95	Hard	I1_31	59	There are 30 hours in a day	0.0	No	RIGHT	119.115999999849	RIGHT	276.5544999997473	LEFT	1672.7250999997525	LEFT	767.9805000002489	27.5	0.8	Probable_Lie	LEFT	LEFT	6	615.8878999999615	121	2020-02-14 12:45:37.553155
140	Computer	S200214	0.8333333333333334	2	1	2	1	0.6	1000.000002	1150.0000023	1783.3333369	2350.0000047	Minor	Good_deeds	30	You have given way to the handicapped	C2_30	0.0	Easy	I2_28	23	Mageirocophobia is a fear of deathly disease	0.666666666666667	No	LEFT	233.4192999996958	LEFT	87.9253999996763	RIGHT	967.2722999998769	LEFT	1499.2566999999326	27.5	0.6	Probable_Lie	RIGHT	LEFT	4	957.767535840526	122	2020-02-14 12:46:00.144889
46	Self	S200214	0.8333333333333334	2	1	2	1	0.2	1150.0000023	1433.3333362	1933.3333372	2500.000005	Minor	Good_deeds	27	You have fabricated facts about yourself	C2_3	1.0	Hard	I2_50	1	Algeria is Africa's second largest country	0.944444444444444	No	RIGHT	300.51229999980933	RIGHT	200.2190000002884	LEFT	735.8029000001807	LEFT	1341.344299999946	27.7	0.2	Probable_Truth	LEFT	LEFT	1	447.27729999976873	123	2020-02-14 12:46:22.759680
95	Self	S200214	0.8333333333333334	2	1	2	1	0.2	1000.000002	1150.0000023	1933.3333372	2216.6666711000003	Minor	Good_deeds	28	You have attended all lectures as a student	C2_6	0.95	Easy	I1_38	30	Earth's atmosphere extends up to 10,000km into space	0.833333333333333	Yes	RIGHT	708.2759999998416	LEFT	88.19220000032146	LEFT	2255.408299999999	RIGHT	1511.7757000002712	27.5	0.2	Probable_Lie	RIGHT	RIGHT	1	439.7706000004291	124	2020-02-14 12:46:46.640259
82	Self	S200214	0.8333333333333334	1	2	1	2	0.8	1150.0000023	1283.3333359	2066.6666708	2216.6666711000003	Minor	Wrong_doings	7	You have stolen something	C1_36	0.0	Easy	I2_13	52	Polish is 20th most spoken language in the World	0.0	No	RIGHT	144.6272999996836	RIGHT	205.6527999998252	LEFT	704.3966999999611	RIGHT	2518.906700000116	28.3	0.8	Probable_Lie	LEFT	LEFT	5	468.8876999998684	125	2020-02-14 12:47:09.976114
27	Self	S200214	0.6666666666666666	2	1	1	2	0.3	1066.6666688	1283.3333359	2216.6666711000003	2216.6666711000003	Major	Good_deeds	7	You have sorted your trash into recycling bin	C2_60	0.55	Hard	I1_11	15	A square has 3 corners	0.944444444444444	No	RIGHT	361.01540000026944	LEFT	48.67380000041521	RIGHT	1176.4694999997118	LEFT	751.3936000000285	28.0	0.3	Probable_Lie	RIGHT	RIGHT	1	505.0415999999132	126	2020-02-14 12:47:32.176934
18	Self	S200214	0.6666666666666666	1	2	1	2	0.1	1150.0000023	1000.000002	2216.6666711000003	2066.6666708	Minor	Good_deeds	53	You have bribed a police officer	C1_57	1.0	Hard	I1_60	29	The Eiffel Tower is in Paris	0.0555555555555556	No	RIGHT	153.70819999998275	RIGHT	262.65769999963595	LEFT	672.1546999997372	RIGHT	703.0572999997275	28.1	0.1	Probable_Truth	LEFT	LEFT	1	655.3389000000607	127	2020-02-14 12:47:53.632598
45	Self	S200214	0.8333333333333334	2	1	2	1	0.7	1350.0000027	1216.6666691	1650.0000033	2350.0000047	Major	Wrong_doings	50	You have illegally stayed in a country	C2_50	0.0	Hard	I1_46	25	The Moon orbits around the Earth	0.777777777777778	No	RIGHT	238.8738999998168	RIGHT	72.34970000035901	LEFT	711.308000000372	RIGHT	1313.6075000002163	28.8	0.7	Probable_Lie	LEFT	LEFT	3	404.2374000000564	128	2020-02-14 12:48:15.519936
135	Computer	S200214	0.8333333333333334	1	2	2	1	0.3	1150.0000023	1433.3333362	1933.3333372	2350.0000047	Major	Good_deeds	56	You have started an NGO using your savings	C2_23	0.0	Easy	I1_50	9	There are 6 million animal species on Earth	0.666666666666667	Yes	LEFT	489.4912999998269	LEFT	223.97749999981897	LEFT	894.8605999999018	LEFT	1403.1881999999314	28.8	0.3	Probable_Lie	RIGHT	LEFT	2	625.2226540066152	129	2020-02-14 12:48:38.609230
119	Computer	S200214	0.6666666666666666	1	2	2	1	0.5	1000.000002	1283.3333359	2066.6666708	1650.0000033	Major	Wrong_doings	48	You have said thank you when you have received help	C2_53	1.0	Hard	I2_52	31	Teddy Roosevelt was the youngest US President	0.833333333333333	No	LEFT	72.3747000001822	LEFT	326.9153000001097	RIGHT	1216.094400000202	RIGHT	1504.760400000123	28.8	0.5	Probable_Lie	LEFT	RIGHT	2	505.0113174984225	130	2020-02-14 12:49:00.799400
101	Computer	S200214	0.5	1	2	2	1	0.1	1150.0000023	1283.3333359	1500.000003	1933.3333372	Minor	Good_deeds	9	You have adopted a zero-waste lifestyle	C1_31	1.0	Hard	I2_46	8	There are 7 days in a week	1.0	Yes	RIGHT	113.3230000000367	RIGHT	328.2253999996101	RIGHT	1847.220599999673	RIGHT	806.9681000001765	28.9	0.1	Probable_Truth	LEFT	RIGHT	5	969.0423974437754	131	2020-02-14 12:49:23.296563
2	Self	S200214	0.5	1	2	1	2	0.7	1283.3333359	1066.6666688	2500.000005	1933.3333372	Major	Good_deeds	34	You have engaged in money laundering	C2_34	0.05	Easy	I2_59	32	There are 10 continents in the World	0.944444444444444	No	RIGHT	104.17710000001534	RIGHT	308.8290999999117	LEFT	901.851500000248	LEFT	1247.099900000194	29.6	0.7	Probable_Lie	LEFT	LEFT	4	785.725199999888	132	2020-02-14 12:49:45.999511
74	Self	S200214	0.6666666666666666	2	1	1	2	0.6	1283.3333359	1500.000003	1650.0000033	2350.0000047	Major	Wrong_doings	17	You have signed up as a bone marrow donor	C1_38	0.85	Hard	I1_12	57	Beef comes from cows	0.777777777777778	No	RIGHT	176.12329999974463	RIGHT	64.18279999979859	LEFT	1411.508799999865	RIGHT	895.2444999999898	30.200000000000003	0.6	Probable_Truth	LEFT	LEFT	2	496.04909999970914	133	2020-02-14 12:50:08.409320
88	Self	S200214	0.8333333333333334	2	1	1	2	0.8	1066.6666688	1433.3333362	2350.0000047	1933.3333372	Minor	Wrong_doings	1	You have let a homeless man into your house	C1_33	0.2	Hard	I2_16	25	Bears have the biggest eyes among mammals	1.0	Yes	RIGHT	147.71109999992404	RIGHT	431.5037999999731	LEFT	1915.24870000012	RIGHT	3264.220799999748	31.000000000000004	0.8	Probable_Truth	RIGHT	RIGHT	3	419.1722000000482	134	2020-02-14 12:50:33.953177
60	Self	S200214	0.5	2	1	2	1	0.6	1066.6666688	1500.000003	1783.3333369	1933.3333372	Major	Good_deeds	50	You have claimed doing things that you never did	C1_3	0.1	Easy	I1_48	42	Singapore has four seasons	0.833333333333333	No	RIGHT	274.4619000000057	RIGHT	160.32039999981862	LEFT	1671.1756000004243	LEFT	798.3948000000964	31.600000000000005	0.6	Probable_Lie	LEFT	LEFT	5	802.6476000000002	135	2020-02-14 12:50:56.519449
87	Self	S200214	0.8333333333333334	1	2	2	1	0.6	1500.000003	1000.000002	1650.0000033	1933.3333372	Minor	Good_deeds	8	You have started a movement to support a cause	C1_4	0.0	Hard	I2_36	36	There are 9 rings in the Olympic flag	0.764705882352941	Yes	RIGHT	94.09649999997782	RIGHT	270.25849999972706	LEFT	1342.8636999997252	LEFT	1697.295899999972	32.2	0.6	Probable_Truth	LEFT	LEFT	1	392.5995999998122	136	2020-02-14 12:51:18.984479
41	Self	S200214	0.8333333333333334	2	1	1	2	0.3	1500.000003	1500.000003	2066.6666708	1500.000003	Major	Good_deeds	3	You have participated in a scamming business	C1_51	1.0	Easy	I1_23	46	Today is Sunday	0.0	Yes	RIGHT	605.6585999999697	RIGHT	159.95909999992364	LEFT	1638.6324999998578	LEFT	727.4116000003232	32.5	0.3	Probable_Truth	LEFT	LEFT	1	596.9724999999926	137	2020-02-14 12:51:41.856990
98	Computer	S200214	0.5	1	2	1	2	0.5	1283.3333359	1500.000003	2350.0000047	2216.6666711000003	Major	Good_deeds	34	You have engaged in money laundering	C2_34	0.05	Easy	I2_59	32	There are 10 continents in the World	0.944444444444444	No	LEFT	98.12479999982315	LEFT	95.5943999997544	LEFT	728.9743000001181	LEFT	775.0393000001168	32.5	0.5	Probable_Lie	LEFT	LEFT	4	761.9350920876112	138	2020-02-14 12:52:04.241248
93	Self	S200214	0.8333333333333334	2	1	2	1	0.1	1283.3333359	1283.3333359	1500.000003	1650.0000033	Minor	Good_deeds	6	You have used heroin	C1_28	0.0	Easy	I1_40	16	Marijuana is legal in Singapore	0.0	Yes	RIGHT	236.57349999984945	RIGHT	153.4498999999414	LEFT	783.4800000000541	LEFT	1929.5336999998651	32.6	0.1	Probable_Lie	LEFT	LEFT	2	326.2487000001784	139	2020-02-14 12:52:25.959454
139	Computer	S200214	0.8333333333333334	2	1	1	2	0.2	1500.000003	1216.6666691	2350.0000047	1933.3333372	Minor	Wrong_doings	20	You have started a hotline for victims of bully	C1_20	0.0	Easy	I1_53	21	Beer is an alcoholic drink	0.166666666666667	Yes	LEFT	211.9126000002325	LEFT	80.17870000003313	LEFT	732.5587000000269	RIGHT	807.0965000001706	32.6	0.2	Probable_Lie	LEFT	RIGHT	1	603.763046405946	140	2020-02-14 12:52:47.968563
29	Self	S200214	0.6666666666666666	2	1	2	1	0.8	1216.6666691	1000.000002	1650.0000033	2350.0000047	Minor	Wrong_doings	14	You have queued to enter the MRT train	C1_7	1.0	Easy	I2_8	41	A triangle has three sides	0.0	No	RIGHT	310.8847000003152	RIGHT	8.519299999989016	RIGHT	840.5238000000281	LEFT	801.7964000000575	33.4	0.8	Probable_Lie	RIGHT	RIGHT	2	587.1257999997397	141	2020-02-14 12:53:09.311998
64	Self	S200214	0.6666666666666666	1	2	1	2	0.8	1283.3333359	1500.000003	2216.6666711000003	1933.3333372	Major	Wrong_doings	35	You have extorted money from anyone	C2_40	1.0	Easy	I2_33	24	It is snowing outside now	0.611111111111111	Yes	RIGHT	223.97120000005089	RIGHT	270.66869999998744	LEFT	902.7040999999372	LEFT	903.57640000002	34.2	0.8	Probable_Truth	LEFT	LEFT	1	382.0756000000074	142	2020-02-14 12:53:31.504452
110	Computer	S200214	0.5	2	1	2	1	0.6	1350.0000027	1500.000003	2500.000005	1500.000003	Minor	Good_deeds	37	You have held the door open for a stranger	C1_43	0.95	Hard	I2_51	39	North Korea is more developed than South Korea	0.777777777777778	No	LEFT	955.4231000001892	LEFT	568.2896000002984	RIGHT	823.5325999999077	LEFT	892.2025000001668	34.2	0.6	Probable_Lie	LEFT	RIGHT	1	887.6160441165201	143	2020-02-14 12:53:55.047898
