index	Trial_Type	Participant_ID	Trial_Probability	Question_Position_Prediction_Correct	Question_Position_Prediction_Agent	Question_Position_Comparison_Self	Question_Position_Comparison_Irrelevant	Trial_Stake	Trial_Stake_Jitter	Trial_Type_Jitter	Trial_Result_Jitter	Balance_Update_Jitter	Question_Comparison_Condition	Question_Comparison_Type	Question_Comparison_Question	Question_Comparison_Label	Question_Comparison_Item	Question_Comparison_Proportion_Yes	Question_Factual_Condition	Question_Factual_Item	Question_Factual_Question	Question_Factual_Label	Question_Factual_Proportion_DontKnow	Question_Factual_Type	Answer_Prediction_Correct	Answer_Prediction_Correct_RT	Answer_Prediction_Agent	Answer_Prediction_Agent_RT	Answer_Irrelevant	Answer_Irrelevant_RT	Answer_Self	Answer_Self_RT	Trial_Balance	Trial_Balance_Effect	Trial_Condition	Trial_ProbableSide	Prediction_Choice	Prediction_Result	Prediction_RT	Trial_Order	Trial_Datetime
90	Self	S210317	0.8333333333333334	2	1	1	2	0.6	1150.0000023	1500.000003	1783.3333369	2500.000005	Minor	Wrong_doings	46	You have helped a friend in need	C1_13	1.0	Hard	I2_40	35	Polish is 20th most spoken language in the World	0.666666666666667	No	RIGHT	248.1076000003668	RIGHT	1625.881699999809	LEFT	1175.309599999764	RIGHT	765.6475999997383	55.00000000000004	0.6	Probable_Lie	RIGHT	RIGHT	1	601.3788999998724	111	2021-03-17 15:58:46.338167
65	Self	S210317	0.6666666666666666	1	2	1	2	0.8	1350.0000027	1066.6666688	2066.6666708	1650.0000033	Minor	Wrong_doings	36	You have kept your promises	C1_3	0.55	Hard	I2_53	49	There are 10 continents in the World	0.777777777777778	Yes	RIGHT	460.1407999998628	RIGHT	336.2665999998171	LEFT	887.597999999798	RIGHT	736.9717999999921	55.80000000000004	0.8	Probable_Lie	RIGHT	RIGHT	2	1076.5282999996089	112	2021-03-17 15:59:08.544868
129	Computer	S210317	0.8333333333333334	1	2	1	2	0.7	1350.0000027	1000.000002	1933.3333372	1500.000003	Minor	Good_deeds	6	You have claimed doing things that you never did	C1_60	0.45	Hard	I1_46	41	February has 30 days	0.0	No	RIGHT	573.3626999999615	RIGHT	208.30369999976028	LEFT	728.7182999998549	LEFT	1862.0711000003207	56.50000000000004	0.7	Probable_Truth	LEFT	RIGHT	5	574.5807888491292	113	2021-03-17 15:59:30.842474
43	Self	S210317	0.8333333333333334	2	1	1	2	0.5	1216.6666691	1066.6666688	2500.000005	1933.3333372	Major	Good_deeds	39	You have volunteered every week for many years	C2_11	1.0	Hard	I1_5	38	Chickens lay eggs	0.0	Yes	RIGHT	439.4523000000845	RIGHT	405.2267000001848	RIGHT	1078.9808999998058	LEFT	780.8064000000741	57.00000000000004	0.5	Probable_Truth	RIGHT	RIGHT	5	597.6027000001523	114	2021-03-17 15:59:53.441076
111	Computer	S210317	0.5	2	1	2	1	0.7	1283.3333359	1000.000002	2216.6666711000003	1933.3333372	Minor	Good_deeds	34	You have returned your trays in food courts	C2_19	0.2	Hard	I2_42	33	Cheese is an Asian staple	0.722222222222222	Yes	RIGHT	248.1156999997438	RIGHT	614.7965999998632	LEFT	1029.5083999999406	RIGHT	735.8475999999428	57.700000000000045	0.7	Probable_Lie	RIGHT	RIGHT	3	807.457144651735	115	2021-03-17 16:00:15.874577
4	Self	S210317	0.5	1	2	2	1	0.6	1150.0000023	1350.0000027	2350.0000047	1500.000003	Minor	Wrong_doings	23	You have coveted things that belong to others	C2_20	0.0	Hard	I2_35	1	Singapore ranked 8th in World's smallest countries	0.777777777777778	No	RIGHT	603.3927000003132	RIGHT	345.1751000002332	LEFT	1126.17309999996	LEFT	1455.380900000364	58.30000000000005	0.6	Probable_Lie	RIGHT	LEFT	4	721.1765000001833	116	2021-03-17 16:00:39.050066
56	Self	S210317	0.5	2	1	1	2	0.6	1283.3333359	1283.3333359	2216.6666711000003	2350.0000047	Major	Wrong_doings	50	You have lied to your parents	C1_30	0.0	Easy	I2_60	21	Red is a color	0.0	Yes	RIGHT	368.07379999982	RIGHT	792.3627000000124	LEFT	744.1876000002594	LEFT	946.6880999998466	58.90000000000005	0.6	Probable_Truth	RIGHT	LEFT	2	695.0231999999232	117	2021-03-17 16:01:02.305334
85	Self	S210317	0.8333333333333334	1	2	2	1	0.2	1000.000002	1000.000002	2350.0000047	1783.3333369	Minor	Wrong_doings	9	You have confessed to your mistake	C2_24	1.0	Hard	I2_5	45	The hyoid bone is the only jointless bone	0.777777777777778	Yes	RIGHT	676.2885999996797	RIGHT	304.85689999977694	LEFT	1753.4891000000243	RIGHT	814.897899999778	59.10000000000005	0.2	Probable_Lie	RIGHT	RIGHT	1	1182.4588999998014	118	2021-03-17 16:01:25.745636
57	Self	S210317	0.5	2	1	1	2	0.4	1500.000003	1150.0000023	1500.000003	2066.6666708	Minor	Good_deeds	1	You have stolen something	C1_20	0.65	Easy	I2_26	26	Mageirocophobia is a fear of deathly disease	0.0555555555555556	No	RIGHT	336.2563000000591	RIGHT	853.0835000001389	LEFT	982.2358999999778	LEFT	974.02749999992	59.50000000000005	0.4	Probable_Lie	RIGHT	RIGHT	3	802.6045000001432	119	2021-03-17 16:01:48.489125
41	Self	S210317	0.8333333333333334	2	1	1	2	0.3	1066.6666688	1350.0000027	1933.3333372	1783.3333369	Major	Good_deeds	17	You have queued to enter the MRT train	C2_31	0.0	Easy	I1_38	5	Algeria is Africa's second largest country	0.666666666666667	Yes	RIGHT	263.4087000001273	RIGHT	716.0625999999866	LEFT	944.8701999999683	RIGHT	756.9355999999061	59.80000000000005	0.3	Probable_Truth	RIGHT	RIGHT	2	611.8390999999974	120	2021-03-17 16:02:10.489880
47	Self	S210317	0.8333333333333334	2	1	2	1	0.2	1350.0000027	1500.000003	2216.6666711000003	2216.6666711000003	Minor	Wrong_doings	29	You have lost everything just to help others	C1_48	0.15	Hard	I1_11	11	It takes 500 days to travel from Earth to Mars	0.0	No	RIGHT	233.2747000000381	RIGHT	487.5981000000138	RIGHT	2238.8945000002423	LEFT	3191.1677999996755	60.00000000000005	0.2	Probable_Truth	RIGHT	RIGHT	4	587.4374999998508	121	2021-03-17 16:02:37.090324
88	Self	S210317	0.8333333333333334	2	1	1	2	0.3	1433.3333362	1150.0000023	1650.0000033	2066.6666708	Major	Good_deeds	13	You have watched a pirated movie	C2_8	0.1	Hard	I1_10	40	Fibers in oranges can be used to make fabric	0.611111111111111	Yes	RIGHT	1424.326899999869	RIGHT	861.8710000000647	LEFT	2231.5763999999945	LEFT	1590.8660999998574	60.30000000000005	0.3	Probable_Lie	RIGHT	RIGHT	1	716.9203000003108	122	2021-03-17 16:03:02.794589
35	Self	S210317	0.8333333333333334	1	2	1	2	0.5	1066.6666688	1500.000003	1783.3333369	2350.0000047	Minor	Good_deeds	39	You have downloaded pirated movies	C2_48	0.95	Hard	I2_43	59	Obama is the USA president now	0.0	Yes	RIGHT	610.6733000001441	RIGHT	343.60049999986586	LEFT	1168.6319000000367	LEFT	1338.7606999999662	60.80000000000005	0.5	Probable_Truth	LEFT	LEFT	1	751.2891999999738	123	2021-03-17 16:03:26.282068
131	Computer	S210317	0.8333333333333334	1	2	1	2	0.5	1433.3333362	1216.6666691	1783.3333369	2216.6666711000003	Minor	Good_deeds	39	You have downloaded pirated movies	C2_48	0.95	Hard	I2_43	59	Obama is the USA president now	0.0	Yes	LEFT	1216.5084000002937	LEFT	1177.202800000032	LEFT	1096.704999999929	LEFT	1198.0991999998878	60.80000000000005	0.5	Probable_Lie	RIGHT	LEFT	5	976.593052650532	124	2021-03-17 16:03:51.177474
71	Self	S210317	0.6666666666666666	1	2	2	1	0.6	1216.6666691	1350.0000027	2216.6666711000003	2216.6666711000003	Minor	Wrong_doings	25	You have eaten something in the MRT train	C1_50	0.85	Easy	I2_6	53	Beef comes from cows	0.0	No	RIGHT	615.6857999999374	RIGHT	431.51620000026014	RIGHT	1240.4317000000449	LEFT	1168.3139000001574	61.40000000000005	0.6	Probable_Truth	LEFT	LEFT	2	726.8819999999323	125	2021-03-17 16:04:14.937631
92	Self	S210317	0.8333333333333334	2	1	2	1	0.1	1216.6666691	1350.0000027	1933.3333372	1500.000003	Major	Good_deeds	53	You have helped with household chores	C1_16	1.0	Easy	I2_48	2	French is Singapore's official language	1.0	Yes	RIGHT	471.8664000001809	RIGHT	460.57840000003125	LEFT	1125.3884000002472	LEFT	1079.6293999997033	61.50000000000005	0.1	Probable_Truth	LEFT	LEFT	1	639.3447000000378	126	2021-03-17 16:04:37.291416
25	Self	S210317	0.6666666666666666	2	1	1	2	0.1	1000.000002	1283.3333359	2500.000005	2500.000005	Major	Good_deeds	26	You have stopped using plastics completely	C2_13	0.95	Hard	I2_33	33	North Korea is more developed than South Korea	0.833333333333333	Yes	RIGHT	568.4940999999526	RIGHT	740.4043999999885	LEFT	863.1894999998622	LEFT	1492.758099999719	61.60000000000005	0.1	Probable_Truth	LEFT	LEFT	2	736.1321999997017	127	2021-03-17 16:05:01.553885
2	Self	S210317	0.5	1	2	1	2	0.5	1433.3333362	1150.0000023	1933.3333372	1650.0000033	Major	Good_deeds	43	You have rescued others from a catastrophe	C2_28	0.05	Easy	I1_45	55	Singapore is a poor country	0.0	Yes	RIGHT	1048.301899999842	RIGHT	1293.7984999998662	LEFT	846.9245000001138	LEFT	1320.2847000002291	62.10000000000005	0.5	Probable_Lie	RIGHT	LEFT	6	965.4627999998412	128	2021-03-17 16:05:25.777304
32	Self	S210317	0.8333333333333334	1	2	1	2	0.1	1150.0000023	1350.0000027	1500.000003	1933.3333372	Major	Good_deeds	11	You have been restricting your electricity consumption	C1_6	0.0	Easy	I2_59	13	Teddy Roosevelt was the youngest US President	0.833333333333333	No	RIGHT	2361.8704000000434	RIGHT	272.8729000000385	LEFT	879.7680000002401	RIGHT	1244.683399999758	62.20000000000005	0.1	Probable_Truth	LEFT	LEFT	1	704.8036999999567	129	2021-03-17 16:05:49.753164
6	Self	S210317	0.5	1	2	2	1	0.4	1350.0000027	1500.000003	1783.3333369	2216.6666711000003	Minor	Good_deeds	28	You have participated in a scamming business	C1_43	0.95	Easy	I1_32	32	Lehman Brothers went bankrupt on 20th September	0.0555555555555556	No	RIGHT	616.6330000000926	RIGHT	1080.4097000000183	RIGHT	1254.6449999999822	LEFT	855.4977999997391	62.60000000000005	0.4	Probable_Lie	LEFT	RIGHT	2	637.0665999997982	130	2021-03-17 16:06:13.624997
81	Self	S210317	0.8333333333333334	1	2	1	2	0.1	1216.6666691	1500.000003	2500.000005	2066.6666708	Major	Good_deeds	24	You have adopted a zero-waste lifestyle	C1_9	0.05	Easy	I2_8	60	Feijoa is a type of grape	0.944444444444444	Yes	RIGHT	354.7883000001093	RIGHT	184.7883999998885	RIGHT	1206.091000000015	RIGHT	1455.259500000011	62.70000000000005	0.1	Probable_Truth	LEFT	LEFT	1	775.6655999996838	131	2021-03-17 16:06:37.466060
98	Computer	S210317	0.5	1	2	1	2	0.6	1066.6666688	1000.000002	2350.0000047	1783.3333369	Major	Good_deeds	43	You have rescued others from a catastrophe	C2_28	0.05	Easy	I1_45	55	Singapore is a poor country	0.0	Yes	RIGHT	1371.6856999999436	RIGHT	448.7068000003092	LEFT	767.87639999975	LEFT	848.7455999998019	63.30000000000005	0.6	Probable_Lie	LEFT	RIGHT	3	650.1292649135884	132	2021-03-17 16:07:00.330675
18	Self	S210317	0.6666666666666666	1	2	1	2	0.4	1216.6666691	1150.0000023	1783.3333369	2216.6666711000003	Minor	Wrong_doings	29	You have bribed a police officer	C1_12	0.2	Easy	I2_12	52	Penguin can fly with their wings	0.0	No	RIGHT	545.970699999998	RIGHT	231.5009999997528	LEFT	648.00809999997	LEFT	720.3296999996383	63.70000000000005	0.4	Probable_Truth	RIGHT	RIGHT	5	798.4065000000555	133	2021-03-17 16:07:22.217733
115	Computer	S210317	0.6666666666666666	1	2	1	2	0.5	1350.0000027	1283.3333359	1650.0000033	1650.0000033	Major	Wrong_doings	10	You have bought cocaine	C2_40	0.8	Hard	I2_58	17	It is 20th Century now	0.722222222222222	Yes	LEFT	1337.6505000001089	LEFT	768.0414999999812	LEFT	640.0194999996529	LEFT	750.3328999996484	63.70000000000005	0.5	Probable_Lie	RIGHT	RIGHT	1	865.7942261879989	134	2021-03-17 16:07:45.088986
26	Self	S210317	0.6666666666666666	2	1	1	2	0.3	1433.3333362	1150.0000023	1500.000003	1500.000003	Minor	Wrong_doings	49	You have taken responsibility for your actions	C1_49	0.7	Hard	I2_11	29	Some owl species hunt fish	0.0	No	RIGHT	199.88800000010087	RIGHT	413.1083000002036	LEFT	1015.930600000047	RIGHT	1185.7563999997185	64.00000000000006	0.3	Probable_Truth	RIGHT	RIGHT	4	485.6743999998798	135	2021-03-17 16:08:06.553252
46	Self	S210317	0.8333333333333334	2	1	2	1	0.4	1150.0000023	1150.0000023	1650.0000033	2500.000005	Minor	Wrong_doings	48	You have thrown your trash into the bin	C1_29	1.0	Hard	I1_40	39	There are 9 rings in the Olympic flag	0.0	No	RIGHT	207.86520000001477	RIGHT	751.9044999999096	LEFT	772.1605000001546	RIGHT	855.2987000002759	64.40000000000006	0.4	Probable_Lie	RIGHT	RIGHT	1	1377.538299999742	136	2021-03-17 16:08:29.545688
42	Self	S210317	0.8333333333333334	2	1	1	2	0.1	1000.000002	1000.000002	1783.3333369	1500.000003	Major	Good_deeds	27	You have cheated on a test	C2_27	0.65	Easy	I2_28	38	A square has 3 corners	1.0	No	RIGHT	343.29120000029434	RIGHT	498.0037000000266	LEFT	888.0285000000185	LEFT	675.555699999677	64.50000000000006	0.1	Probable_Truth	RIGHT	RIGHT	3	677.0484000003307	137	2021-03-17 16:08:50.489382
28	Self	S210317	0.6666666666666666	2	1	2	1	0.8	1150.0000023	1000.000002	1650.0000033	1933.3333372	Minor	Good_deeds	58	You have kidnapped someone	C1_19	1.0	Easy	I1_28	11	Statute of Liberty is in New York	0.888888888888889	No	RIGHT	351.1518000000251	RIGHT	381.9214000000102	RIGHT	827.7366000002075	LEFT	655.4909999999836	65.30000000000005	0.8	Probable_Lie	LEFT	LEFT	3	664.3867000002501	138	2021-03-17 16:09:11.681665
136	Computer	S210317	0.8333333333333334	2	1	1	2	0.4	1150.0000023	1433.3333362	1933.3333372	1933.3333372	Major	Wrong_doings	11	You have told someone's secret to others	C2_60	0.0	Easy	I2_38	18	Hot chocolate was created by the Mayan culture	0.722222222222222	Yes	LEFT	440.8853999998428	LEFT	1013.028100000156	LEFT	742.5280000002203	LEFT	1411.4113000000543	65.30000000000005	0.4	Probable_Lie	RIGHT	LEFT	2	619.6002980868742	139	2021-03-17 16:09:34.929767
55	Self	S210317	0.5	1	2	2	1	0.2	1150.0000023	1350.0000027	2216.6666711000003	2350.0000047	Minor	Wrong_doings	15	You have cursed at your loved ones	C2_52	0.85	Easy	I1_23	1	"Statue of Liberty is 151 feet tall"	0.888888888888889	Yes	LEFT	1080.225199999859	RIGHT	464.1354999998839	LEFT	1091.5288000001055	LEFT	800.282100000004	65.10000000000005	0.2	Probable_Lie	RIGHT	RIGHT	1	673.2130000000325	140	2021-03-17 16:09:58.680910
89	Self	S210317	0.8333333333333334	2	1	1	2	0.5	1000.000002	1000.000002	2350.0000047	1933.3333372	Minor	Wrong_doings	8	You have started an NGO using your savings	C2_6	0.0	Hard	I2_13	13	Mexico's National Day is September 16	0.0	Yes	RIGHT	359.0523000002577	RIGHT	522.9732000002514	LEFT	1095.642100000077	LEFT	1459.783299999799	65.60000000000005	0.5	Probable_Lie	LEFT	LEFT	3	588.2427000001371	141	2021-03-17 16:10:21.569143
37	Self	S210317	0.8333333333333334	1	2	2	1	0.8	1433.3333362	1283.3333359	2500.000005	1783.3333369	Major	Wrong_doings	60	You have been arrested	C2_39	0.7	Easy	I2_31	31	The Moon orbits around the Earth	1.0	Yes	RIGHT	1397.9036000000633	LEFT	791.6736000001947	LEFT	1090.1586999998472	LEFT	664.0164000000368	65.60000000000005	0.8	Probable_Lie	RIGHT	RIGHT	1	825.6406000000425	142	2021-03-17 16:10:45.912990
33	Self	S210317	0.8333333333333334	1	2	1	2	0.6	1216.6666691	1216.6666691	1650.0000033	2066.6666708	Minor	Good_deeds	6	You have claimed doing things that you never did	C1_60	0.45	Hard	I1_46	41	February has 30 days	0.0	No	RIGHT	464.2014000000927	RIGHT	343.846300000223	LEFT	800.4430999999386	LEFT	1909.973199999968	66.20000000000005	0.6	Probable_Truth	RIGHT	RIGHT	5	573.0089000003318	143	2021-03-17 16:11:08.729686
