index	Trial_Type	Participant_ID	Trial_Probability	Question_Position_Prediction_Correct	Question_Position_Prediction_Agent	Question_Position_Comparison_Self	Question_Position_Comparison_Irrelevant	Trial_Stake	Trial_Stake_Jitter	Trial_Type_Jitter	Trial_Result_Jitter	Balance_Update_Jitter	Question_Comparison_Condition	Question_Comparison_Type	Question_Comparison_Question	Question_Comparison_Label	Question_Comparison_Item	Question_Comparison_Proportion_Yes	Question_Factual_Condition	Question_Factual_Item	Question_Factual_Question	Question_Factual_Label	Question_Factual_Proportion_DontKnow	Question_Factual_Type	Answer_Prediction_Agent	Answer_Prediction_Agent_RT	Answer_Prediction_Correct	Answer_Prediction_Correct_RT	Answer_Self	Answer_Self_RT	Answer_Irrelevant	Answer_Irrelevant_RT	Trial_Balance	Trial_Balance_Effect	Trial_Condition	Trial_ProbableSide	Prediction_Choice	Prediction_Result	Prediction_RT	Trial_Order	Trial_Datetime
140	Computer	S200302	0.8333333333333334	2	1	2	1	0.6	1500.000003	1283.3333359	1783.3333369	1783.3333369	Minor	Good_deeds	28	You have fabricated facts about yourself	C2_46	0.85	Easy	I1_39	41	Summer is hotter than winter	0.0	Yes	RIGHT	454.8136000003069	RIGHT	256.1835000001338	LEFT	927.2909999999684	RIGHT	1284.5478000003825	52.0	0.6	Probable_Lie	RIGHT	RIGHT	1	545.7686239298306	112	2020-03-02 14:24:30.616496
100	Computer	S200302	0.5	1	2	2	1	0.1	1433.3333362	1500.000003	1650.0000033	2350.0000047	Minor	Wrong_doings	29	You have participated in a scamming business	C1_16	0.0	Hard	I2_31	33	Hot chocolate was created by the Mayan culture	0.777777777777778	No	LEFT	647.8870000000825	LEFT	1709.7027999998318	LEFT	2199.922499999957	RIGHT	1545.8518000000367	52.0	0.1	Probable_Lie	LEFT	LEFT	5	792.1759207468413	113	2020-03-02 14:24:57.025496
81	Self	S200302	0.8333333333333334	1	2	1	2	0.8	1283.3333359	1283.3333359	1650.0000033	2216.6666711000003	Major	Wrong_doings	60	You have sorted your trash into recycling bin	C2_25	0.05	Easy	I2_42	42	Red is a color	0.0	Yes	RIGHT	408.6775000000671	RIGHT	367.0960999997988	RIGHT	2399.574500000199	RIGHT	1056.2660999999025	52.8	0.8	Probable_Lie	LEFT	LEFT	6	414.7839999995995	114	2020-03-02 14:25:20.680080
8	Self	S200302	0.5	2	1	1	2	0.4	1350.0000027	1283.3333359	2500.000005	2350.0000047	Major	Wrong_doings	18	You have assisted in a crime	C2_42	0.0	Easy	I2_34	40	Today is Sunday	0.777777777777778	Yes	RIGHT	349.27109999989625	RIGHT	392.8358999996817	LEFT	1756.3334999999825	LEFT	1103.6232000001291	53.2	0.4	Probable_Lie	RIGHT	RIGHT	3	794.3085000001702	115	2020-03-02 14:25:45.128796
26	Self	S200302	0.6666666666666666	2	1	1	2	0.3	1066.6666688	1433.3333362	1933.3333372	1500.000003	Minor	Wrong_doings	39	You have blackmailed others for money	C1_6	0.0	Hard	I1_23	16	The Moon orbits around the Earth	0.833333333333333	Yes	RIGHT	1284.459500000139	RIGHT	519.3890000000465	LEFT	888.0291999998917	RIGHT	904.09899999986	53.49999999999999	0.3	Probable_Truth	RIGHT	RIGHT	3	665.8492999999908	116	2020-03-02 14:26:07.897388
21	Self	S200302	0.6666666666666666	1	2	2	1	0.4	1350.0000027	1283.3333359	2500.000005	1500.000003	Minor	Good_deeds	45	You have lost everything just to help others	C1_38	0.0	Easy	I1_53	53	Milwaukee Art Museum is located in California	0.722222222222222	No	RIGHT	184.2250999998214	RIGHT	332.67419999992853	LEFT	1247.6944999998525	RIGHT	1135.9345000000758	53.89999999999999	0.4	Probable_Truth	RIGHT	RIGHT	4	597.3243999997067	117	2020-03-02 14:26:30.601631
112	Computer	S200302	0.6666666666666666	1	2	1	2	0.4	1066.6666688	1500.000003	2066.6666708	2500.000005	Minor	Good_deeds	1	You have kidnapped someone	C1_28	0.85	Hard	I2_6	8	There are 30 hours in a day	0.0	Yes	LEFT	575.579899999866	LEFT	1617.0557999998891	LEFT	838.2895999998254	LEFT	768.6975999999959	53.89999999999999	0.4	Probable_Truth	LEFT	RIGHT	4	841.5784102459894	118	2020-03-02 14:26:54.936073
88	Self	S200302	0.8333333333333334	2	1	1	2	0.4	1000.000002	1066.6666688	2500.000005	1933.3333372	Major	Wrong_doings	9	You have done something against your values	C1_49	0.1	Hard	I1_28	43	Carnivore refers to meat-eater	0.888888888888889	No	RIGHT	301.29200000010314	RIGHT	232.074399999874	LEFT	1203.224400000181	RIGHT	1576.7573999996785	54.29999999999999	0.4	Probable_Truth	LEFT	LEFT	1	645.6120000002556	119	2020-03-02 14:27:17.968451
3	Self	S200302	0.5	1	2	1	2	0.7	1500.000003	1216.6666691	1933.3333372	2216.6666711000003	Major	Good_deeds	53	You have signed up as a bone marrow donor	C2_57	0.8	Easy	I1_52	57	Vegetarians can eat vegetable products	0.833333333333333	Yes	RIGHT	215.37709999984145	RIGHT	331.47109999981694	LEFT	1209.0306000000055	RIGHT	911.5818000000218	54.99999999999999	0.7	Probable_Lie	RIGHT	RIGHT	3	344.10280000020066	120	2020-03-02 14:27:40.424453
23	Self	S200302	0.6666666666666666	1	2	2	1	0.1	1433.3333362	1150.0000023	1500.000003	2216.6666711000003	Minor	Wrong_doings	38	You have lied to your parents	C2_45	0.0	Easy	I1_38	2	Pyramid of Giza is 468 feet tall	0.0	Yes	RIGHT	337.499299999763	RIGHT	971.6389000000164	LEFT	768.89250000022	RIGHT	919.2253000001074	55.1	0.1	Probable_Truth	LEFT	LEFT	2	706.2049000001025	121	2020-03-02 14:28:03.001200
4	Self	S200302	0.5	1	2	2	1	0.2	1350.0000027	1500.000003	1500.000003	1650.0000033	Minor	Wrong_doings	29	You have participated in a scamming business	C1_16	0.0	Hard	I2_31	33	Hot chocolate was created by the Mayan culture	0.777777777777778	No	RIGHT	449.0240999998605	RIGHT	446.2130000001707	LEFT	1032.756900000095	RIGHT	1046.8642999999247	55.3	0.2	Probable_Truth	RIGHT	LEFT	2	933.7063999996644	122	2020-03-02 14:28:25.481133
108	Computer	S200302	0.5	2	1	2	1	0.1	1000.000002	1216.6666691	2500.000005	1783.3333369	Major	Good_deeds	17	You have watched an M18 movie when you were underage	C1_44	0.05	Hard	I2_45	45	Some owl species hunt fish	0.777777777777778	Yes	LEFT	895.6646000001456	RIGHT	833.6207000002105	LEFT	893.7043000000813	RIGHT	946.9853999999032	55.3	0.1	Probable_Truth	LEFT	RIGHT	5	747.9367454857316	123	2020-03-02 14:28:48.872226
42	Self	S200302	0.8333333333333334	2	1	1	2	0.2	1433.3333362	1350.0000027	2216.6666711000003	1933.3333372	Minor	Good_deeds	22	You have attended all lectures as a student	C2_30	0.05	Easy	I1_29	60	Africa is the continent with the least rainfall	0.888888888888889	No	RIGHT	446.9407000001411	RIGHT	247.85839999958625	RIGHT	1187.0475999999144	RIGHT	1808.2091999999648	55.5	0.2	Probable_Lie	LEFT	LEFT	4	698.0389000000287	124	2020-03-02 14:29:12.769891
7	Self	S200302	0.5	1	2	2	1	0.8	1283.3333359	1150.0000023	1783.3333369	2350.0000047	Minor	Good_deeds	16	You have helped with household chores	C2_29	1.0	Easy	I2_33	31	Marijuana is legal in Singapore	0.0	No	RIGHT	265.42879999988145	RIGHT	363.2929000000331	RIGHT	3479.814400000123	RIGHT	1191.4376000004268	56.3	0.8	Probable_Truth	RIGHT	RIGHT	5	524.8600999998416	125	2020-03-02 14:29:37.729469
138	Computer	S200302	0.8333333333333334	2	1	1	2	0.7	1216.6666691	1066.6666688	1933.3333372	1650.0000033	Minor	Good_deeds	22	You have attended all lectures as a student	C2_30	0.05	Easy	I1_29	60	Africa is the continent with the least rainfall	0.888888888888889	No	RIGHT	650.744499999746	RIGHT	270.934600000146	RIGHT	2191.3446999997177	RIGHT	942.883400000028	57.0	0.7	Probable_Lie	RIGHT	RIGHT	1	626.6293833006586	126	2020-03-02 14:30:00.857517
106	Computer	S200302	0.5	2	1	1	2	0.4	1150.0000023	1433.3333362	2350.0000047	1500.000003	Major	Good_deeds	23	You have downloaded pirated movies	C1_33	0.0	Easy	I2_13	8	Animals are living things	0.0	Yes	RIGHT	321.8280999999479	RIGHT	241.21009999998927	LEFT	838.8082999999824	RIGHT	830.6081999999151	57.4	0.4	Probable_Truth	LEFT	RIGHT	4	865.7682826796664	127	2020-03-02 14:30:22.960841
125	Computer	S200302	0.6666666666666666	2	1	2	1	0.3	1066.6666688	1500.000003	2350.0000047	2216.6666711000003	Minor	Wrong_doings	19	You have given directions to a lost tourist	C1_57	1.0	Hard	I1_46	6	Earth's atmosphere extends up to 10,000km into space	0.0555555555555556	No	RIGHT	577.3785999999745	RIGHT	224.18590000006589	RIGHT	831.2769000003755	RIGHT	1229.0234000001874	57.7	0.3	Probable_Lie	LEFT	LEFT	5	505.7436885517915	128	2020-03-02 14:30:46.033779
63	Self	S200302	0.5	2	1	2	1	0.1	1000.000002	1066.6666688	2350.0000047	1650.0000033	Major	Wrong_doings	20	You have coveted things that belong to others	C1_1	1.0	Hard	I2_38	38	Slavery was abolished in Cuba in 1886	0.0	Yes	RIGHT	555.7831000000988	RIGHT	1440.5495999999405	RIGHT	2807.064200000241	RIGHT	1536.390599999777	57.8	0.1	Probable_Truth	LEFT	RIGHT	5	936.735100000078	129	2020-03-02 14:31:11.954358
103	Computer	S200302	0.5	1	2	2	1	0.7	1350.0000027	1000.000002	2500.000005	1650.0000033	Minor	Good_deeds	16	You have helped with household chores	C2_29	1.0	Easy	I2_33	31	Marijuana is legal in Singapore	0.0	No	RIGHT	296.6969000003701	RIGHT	575.4796999999598	RIGHT	928.1135999999606	LEFT	903.3126999997876	58.5	0.7	Probable_Lie	RIGHT	RIGHT	3	993.3356372991736	130	2020-03-02 14:31:34.729178
115	Computer	S200302	0.6666666666666666	1	2	1	2	0.7	1283.3333359	1150.0000023	2216.6666711000003	2066.6666708	Minor	Wrong_doings	19	You have confessed to your mistake	C1_48	0.0	Easy	I2_22	22	Mexico's National Day is September 16	0.944444444444444	Yes	RIGHT	232.74840000021868	RIGHT	345.7736999998815	RIGHT	1087.7341000000342	RIGHT	1615.2827000000798	59.2	0.7	Probable_Lie	RIGHT	RIGHT	1	748.8888915795264	131	2020-03-02 14:31:58.056702
37	Self	S200302	0.8333333333333334	1	2	2	1	0.8	1350.0000027	1350.0000027	1500.000003	1783.3333369	Major	Wrong_doings	59	You have helped others to pick up their belongings	C1_12	1.0	Easy	I2_23	23	Algeria is Africa's second largest country	0.944444444444444	Yes	RIGHT	160.31569999995554	RIGHT	381.9659999999203	RIGHT	823.9561999998841	RIGHT	1298.629500000061	60.0	0.8	Probable_Truth	RIGHT	RIGHT	6	668.8414000000193	132	2020-03-02 14:32:19.944476
35	Self	S200302	0.8333333333333334	1	2	1	2	0.6	1500.000003	1150.0000023	1933.3333372	2216.6666711000003	Major	Good_deeds	11	You have cheated on a test	C1_40	0.65	Hard	I2_41	5	The current century is 21st	0.0	No	RIGHT	334.33149999973466	RIGHT	453.2897000003686	LEFT	1262.7558000003771	RIGHT	992.8282000000764	60.6	0.6	Probable_Truth	LEFT	LEFT	1	892.8364000003057	133	2020-03-02 14:32:43.256722
83	Self	S200302	0.8333333333333334	1	2	1	2	0.4	1000.000002	1216.6666691	2216.6666711000003	2350.0000047	Major	Good_deeds	25	You have taken months off to volunteer	C1_60	0.85	Easy	I1_42	43	There are 9 rings in the Olympic flag	0.0	Yes	RIGHT	334.8568000001251	RIGHT	408.80529999958526	RIGHT	2178.4496999998737	LEFT	1960.286499999711	61.0	0.4	Probable_Truth	LEFT	LEFT	1	671.6415000000779	134	2020-03-02 14:33:08.168592
31	Self	S200302	0.6666666666666666	2	1	2	1	0.7	1500.000003	1000.000002	2350.0000047	1933.3333372	Major	Good_deeds	30	You have watched a pirated movie	C2_19	0.55	Easy	I2_30	36	Dutch is the 6th Europe's most widely spoken language	0.166666666666667	No	RIGHT	787.1009999998932	RIGHT	432.8209999998762	LEFT	943.7542999999096	RIGHT	2100.5733999995755	61.7	0.7	Probable_Truth	RIGHT	RIGHT	5	621.4919000003647	135	2020-03-02 14:33:32.409752
32	Self	S200302	0.8333333333333334	1	2	1	2	0.4	1000.000002	1216.6666691	1650.0000033	1500.000003	Minor	Wrong_doings	24	You have bribed a police officer	C2_59	0.95	Hard	I1_15	41	It takes 112 years to build the Pisa Tower	0.0	No	RIGHT	247.5491999998667	RIGHT	302.6340000001255	LEFT	1359.489300000405	RIGHT	935.5244999997012	62.1	0.4	Probable_Truth	LEFT	LEFT	1	598.2730000000629	136	2020-03-02 14:33:53.792904
65	Self	S200302	0.6666666666666666	1	2	1	2	0.1	1433.3333362	1066.6666688	1783.3333369	2066.6666708	Minor	Good_deeds	2	You have complimented others for good work	C2_2	0.7	Easy	I2_46	40	Fishes can swim in water	0.0	No	RIGHT	504.4167000000925	LEFT	945.6868999996004	RIGHT	1092.554100000143	RIGHT	1176.531299999624	62.0	0.1	Probable_Lie	RIGHT	RIGHT	1	842.2997000002397	137	2020-03-02 14:34:17.280376
77	Self	S200302	0.6666666666666666	2	1	2	1	0.1	1000.000002	1000.000002	1500.000003	1650.0000033	Minor	Wrong_doings	36	You have shown your appreciation to your teachers	C2_56	0.0	Easy	I1_9	21	South East Asia is currently free from polio	0.0	No	RIGHT	477.3598999995557	RIGHT	248.6657999997988	RIGHT	1232.0617000000311	RIGHT	2181.9182999997797	62.1	0.1	Probable_Truth	LEFT	LEFT	2	672.8377999997974	138	2020-03-02 14:34:39.818021
98	Computer	S200302	0.5	1	2	1	2	0.4	1216.6666691	1066.6666688	1933.3333372	2500.000005	Major	Good_deeds	3	You have helped a friend in need	C2_3	0.1	Easy	I2_18	26	December is the last month of the year	0.666666666666667	No	LEFT	807.4647999997069	LEFT	814.6227000002	RIGHT	735.790199999883	RIGHT	783.1719999999223	62.1	0.4	Probable_Lie	RIGHT	RIGHT	2	838.3435286116431	139	2020-03-02 14:35:03.080197
66	Self	S200302	0.6666666666666666	1	2	1	2	0.6	1283.3333359	1216.6666691	2066.6666708	2500.000005	Major	Good_deeds	20	You have gossiped about your best friend	C1_5	0.2	Easy	I1_37	58	Bears have the biggest eyes among mammals	0.764705882352941	Yes	RIGHT	913.1538999999976	LEFT	871.3465999999244	LEFT	1147.9221999998117	LEFT	2183.939900000041	61.5	0.6	Probable_Lie	LEFT	LEFT	5	1025.6180999999742	140	2020-03-02 14:35:28.865853
118	Computer	S200302	0.6666666666666666	1	2	2	1	0.6	1000.000002	1000.000002	2350.0000047	1783.3333369	Major	Wrong_doings	6	You have sheltered others from disasters	C1_19	1.0	Hard	I2_2	38	Acoustic Kitty refers to cat with implants	0.0	No	LEFT	521.2157000000843	LEFT	635.9472000003734	RIGHT	791.7505000000347	RIGHT	1467.550399999709	61.5	0.6	Probable_Lie	RIGHT	RIGHT	1	504.4918617948347	141	2020-03-02 14:35:51.480943
49	Self	S200302	0.5	1	2	1	2	0.3	1350.0000027	1500.000003	1783.3333369	2500.000005	Major	Good_deeds	10	You have given up your seat in the MRT	C1_15	1.0	Hard	I1_32	39	Most plants emit oxygen in the day	0.722222222222222	No	RIGHT	416.1871999999676	LEFT	826.3243999999759	RIGHT	926.0822999999618	RIGHT	1567.8341000002547	61.2	0.3	Probable_Lie	RIGHT	RIGHT	1	1035.164700000223	142	2020-03-02 14:36:15.961888
104	Computer	S200302	0.5	2	1	1	2	0.2	1500.000003	1000.000002	2066.6666708	2066.6666708	Major	Wrong_doings	18	You have assisted in a crime	C2_42	0.0	Easy	I2_34	40	Today is Sunday	0.777777777777778	Yes	LEFT	795.5648000001929	LEFT	464.6895000000768	LEFT	1607.6950000001489	LEFT	824.703799999952	61.2	0.2	Probable_Lie	LEFT	RIGHT	3	638.6046836617918	143	2020-03-02 14:36:39.488789
