index	Trial_Type	Participant_ID	Trial_Probability	Question_Position_Prediction_Correct	Question_Position_Prediction_Agent	Question_Position_Comparison_Self	Question_Position_Comparison_Irrelevant	Trial_Stake	Trial_Stake_Jitter	Trial_Type_Jitter	Trial_Result_Jitter	Balance_Update_Jitter	Question_Comparison_Condition	Question_Comparison_Type	Question_Comparison_Question	Question_Comparison_Label	Question_Comparison_Item	Question_Comparison_Proportion_Yes	Question_Factual_Condition	Question_Factual_Item	Question_Factual_Question	Question_Factual_Label	Question_Factual_Proportion_DontKnow	Question_Factual_Type	Answer_Prediction_Agent	Answer_Prediction_Agent_RT	Answer_Prediction_Correct	Answer_Prediction_Correct_RT	Answer_Irrelevant	Answer_Irrelevant_RT	Answer_Self	Answer_Self_RT	Trial_Balance	Trial_Balance_Effect	Trial_Condition	Trial_ProbableSide	Prediction_Choice	Prediction_Result	Prediction_RT	Trial_Order	Trial_Datetime
74	Self	S200309	0.6666666666666666	2	1	1	2	0.6	1150.0000023	1350.0000027	2500.000005	1650.0000033	Minor	Wrong_doings	50	You have thrown your trash into the bin	C1_22	0.15	Hard	I2_6	52	Milwaukee Art Museum is located in California	0.666666666666667	No	RIGHT	820.9670000001097	RIGHT	246.98380000018005	RIGHT	1991.784199999984	RIGHT	886.7596000000049	33.0	0.6	Probable_Truth	LEFT	LEFT	2	441.0020999998778	112	2020-03-09 14:46:08.799622
14	Self	S200309	0.5	2	1	2	1	0.4	1433.3333362	1350.0000027	2350.0000047	2216.6666711000003	Minor	Wrong_doings	35	You have cheated on a national exam	C2_56	0.85	Hard	I2_38	48	It is night time now	0.0	Yes	LEFT	529.8339000000851	LEFT	335.5162000002565	LEFT	832.2696999998698	LEFT	680.5938000002243	33.0	0.4	Probable_Lie	LEFT	LEFT	5	693.7256000001071	113	2020-03-09 14:46:31.800288
117	Computer	S200309	0.6666666666666666	1	2	2	1	0.5	1433.3333362	1433.3333362	2350.0000047	2500.000005	Major	Good_deeds	29	You have returned your trays in food courts	C2_19	0.85	Easy	I2_39	43	The Earth turns the closest to the sun in May	0.722222222222222	Yes	LEFT	208.92350000031	LEFT	222.1730999999636	RIGHT	2122.7388000002065	RIGHT	1287.9641999998055	33.0	0.5	Probable_Lie	LEFT	RIGHT	1	907.2515428906028	114	2020-03-09 14:46:56.832782
84	Self	S200309	0.8333333333333334	1	2	2	1	0.7	1216.6666691	1433.3333362	2066.6666708	2216.6666711000003	Major	Wrong_doings	15	You have stolen something	C1_15	0.0	Hard	I2_35	50	Nomophobia is the fear of being without a phone or computer	0.944444444444444	Yes	RIGHT	791.6212999998606	RIGHT	500.3130999998575	RIGHT	1631.2207999999373	LEFT	1400.025199999618	33.7	0.7	Probable_Truth	LEFT	LEFT	1	744.8785000001408	115	2020-03-09 14:47:21.415364
115	Computer	S200309	0.6666666666666666	1	2	1	2	0.3	1500.000003	1000.000002	2066.6666708	2216.6666711000003	Minor	Good_deeds	53	You have taken part in burglary	C2_46	0.55	Hard	I1_1	51	Red is a color	0.777777777777778	No	LEFT	183.44949999982416	RIGHT	461.1914000001889	RIGHT	767.7974999996877	LEFT	1273.1667000002744	33.7	0.3	Probable_Truth	RIGHT	RIGHT	3	716.8559955267532	116	2020-03-09 14:47:44.175982
19	Self	S200309	0.6666666666666666	1	2	1	2	0.3	1150.0000023	1150.0000023	1933.3333372	2216.6666711000003	Minor	Good_deeds	53	You have taken part in burglary	C2_46	0.55	Hard	I1_1	51	Red is a color	0.777777777777778	No	RIGHT	144.08800000001065	RIGHT	171.42770000009477	RIGHT	551.6804000003503	LEFT	674.64979999977	34.0	0.3	Probable_Lie	LEFT	LEFT	4	465.4378000000179	117	2020-03-09 14:48:05.207327
10	Self	S200309	0.5	2	1	1	2	0.3	1283.3333359	1150.0000023	2066.6666708	1650.0000033	Major	Good_deeds	7	You have been physically hurt to protect others	C1_33	0.0	Easy	I1_53	49	The Franco-Prussian War occurred in the 19th century	0.0	No	LEFT	236.43899999979112	LEFT	304.0482000001248	RIGHT	1207.5025999997706	RIGHT	1094.161399999848	34.0	0.3	Probable_Lie	LEFT	LEFT	5	837.1192999998129	118	2020-03-09 14:48:27.615179
102	Computer	S200309	0.5	1	2	2	1	0.6	1433.3333362	1500.000003	2216.6666711000003	2216.6666711000003	Minor	Good_deeds	33	You have said thank you when you have received help	C1_49	0.75	Easy	I1_42	46	Beef comes from cows	1.0	No	LEFT	200.3842000003715	RIGHT	302.2267000001193	RIGHT	760.1177999999891	RIGHT	647.5077999998575	34.0	0.6	Probable_Truth	LEFT	RIGHT	4	742.1661326292576	119	2020-03-09 14:48:50.215817
21	Self	S200309	0.6666666666666666	1	2	2	1	0.5	1433.3333362	1000.000002	1650.0000033	2066.6666708	Major	Good_deeds	29	You have returned your trays in food courts	C2_19	0.85	Easy	I2_39	43	The Earth turns the closest to the sun in May	0.722222222222222	Yes	RIGHT	352.68089999999575	RIGHT	268.80819999996675	RIGHT	910.0952000003416	RIGHT	710.8164000001125	34.5	0.5	Probable_Lie	LEFT	LEFT	5	513.9082000000599	120	2020-03-09 14:49:11.703381
96	Computer	S200309	0.5	1	2	1	2	0.3	1150.0000023	1150.0000023	1933.3333372	2350.0000047	Major	Wrong_doings	49	You have extorted money from anyone	C1_19	0.7	Easy	I1_15	58	Cernan was the second last man to walk on the Moon	0.0	No	LEFT	191.8163000000277	LEFT	339.5261999999093	LEFT	1886.5240999998605	LEFT	842.444400000204	34.5	0.3	Probable_Lie	RIGHT	RIGHT	2	875.8887156174799	121	2020-03-09 14:49:34.991068
38	Self	S200309	0.8333333333333334	1	2	2	1	0.6	1433.3333362	1216.6666691	2350.0000047	1933.3333372	Minor	Good_deeds	16	You have participated in a scamming business	C2_25	0.85	Easy	I1_45	28	Christmas Day is in March	1.0	No	LEFT	376.4725000000908	LEFT	275.92749999985244	LEFT	1013.6451000003036	LEFT	1048.420200000237	34.5	0.6	Probable_Lie	RIGHT	RIGHT	1	700.559400000202	122	2020-03-09 14:49:57.911988
52	Self	S200309	0.5	1	2	2	1	0.2	1283.3333359	1150.0000023	1650.0000033	2066.6666708	Minor	Wrong_doings	35	You have taken months off to volunteer	C2_35	1.0	Easy	I2_59	52	The Amazon forest covers an area of 1 billion acres	0.0	Yes	RIGHT	463.41590000020005	RIGHT	199.56790000014732	RIGHT	1500.4770999998982	RIGHT	1064.264699999967	34.7	0.2	Probable_Truth	LEFT	LEFT	3	802.7228000000832	123	2020-03-09 14:50:20.672434
32	Self	S200309	0.8333333333333334	1	2	1	2	0.2	1066.6666688	1350.0000027	1933.3333372	2216.6666711000003	Major	Wrong_doings	10	You have eaten something in the MRT train	C1_16	0.0	Hard	I2_23	58	North Korea is more developed than South Korea	0.0	No	RIGHT	295.8920999999464	RIGHT	242.79650000016773	LEFT	744.0151999999216	LEFT	818.132599999899	34.900000000000006	0.2	Probable_Truth	RIGHT	RIGHT	2	516.1390999996911	124	2020-03-09 14:50:42.430956
116	Computer	S200309	0.6666666666666666	1	2	2	1	0.6	1350.0000027	1066.6666688	2216.6666711000003	1500.000003	Major	Wrong_doings	5	You have drunk alcohol when you were underage	C1_31	0.0	Easy	I2_28	1	Algeria is Africa's second largest country	0.0	No	RIGHT	479.0227999997114	RIGHT	226.78170000017417	RIGHT	1742.690300000049	LEFT	808.2169999997859	35.50000000000001	0.6	Probable_Truth	RIGHT	RIGHT	6	717.218130460057	125	2020-03-09 14:51:05.111001
13	Self	S200309	0.5	2	1	2	1	0.8	1500.000003	1066.6666688	1933.3333372	2066.6666708	Major	Wrong_doings	56	You have bribed a police officer	C2_24	0.95	Easy	I1_3	2	Africa is the continent with the least rainfall	0.611111111111111	Yes	LEFT	477.3409999997966	LEFT	256.74309999976686	RIGHT	1367.283900000075	LEFT	671.4943000001767	35.50000000000001	0.8	Probable_Lie	RIGHT	LEFT	5	668.5069999998632	126	2020-03-09 14:51:27.695705
97	Computer	S200309	0.5	1	2	1	2	0.4	1216.6666691	1433.3333362	1650.0000033	1783.3333369	Minor	Wrong_doings	19	You have lost everything just to help others	C2_33	1.0	Easy	I2_3	42	Singapore ranked 8th in World's smallest countries	1.0	Yes	LEFT	47.61790000020483	LEFT	324.5724999997037	RIGHT	2413.750500000333	RIGHT	2290.3145000000222	35.50000000000001	0.4	Probable_Lie	RIGHT	LEFT	6	881.4975723143476	127	2020-03-09 14:51:52.311930
91	Self	S200309	0.8333333333333334	2	1	1	2	0.6	1283.3333359	1216.6666691	2350.0000047	1500.000003	Minor	Wrong_doings	1	You have attended all lectures as a student	C2_38	0.0	Easy	I1_23	16	Hot chocolate was created by the Mayan culture	0.666666666666667	Yes	LEFT	227.6357000000644	LEFT	351.6996999996991	RIGHT	1471.8242000003556	RIGHT	1053.324900000007	35.50000000000001	0.6	Probable_Lie	RIGHT	RIGHT	1	531.1485000001994	128	2020-03-09 14:52:14.879687
107	Computer	S200309	0.5	2	1	1	2	0.2	1216.6666691	1433.3333362	2350.0000047	2216.6666711000003	Major	Good_deeds	53	You have helped a friend in need	C1_35	0.0	Hard	I2_49	38	Slavery was abolished in Cuba in 1886	0.0	Yes	RIGHT	250.1259000000573	RIGHT	626.1095999998361	RIGHT	1303.2686000001377	RIGHT	974.5353999996952	35.70000000000001	0.2	Probable_Truth	RIGHT	LEFT	2	782.5829369136312	129	2020-03-09 14:52:38.607271
0	Self	S200309	0.5	1	2	1	2	0.6	1433.3333362	1066.6666688	1783.3333369	2500.000005	Major	Wrong_doings	49	You have extorted money from anyone	C1_19	0.7	Easy	I1_15	58	Cernan was the second last man to walk on the Moon	0.0	No	RIGHT	240.8428000003369	RIGHT	266.7489000000387	LEFT	839.1498999999385	LEFT	711.4797999997791	36.30000000000001	0.6	Probable_Truth	RIGHT	RIGHT	6	746.7083000001367	130	2020-03-09 14:53:00.767355
129	Computer	S200309	0.8333333333333334	1	2	1	2	0.4	1500.000003	1283.3333359	1933.3333372	1933.3333372	Minor	Wrong_doings	25	You have engaged in money laundering	C2_40	1.0	Easy	I2_41	29	Summer is hotter than winter	1.0	Yes	LEFT	87.09869999984221	LEFT	224.5333999999275	RIGHT	935.8517999999094	LEFT	692.8266999998414	36.30000000000001	0.4	Probable_Lie	LEFT	RIGHT	1	710.4317406193325	131	2020-03-09 14:53:22.647606
68	Self	S200309	0.6666666666666666	1	2	2	1	0.7	1283.3333359	1066.6666688	2350.0000047	1650.0000033	Major	Wrong_doings	37	You have held the door open for a stranger	C2_39	0.0	Hard	I1_9	9	There are 30 hours in a day	0.722222222222222	Yes	RIGHT	232.23789999974545	RIGHT	235.09850000027652	LEFT	1136.5034000000378	RIGHT	789.973800000098	37.000000000000014	0.7	Probable_Truth	LEFT	LEFT	2	469.8626999997941	132	2020-03-09 14:53:44.439637
1	Self	S200309	0.5	1	2	1	2	0.8	1216.6666691	1000.000002	2066.6666708	2066.6666708	Minor	Wrong_doings	19	You have lost everything just to help others	C2_33	1.0	Easy	I2_3	42	Singapore ranked 8th in World's smallest countries	1.0	Yes	RIGHT	592.48290000005	RIGHT	549.6072999999342	RIGHT	799.5166000000609	RIGHT	1119.4432000002053	37.80000000000001	0.8	Probable_Lie	LEFT	LEFT	6	992.6585000002888	133	2020-03-09 14:54:07.423729
29	Self	S200309	0.6666666666666666	2	1	2	1	0.3	1216.6666691	1066.6666688	1650.0000033	2066.6666708	Major	Wrong_doings	17	You have downloaded pirated movies	C1_34	0.85	Hard	I1_27	11	There are 9 rings in the Olympic flag	0.888888888888889	Yes	RIGHT	286.99639999967985	RIGHT	255.9332999999242	LEFT	1133.7051000000429	LEFT	775.7916999998997	38.10000000000001	0.3	Probable_Truth	LEFT	LEFT	1	701.6548999999941	134	2020-03-09 14:54:29.158987
139	Computer	S200309	0.8333333333333334	2	1	1	2	0.3	1350.0000027	1350.0000027	2066.6666708	1650.0000033	Minor	Wrong_doings	58	You have provided shelter for stray animals	C1_51	1.0	Easy	I2_45	45	The human's inner ear is larger than a pencil eraser	0.666666666666667	No	LEFT	447.471399999813	LEFT	664.4529000000148	LEFT	846.6435999998794	RIGHT	1356.6289999998844	38.10000000000001	0.3	Probable_Lie	LEFT	RIGHT	1	907.5808883664712	135	2020-03-09 14:54:52.367019
111	Computer	S200309	0.5	2	1	2	1	0.6	1500.000003	1150.0000023	2066.6666708	2066.6666708	Minor	Good_deeds	24	You have pretended to be busy to avoid a social situation	C2_28	1.0	Hard	I1_2	53	There are 7 days in a week	0.611111111111111	No	RIGHT	721.4512999998988	RIGHT	463.973100000203	RIGHT	678.6223999997674	LEFT	1151.487300000099	38.70000000000001	0.6	Probable_Lie	LEFT	RIGHT	3	927.7291595062956	136	2020-03-09 14:55:15.671123
18	Self	S200309	0.6666666666666666	1	2	1	2	0.6	1350.0000027	1066.6666688	2066.6666708	1783.3333369	Minor	Wrong_doings	31	You have been sued	C2_59	0.2	Hard	I1_40	28	Singapore is in Africa	0.0	Yes	RIGHT	303.8744999998926	RIGHT	317.5378000000819	LEFT	832.0215999997345	LEFT	824.8922999996466	39.30000000000001	0.6	Probable_Lie	LEFT	LEFT	5	880.9879999998884	137	2020-03-09 14:55:37.679690
89	Self	S200309	0.8333333333333334	2	1	1	2	0.5	1000.000002	1433.3333362	1500.000003	2350.0000047	Minor	Good_deeds	27	You have complimented others for good work	C2_3	0.05	Hard	I1_21	18	Singapore is a country	0.764705882352941	No	RIGHT	254.8984999998538	RIGHT	439.58829999974114	RIGHT	551.6038999999182	RIGHT	1306.7725999999311	39.80000000000001	0.5	Probable_Truth	RIGHT	RIGHT	4	483.3217999998851	138	2020-03-09 14:55:59.575218
31	Self	S200309	0.6666666666666666	2	1	2	1	0.1	1000.000002	1150.0000023	2350.0000047	2500.000005	Major	Good_deeds	34	You have followed instructions	C2_52	0.55	Easy	I2_11	4	Carnivore refers to meat-eater	0.0555555555555556	Yes	RIGHT	266.7079000002559	RIGHT	207.8313000001799	RIGHT	747.0766999999796	RIGHT	584.2886000000362	39.90000000000001	0.1	Probable_Truth	LEFT	LEFT	2	479.6398999997109	139	2020-03-09 14:56:21.440454
120	Computer	S200309	0.6666666666666666	2	1	1	2	0.8	1000.000002	1216.6666691	1933.3333372	1783.3333369	Major	Wrong_doings	52	You have signed up as a bone marrow donor	C1_17	0.7	Hard	I2_60	27	There are 6000 spoken languages in the World	0.0	Yes	RIGHT	234.5012000000679	RIGHT	263.30929999994623	LEFT	680.1451999999699	RIGHT	779.6192999999221	40.70000000000001	0.8	Probable_Truth	RIGHT	RIGHT	3	778.174123256345	140	2020-03-09 14:56:42.687076
112	Computer	S200309	0.6666666666666666	1	2	1	2	0.1	1150.0000023	1283.3333359	1500.000003	2066.6666708	Minor	Good_deeds	46	You have kept your promises	C2_29	0.0	Hard	I1_43	39	It takes 500 days to travel from Earth to Mars	0.944444444444444	No	RIGHT	223.0920000001788	RIGHT	217.01930000017452	LEFT	968.332399999781	RIGHT	751.9115999998576	40.80000000000001	0.1	Probable_Truth	RIGHT	RIGHT	6	860.5819183457262	141	2020-03-09 14:57:04.287822
42	Self	S200309	0.8333333333333334	2	1	1	2	0.3	1350.0000027	1066.6666688	1650.0000033	1500.000003	Minor	Good_deeds	16	You have organized a violent protest	C1_29	0.0	Hard	I1_25	57	Singapore is a poor country	0.944444444444444	No	RIGHT	56.04589999984455	RIGHT	248.7207999997736	LEFT	766.7662000003475	LEFT	779.5205999996142	41.10000000000001	0.3	Probable_Truth	LEFT	LEFT	1	842.374800000016	142	2020-03-09 14:57:25.127472
106	Computer	S200309	0.5	2	1	1	2	0.5	1433.3333362	1350.0000027	1783.3333369	1500.000003	Major	Good_deeds	7	You have been physically hurt to protect others	C1_33	0.0	Easy	I1_53	49	The Franco-Prussian War occurred in the 19th century	0.0	No	RIGHT	294.2909999997028	RIGHT	504.57219999998415	RIGHT	1135.1917000001777	RIGHT	1510.4009000001497	41.60000000000001	0.5	Probable_Lie	LEFT	LEFT	4	534.9019234418116	143	2020-03-09 14:57:47.743097
