index	Trial_Type	Participant_ID	Trial_Probability	Question_Position_Prediction_Correct	Question_Position_Prediction_Agent	Question_Position_Comparison_Self	Question_Position_Comparison_Irrelevant	Trial_Stake	Trial_Stake_Jitter	Trial_Type_Jitter	Trial_Result_Jitter	Balance_Update_Jitter	Question_Comparison_Condition	Question_Comparison_Type	Question_Comparison_Question	Question_Comparison_Label	Question_Comparison_Item	Question_Comparison_Proportion_Yes	Question_Factual_Condition	Question_Factual_Item	Question_Factual_Question	Question_Factual_Label	Question_Factual_Proportion_DontKnow	Question_Factual_Type	Answer_Prediction_Agent	Answer_Prediction_Agent_RT	Answer_Prediction_Correct	Answer_Prediction_Correct_RT	Answer_Irrelevant	Answer_Irrelevant_RT	Answer_Self	Answer_Self_RT	Trial_Balance	Trial_Balance_Effect	Trial_Condition	Trial_ProbableSide	Prediction_Choice	Prediction_Result	Prediction_RT	Trial_Order	Trial_Datetime
61	Self	S210118	0.5	2	1	2	1	0.8	1500.000003	1216.6666691	2216.6666711000003	2216.6666711000003	Minor	Good_deeds	11	You have engaged in underage smoking	C2_25	0.05	Hard	I1_5	53	It sometimes snows in Singapore	0.888888888888889	Yes	RIGHT	649.0146000001005	RIGHT	631.6736999997374	LEFT	1296.5517999996337	LEFT	1040.4813000000104	20.7	0.8	Probable_Truth	LEFT	RIGHT	5	835.1197000001775	112	2021-01-18 14:59:39.871691
31	Self	S210118	0.6666666666666666	2	1	2	1	0.2	1350.0000027	1000.000002	1933.3333372	1783.3333369	Major	Wrong_doings	59	You have taken part in burglary	C2_2	1.0	Easy	I2_45	3	Feijoa is a type of grape	0.0	Yes	RIGHT	1253.0424999999923	LEFT	697.6568000000043	RIGHT	1265.182200000254	LEFT	1175.8608999998614	20.5	0.2	Probable_Lie	RIGHT	RIGHT	1	779.4143999999505	113	2021-01-18 15:00:03.679700
106	Computer	S210118	0.5	2	1	1	2	0.6	1433.3333362	1150.0000023	1500.000003	1783.3333369	Minor	Wrong_doings	27	You have participated in a scamming business	C1_12	0.0	Hard	I1_48	4	R. Amundsen discovered the South Pole	0.611111111111111	Yes	LEFT	1137.4439999999595	LEFT	856.0557999999219	RIGHT	1224.3846999999732	LEFT	1282.0487999997567	20.5	0.6	Probable_Truth	RIGHT	LEFT	2	575.4863692609548	114	2021-01-18 15:00:27.184401
107	Computer	S210118	0.5	2	1	1	2	0.2	1150.0000023	1433.3333362	2066.6666708	1933.3333372	Major	Good_deeds	51	You have told someone's secret to others	C1_27	0.95	Easy	I1_21	43	Carnivore refers to meat-eater	0.0	No	LEFT	861.4566000001105	RIGHT	791.5430000002743	RIGHT	1144.342699999925	RIGHT	2596.589700000095	20.5	0.2	Probable_Truth	RIGHT	RIGHT	6	931.8576734727465	115	2021-01-18 15:00:52.663708
65	Self	S210118	0.6666666666666666	1	2	1	2	0.2	1066.6666688	1216.6666691	2216.6666711000003	1783.3333369	Minor	Wrong_doings	19	You have switched off appliances when not in use	C2_16	0.5	Easy	I2_38	50	It is night time now	0.666666666666667	Yes	RIGHT	271.1116000000402	RIGHT	549.5060000002923	LEFT	991.1112999998296	RIGHT	1657.8239999998914	20.7	0.2	Probable_Truth	LEFT	LEFT	1	621.1697999997341	116	2021-01-18 15:01:15.616066
69	Self	S210118	0.6666666666666666	1	2	2	1	0.1	1000.000002	1500.000003	2350.0000047	1500.000003	Major	Good_deeds	16	You have shown your appreciation to your teachers	C2_56	0.1	Easy	I1_41	41	A triangle has three sides	0.0	No	RIGHT	344.9515000002066	LEFT	786.3558999997622	RIGHT	1415.238699999918	RIGHT	909.7974999999678	20.6	0.1	Probable_Lie	LEFT	LEFT	6	565.6826999997975	117	2021-01-18 15:01:38.560112
96	Computer	S210118	0.5	1	2	1	2	0.8	1433.3333362	1500.000003	2066.6666708	1933.3333372	Minor	Wrong_doings	47	You have been sued	C2_26	1.0	Hard	I1_26	43	Red is a color	0.0	No	LEFT	1000.9750000003804	RIGHT	714.5237999998244	RIGHT	911.9934999998804	LEFT	773.9968999999292	20.6	0.8	Probable_Lie	LEFT	RIGHT	3	665.6537353906191	118	2021-01-18 15:02:02.128441
14	Self	S210118	0.5	2	1	2	1	0.5	1433.3333362	1350.0000027	2216.6666711000003	2500.000005	Minor	Good_deeds	58	You have risked your life to save another person's life	C1_51	0.0	Hard	I2_4	21	Last day of the year is 30th December	1.0	Yes	RIGHT	847.8722999998354	RIGHT	359.9183000001176	LEFT	2663.843299999826	LEFT	2238.5133000002497	21.1	0.5	Probable_Truth	LEFT	RIGHT	6	855.7000999999218	119	2021-01-18 15:02:29.167082
7	Self	S210118	0.5	1	2	2	1	0.5	1150.0000023	1066.6666688	1500.000003	2500.000005	Minor	Wrong_doings	9	You have followed instructions	C1_14	0.7	Easy	I1_43	21	Today is a weekday	0.833333333333333	Yes	RIGHT	2743.9509999999245	RIGHT	749.6915000001536	RIGHT	1157.3002000000088	RIGHT	863.4494000002633	21.6	0.5	Probable_Lie	RIGHT	RIGHT	2	625.0906999998733	120	2021-01-18 15:02:54.095409
139	Computer	S210118	0.8333333333333334	2	1	1	2	0.7	1500.000003	1350.0000027	1500.000003	1933.3333372	Minor	Wrong_doings	7	You have pretended to be busy to avoid a social situation	C2_24	0.0	Easy	I2_5	37	Fishes can swim in water	0.0	Yes	LEFT	1727.924499999972	LEFT	1599.597400000221	RIGHT	864.5575999998982	RIGHT	1396.6705000002548	21.6	0.7	Probable_Lie	RIGHT	LEFT	6	539.9507586455836	121	2021-01-18 15:03:19.071105
90	Self	S210118	0.8333333333333334	2	1	1	2	0.3	1433.3333362	1500.000003	2216.6666711000003	1933.3333372	Major	Wrong_doings	53	You have lost everything just to help others	C1_37	0.8	Easy	I1_47	13	February has 30 days	0.0	No	RIGHT	569.9415999997655	RIGHT	551.5540000001238	RIGHT	4232.406099999935	LEFT	1664.6559999999226	21.9	0.3	Probable_Lie	LEFT	LEFT	5	1987.0712999995703	122	2021-01-18 15:03:47.736427
28	Self	S210118	0.6666666666666666	2	1	2	1	0.8	1216.6666691	1350.0000027	2066.6666708	2216.6666711000003	Major	Wrong_doings	24	You have gossiped about your best friend	C2_43	1.0	Easy	I2_1	1	Penguin can fly with their wings	0.888888888888889	No	RIGHT	622.8202000002057	RIGHT	560.3919000000133	LEFT	1424.4229000000814	LEFT	2183.373100000153	22.7	0.8	Probable_Truth	RIGHT	RIGHT	5	623.2241000002432	123	2021-01-18 15:04:12.576004
127	Computer	S210118	0.6666666666666666	2	1	2	1	0.4	1283.3333359	1150.0000023	2066.6666708	1650.0000033	Major	Wrong_doings	59	You have taken part in burglary	C2_2	1.0	Easy	I2_45	3	Feijoa is a type of grape	0.0	Yes	LEFT	1085.4549000000588	RIGHT	616.7390000000523	RIGHT	863.4385000000293	LEFT	791.6717999996763	22.7	0.4	Probable_Truth	LEFT	LEFT	2	737.3176982315244	124	2021-01-18 15:04:35.383373
113	Computer	S210118	0.6666666666666666	1	2	1	2	0.1	1350.0000027	1216.6666691	1783.3333369	2350.0000047	Major	Good_deeds	40	You have intentionally let others cut in line	C2_6	0.95	Hard	I1_4	33	Animals are living things	0.944444444444444	No	RIGHT	334.05720000018846	RIGHT	552.2937000000638	RIGHT	1382.9005999996298	RIGHT	1611.8726999998216	22.8	0.1	Probable_Lie	LEFT	LEFT	3	792.1890569204985	125	2021-01-18 15:04:59.336748
64	Self	S210118	0.6666666666666666	1	2	1	2	0.3	1350.0000027	1283.3333359	2066.6666708	1650.0000033	Major	Wrong_doings	50	You have cursed at your loved ones	C1_19	1.0	Hard	I1_6	38	Slavery was abolished in Cuba in 1886	0.944444444444444	Yes	RIGHT	288.874300000316	RIGHT	763.8363999999456	LEFT	4606.793699999798	LEFT	1592.8883999999923	23.1	0.3	Probable_Truth	RIGHT	RIGHT	5	602.9513999997107	126	2021-01-18 15:05:26.119160
121	Computer	S210118	0.6666666666666666	2	1	1	2	0.1	1150.0000023	1500.000003	2216.6666711000003	1933.3333372	Minor	Wrong_doings	42	You have bought cigarettes for a minor	C2_59	0.2	Easy	I1_36	54	It is snowing outside now	0.0555555555555556	No	LEFT	470.2741999999489	LEFT	254.9939999998969	LEFT	838.9007000000674	LEFT	885.7347000002846	23.1	0.1	Probable_Lie	RIGHT	RIGHT	1	754.648788176424	127	2021-01-18 15:05:48.695712
119	Computer	S210118	0.6666666666666666	1	2	2	1	0.5	1066.6666688	1283.3333359	2216.6666711000003	2216.6666711000003	Minor	Wrong_doings	20	You have complimented others for good work	C1_20	0.85	Easy	I2_6	39	Cleopatra was born in Greece	0.0	No	LEFT	400.972300000376	RIGHT	1030.7614999996986	RIGHT	1014.9344000001292	RIGHT	1054.9912999999833	23.1	0.5	Probable_Truth	RIGHT	RIGHT	4	745.0526337850705	128	2021-01-18 15:06:12.303886
72	Self	S210118	0.6666666666666666	2	1	1	2	0.7	1433.3333362	1150.0000023	1783.3333369	2066.6666708	Minor	Wrong_doings	15	You have watched a pirated movie	C1_15	0.85	Easy	I2_27	24	A caterpillar has more muscle than a human	0.0	No	RIGHT	1227.031899999929	LEFT	288.5620000001836	RIGHT	1430.477300000348	RIGHT	1102.646100000129	22.4	0.7	Probable_Lie	RIGHT	RIGHT	2	633.4837999997944	129	2021-01-18 15:06:35.993343
138	Computer	S210118	0.8333333333333334	2	1	1	2	0.2	1350.0000027	1216.6666691	1650.0000033	2350.0000047	Major	Good_deeds	30	You have stolen something	C1_23	1.0	Easy	I1_15	15	There are 30 hours in a day	0.944444444444444	No	LEFT	486.35779999995066	LEFT	304.1368999997758	LEFT	1206.028999999944	LEFT	866.8276999997033	22.4	0.2	Probable_Lie	RIGHT	LEFT	3	865.2511862621099	130	2021-01-18 15:06:58.863284
105	Computer	S210118	0.5	2	1	1	2	0.4	1350.0000027	1500.000003	1933.3333372	2216.6666711000003	Major	Wrong_doings	12	You have offered a listening ear to a friend	C2_27	0.0	Hard	I1_14	26	The hardest bone in human body is the jawbone	0.0555555555555556	Yes	LEFT	2420.8552999998574	LEFT	992.7749999997104	RIGHT	799.3208000002596	RIGHT	1081.4267000000657	22.4	0.4	Probable_Lie	RIGHT	LEFT	6	851.0683700151178	131	2021-01-18 15:07:24.575435
63	Self	S210118	0.5	2	1	2	1	0.7	1000.000002	1150.0000023	2350.0000047	1933.3333372	Major	Wrong_doings	35	You have sheltered others from disasters	C1_9	0.85	Easy	I1_25	22	The Eiffel Tower is in Paris	0.764705882352941	No	RIGHT	771.0693999997602	LEFT	224.5562000002792	RIGHT	1309.6746000001076	LEFT	3000.1468999998906	21.700000000000003	0.7	Probable_Lie	LEFT	RIGHT	3	1041.1420000000362	132	2021-01-18 15:07:49.927211
126	Computer	S210118	0.6666666666666666	2	1	2	1	0.8	1433.3333362	1433.3333362	1783.3333369	2216.6666711000003	Minor	Good_deeds	13	You have returned your trays in food courts	C2_13	0.75	Hard	I1_54	45	China is a part of Asia	0.777777777777778	Yes	LEFT	652.094500000203	LEFT	336.36909999995623	RIGHT	1248.9945999996053	RIGHT	2047.1959000001332	21.700000000000003	0.8	Probable_Lie	LEFT	RIGHT	2	965.396475505746	133	2021-01-18 15:08:14.615521
142	Computer	S210118	0.8333333333333334	2	1	2	1	0.3	1066.6666688	1066.6666688	2500.000005	1650.0000033	Minor	Good_deeds	60	You have engaged in drink-driving	C2_31	0.65	Hard	I2_59	5	The hyoid bone is the only jointless bone	0.888888888888889	No	LEFT	426.339299999654	LEFT	336.076999999932	RIGHT	1605.2740000000083	LEFT	1559.768300000087	21.700000000000003	0.3	Probable_Lie	RIGHT	RIGHT	1	590.1686990394726	134	2021-01-18 15:08:37.983656
12	Self	S210118	0.5	2	1	2	1	0.2	1216.6666691	1433.3333362	2066.6666708	1933.3333372	Minor	Wrong_doings	27	You have taken responsibility for your actions	C2_23	0.8	Hard	I1_53	30	Airbags in cars are filled with sodium azide	0.0	Yes	RIGHT	376.0674000000108	RIGHT	279.2887000000519	RIGHT	1405.2811999999903	RIGHT	1159.518399999797	21.9	0.2	Probable_Truth	LEFT	LEFT	2	1356.984100000318	135	2021-01-18 15:09:01.784553
134	Computer	S210118	0.8333333333333334	1	2	2	1	0.7	1350.0000027	1433.3333362	2066.6666708	1933.3333372	Minor	Wrong_doings	37	You have downloaded pirated movies	C1_36	0.25	Easy	I1_17	56	Teddy Roosevelt was the youngest US President	0.0	No	LEFT	271.9474000000446	LEFT	1332.609600000069	LEFT	1779.7059999998055	RIGHT	1159.3003999996654	21.9	0.7	Probable_Lie	LEFT	RIGHT	1	825.6444365971231	136	2021-01-18 15:09:26.519894
42	Self	S210118	0.8333333333333334	2	1	1	2	0.8	1216.6666691	1066.6666688	1933.3333372	2066.6666708	Major	Good_deeds	30	You have stolen something	C1_23	1.0	Easy	I1_15	15	There are 30 hours in a day	0.944444444444444	No	RIGHT	634.3563000000358	RIGHT	248.60039999975925	LEFT	741.9929000002412	LEFT	941.533800000343	22.700000000000003	0.8	Probable_Truth	RIGHT	RIGHT	3	897.5851000000148	137	2021-01-18 15:09:48.847770
110	Computer	S210118	0.5	2	1	2	1	0.7	1500.000003	1216.6666691	2216.6666711000003	2350.0000047	Minor	Good_deeds	58	You have risked your life to save another person's life	C1_51	0.0	Hard	I2_4	21	Last day of the year is 30th December	1.0	Yes	LEFT	994.2893000002186	RIGHT	696.4606999999887	LEFT	2068.453899999895	LEFT	1055.3043999998408	22.700000000000003	0.7	Probable_Truth	RIGHT	LEFT	2	696.6460023597537	138	2021-01-18 15:10:14.214145
37	Self	S210118	0.8333333333333334	1	2	2	1	0.8	1150.0000023	1150.0000023	2350.0000047	1650.0000033	Major	Wrong_doings	20	You have a non-judgmental attitude towards everyone	C1_57	0.0	Hard	I2_2	17	Christmas Day is in March	0.833333333333333	Yes	RIGHT	336.5931999996974	RIGHT	578.7974999998369	LEFT	1192.434499999763	LEFT	1391.340300000138	23.500000000000004	0.8	Probable_Truth	RIGHT	RIGHT	5	642.8781999998137	139	2021-01-18 15:10:37.230438
79	Self	S210118	0.6666666666666666	2	1	2	1	0.5	1283.3333359	1283.3333359	1650.0000033	1650.0000033	Major	Good_deeds	33	You have lied to your parents	C1_60	0.0	Hard	I2_24	19	The Earth turns the closest to the sun in May	0.944444444444444	Yes	RIGHT	479.1473000000224	RIGHT	529.1079999997237	LEFT	1864.3243999999868	LEFT	1735.906200000045	24.000000000000004	0.5	Probable_Truth	RIGHT	RIGHT	5	675.8966000002147	140	2021-01-18 15:11:00.951670
66	Self	S210118	0.6666666666666666	1	2	1	2	0.8	1150.0000023	1350.0000027	1783.3333369	1933.3333372	Minor	Good_deeds	30	You have fabricated facts about yourself	C2_30	0.0	Easy	I2_50	25	Singapore has four seasons	0.777777777777778	Yes	RIGHT	1096.5839000000417	LEFT	937.6938000000335	LEFT	1055.9667000006812	LEFT	1434.0556999995897	23.200000000000003	0.8	Probable_Lie	LEFT	LEFT	6	697.5585000000137	141	2021-01-18 15:11:24.966352
88	Self	S210118	0.8333333333333334	2	1	1	2	0.8	1283.3333359	1216.6666691	2500.000005	2216.6666711000003	Minor	Good_deeds	29	You have deceived a loved one	C2_45	0.0	Hard	I2_13	12	Polish is 20th most spoken language in the World	0.888888888888889	Yes	RIGHT	476.830699999482	RIGHT	489.2669000000751	LEFT	2703.016999999818	LEFT	1366.4208000000144	24.000000000000004	0.8	Probable_Truth	LEFT	LEFT	1	581.81119999972	142	2021-01-18 15:11:50.375132
8	Self	S210118	0.5	2	1	1	2	0.7	1283.3333359	1000.000002	1500.000003	1650.0000033	Minor	Good_deeds	44	You have bribed a police officer	C2_40	1.0	Easy	I2_43	48	There are 6000 spoken languages in the World	0.0	No	RIGHT	1203.6579000005077	LEFT	352.2099000001617	RIGHT	1936.237499999152	LEFT	1501.5209999992294	23.300000000000004	0.7	Probable_Lie	LEFT	RIGHT	2	987.8344999997352	143	2021-01-18 15:12:14.367325
