index	Trial_Type	Participant_ID	Trial_Probability	Question_Position_Prediction_Correct	Question_Position_Prediction_Agent	Question_Position_Comparison_Self	Question_Position_Comparison_Irrelevant	Trial_Stake	Trial_Stake_Jitter	Trial_Type_Jitter	Trial_Result_Jitter	Balance_Update_Jitter	Question_Comparison_Condition	Question_Comparison_Type	Question_Comparison_Question	Question_Comparison_Label	Question_Comparison_Item	Question_Comparison_Proportion_Yes	Question_Factual_Condition	Question_Factual_Item	Question_Factual_Question	Question_Factual_Label	Question_Factual_Proportion_DontKnow	Question_Factual_Type	Answer_Prediction_Agent	Answer_Prediction_Agent_RT	Answer_Prediction_Correct	Answer_Prediction_Correct_RT	Answer_Irrelevant	Answer_Irrelevant_RT	Answer_Self	Answer_Self_RT	Trial_Balance	Trial_Balance_Effect	Trial_Condition	Trial_ProbableSide	Prediction_Choice	Prediction_Result	Prediction_RT	Trial_Order	Trial_Datetime
48	Self	S200122	0.5	1	2	1	2	0.1	1216.6666691	1433.3333362	1500.000003	1783.3333369	Minor	Wrong_doings	33	You have taken part in burglary	C2_3	0.0	Easy	I2_26	9	Nomophobia is the fear of being without a phone or computer	0.0	Yes	RIGHT	25.057400000150665	RIGHT	332.97650000031354	LEFT	2815.3769999998985	LEFT	1167.8210000000036	25.60000000000001	0.1	Probable_Truth	RIGHT	RIGHT	6	663.5830000000169	112	2020-01-22 12:09:26.923828
54	Self	S200122	0.5	1	2	2	1	0.8	1066.6666688	1283.3333359	2066.6666708	1500.000003	Major	Wrong_doings	3	You have cheated on a national exam	C1_7	0.05	Easy	I1_31	17	Mageirocophobia is a fear of deathly disease	0.611111111111111	No	RIGHT	431.6866999997728	RIGHT	534.4718000001194	LEFT	1836.0662000000048	LEFT	1312.2240999996393	26.400000000000013	0.8	Probable_Lie	RIGHT	RIGHT	3	1123.6487999999554	113	2020-01-22 12:09:50.652084
2	Self	S200122	0.5	1	2	1	2	0.8	1216.6666691	1216.6666691	2216.6666711000003	2216.6666711000003	Minor	Wrong_doings	35	You have drunk alcohol when you were underage	C1_29	0.0	Easy	I1_13	55	It takes 112 years to build the Pisa Tower	0.0	No	RIGHT	336.74199999995835	LEFT	904.366299999765	RIGHT	1295.728699999927	LEFT	1014.7996000000604	25.60000000000001	0.8	Probable_Lie	RIGHT	RIGHT	2	836.665499999981	114	2020-01-22 12:10:14.483540
17	Self	S200122	0.6666666666666666	1	2	1	2	0.5	1500.000003	1283.3333359	2500.000005	1783.3333369	Major	Wrong_doings	48	You have failed to keep promises	C1_58	1.0	Easy	I1_47	39	Mexico's National Day is September 16	0.0	Yes	RIGHT	160.23760000007314	RIGHT	852.6713000001109	LEFT	1016.2454999999682	LEFT	899.6612999999343	26.10000000000001	0.5	Probable_Lie	RIGHT	RIGHT	1	832.608899999741	115	2020-01-22 12:10:37.884469
74	Self	S200122	0.6666666666666666	2	1	1	2	0.5	1150.0000023	1150.0000023	1650.0000033	1783.3333369	Major	Good_deeds	3	You have made someone cry	C2_10	0.55	Hard	I1_21	60	Christmas Day is in March	0.0	Yes	RIGHT	95.6810000002406	RIGHT	216.71329999981023	LEFT	1088.0505999998604	RIGHT	1275.2728999998908	26.60000000000001	0.5	Probable_Truth	LEFT	LEFT	1	675.4702000002908	116	2020-01-22 12:10:59.540949
18	Self	S200122	0.6666666666666666	1	2	1	2	0.8	1150.0000023	1150.0000023	1783.3333369	2066.6666708	Minor	Wrong_doings	19	You have lost everything just to help others	C2_40	0.8	Easy	I2_2	8	It takes 500 days to travel from Earth to Mars	0.0	Yes	RIGHT	64.5380999999361	RIGHT	162.56440000006478	LEFT	1103.241700000126	LEFT	997.7272999999514	27.400000000000013	0.8	Probable_Truth	RIGHT	RIGHT	5	384.3369000001076	117	2020-01-22 12:11:20.979992
41	Self	S200122	0.8333333333333334	2	1	1	2	0.6	1066.6666688	1350.0000027	1500.000003	2066.6666708	Major	Wrong_doings	31	You have faked an illness	C1_31	0.9	Easy	I1_43	3	Red is a color	0.944444444444444	Yes	RIGHT	354.67900000003283	RIGHT	110.98969999966356	RIGHT	792.9377999998906	LEFT	1116.1412000001292	28.00000000000001	0.6	Probable_Truth	LEFT	LEFT	1	520.0706000000537	118	2020-01-22 12:11:42.435721
66	Self	S200122	0.6666666666666666	1	2	1	2	0.8	1283.3333359	1216.6666691	1650.0000033	1500.000003	Minor	Good_deeds	47	You have a non-judgmental attitude towards everyone	C2_47	0.25	Easy	I1_33	48	There are 30 hours in a day	0.0	No	RIGHT	48.488600000382576	RIGHT	128.0624999999418	LEFT	1055.457199999637	RIGHT	2245.559299999968	28.80000000000001	0.8	Probable_Lie	LEFT	LEFT	3	469.69120000039766	119	2020-01-22 12:12:04.603768
0	Self	S200122	0.5	1	2	1	2	0.7	1350.0000027	1350.0000027	2500.000005	2350.0000047	Major	Good_deeds	30	You have been physically hurt to protect others	C2_30	0.45	Hard	I1_45	13	The first Grammy awards was held in 1959	0.0	Yes	RIGHT	473.75990000000456	LEFT	1021.5373999999427	LEFT	1167.3670999998649	LEFT	1753.61010000006	28.100000000000016	0.7	Probable_Lie	RIGHT	LEFT	4	499.63709999974526	120	2020-01-22 12:12:29.643710
77	Self	S200122	0.6666666666666666	2	1	2	1	0.4	1000.000002	1500.000003	1933.3333372	2350.0000047	Minor	Good_deeds	51	You have confessed to your mistake	C2_59	0.2	Hard	I2_33	28	The Amazon forest covers an area of 1 billion acres	0.0555555555555556	Yes	RIGHT	155.63569999994797	RIGHT	319.2258999997648	RIGHT	1435.0945999999567	RIGHT	1047.9999999997744	28.50000000000001	0.4	Probable_Truth	RIGHT	RIGHT	6	748.4242999998969	121	2020-01-22 12:12:52.708295
115	Computer	S200122	0.6666666666666666	1	2	1	2	0.1	1283.3333359	1433.3333362	2350.0000047	1933.3333372	Major	Good_deeds	1	You have kidnapped someone	C2_28	0.0	Hard	I2_39	16	Saturn's rings are between 30 and 300 feet thick	0.722222222222222	Yes	LEFT	503.9848000001257	RIGHT	611.2930000003871	LEFT	1078.7215000000288	LEFT	1636.1555000003136	28.50000000000001	0.1	Probable_Lie	LEFT	LEFT	3	848.7224769313077	122	2020-01-22 12:13:16.956312
91	Self	S200122	0.8333333333333334	2	1	1	2	0.3	1350.0000027	1433.3333362	2066.6666708	2066.6666708	Minor	Good_deeds	20	You have intentionally let others cut in line	C2_58	0.0	Easy	I2_13	13	R. Amundsen discovered the South Pole	0.666666666666667	No	RIGHT	352.2639000002528	RIGHT	464.9343000000954	LEFT	2016.5304000001925	RIGHT	2262.587600000188	28.80000000000001	0.3	Probable_Truth	LEFT	LEFT	1	224.426300000232	123	2020-01-22 12:13:41.763643
116	Computer	S200122	0.6666666666666666	1	2	2	1	0.5	1150.0000023	1283.3333359	1783.3333369	1650.0000033	Major	Good_deeds	28	You have used heroin	C1_19	0.0	Easy	I1_35	35	Marijuana is legal in Singapore	0.777777777777778	Yes	LEFT	400.5748999998104	LEFT	1062.9730999999083	RIGHT	1177.3415000002387	LEFT	999.2824999999356	28.80000000000001	0.5	Probable_Lie	LEFT	RIGHT	2	942.4937467723804	124	2020-01-22 12:14:04.796401
20	Self	S200122	0.6666666666666666	1	2	2	1	0.6	1216.6666691	1000.000002	1500.000003	1650.0000033	Major	Good_deeds	28	You have used heroin	C1_19	0.0	Easy	I1_35	35	Marijuana is legal in Singapore	0.777777777777778	Yes	RIGHT	152.90709999999308	RIGHT	293.8794000001508	LEFT	2223.1955000002017	LEFT	896.6232999996464	29.400000000000016	0.6	Probable_Truth	LEFT	LEFT	1	740.0400000001355	125	2020-01-22 12:14:27.044370
82	Self	S200122	0.8333333333333334	1	2	1	2	0.3	1350.0000027	1066.6666688	2500.000005	1933.3333372	Major	Wrong_doings	50	You have downloaded pirated movies	C2_50	0.85	Easy	I1_4	38	"Statue of Liberty is 151 feet tall"	0.166666666666667	No	RIGHT	81.39540000001944	RIGHT	254.16099999984	LEFT	1174.637999999959	LEFT	1635.803499999838	29.700000000000017	0.3	Probable_Truth	RIGHT	RIGHT	4	812.9646999996112	126	2020-01-22 12:14:50.429513
139	Computer	S200122	0.8333333333333334	2	1	1	2	0.7	1000.000002	1500.000003	2350.0000047	1500.000003	Minor	Wrong_doings	14	You have held the elevator doors for others	C1_11	0.65	Hard	I2_53	35	The first Olympic Games was held in the 5th century B.C	0.0	Yes	RIGHT	1039.5316999997704	RIGHT	456.0410999997657	RIGHT	1126.6331000001628	RIGHT	1075.673899999856	30.400000000000016	0.7	Probable_Lie	RIGHT	RIGHT	1	934.7229242650636	127	2020-01-22 12:15:13.980729
16	Self	S200122	0.6666666666666666	1	2	1	2	0.7	1350.0000027	1066.6666688	2350.0000047	2350.0000047	Major	Wrong_doings	58	You have volunteered for a disaster-related humanitarian mission	C2_57	0.05	Hard	I1_12	26	Most plants emit oxygen in the day	1.0	No	RIGHT	401.58510000037495	RIGHT	475.45780000018567	RIGHT	1342.8742000000966	LEFT	1866.9567999995704	31.100000000000016	0.7	Probable_Lie	LEFT	LEFT	3	524.3552000001728	128	2020-01-22 12:15:38.284135
80	Self	S200122	0.8333333333333334	1	2	1	2	0.7	1433.3333362	1350.0000027	1933.3333372	1783.3333369	Minor	Good_deeds	27	You have stopped using products tested on animals	C2_18	0.0	Easy	I2_46	1	The Seine river is 50 feet above sea level	0.833333333333333	No	RIGHT	440.8238000000893	RIGHT	395.5031999998937	LEFT	1632.6914999999644	RIGHT	2019.1640999996707	31.80000000000001	0.7	Probable_Lie	LEFT	LEFT	3	381.2232000000222	129	2020-01-22 12:16:02.229195
137	Computer	S200122	0.8333333333333334	2	1	1	2	0.4	1150.0000023	1150.0000023	2066.6666708	2500.000005	Major	Wrong_doings	31	You have faked an illness	C1_31	0.9	Easy	I1_43	3	Red is a color	0.944444444444444	Yes	RIGHT	562.7325000000383	RIGHT	256.5364000001864	RIGHT	696.1369999999079	LEFT	1341.9274000002588	32.20000000000002	0.4	Probable_Truth	RIGHT	RIGHT	6	632.0697259141152	130	2020-01-22 12:16:25.157220
15	Self	S200122	0.5	2	1	2	1	0.5	1216.6666691	1283.3333359	1933.3333372	1500.000003	Major	Good_deeds	37	You have illegally stayed in a country	C1_34	0.05	Hard	I2_36	53	Singapore has four seasons	0.944444444444444	Yes	RIGHT	388.1648000001405	RIGHT	241.1449000001085	LEFT	1279.4330000001537	LEFT	919.859500000257	32.70000000000002	0.5	Probable_Truth	RIGHT	LEFT	1	595.3776999999718	131	2020-01-22 12:16:47.083818
78	Self	S200122	0.6666666666666666	2	1	2	1	0.7	1350.0000027	1283.3333359	2066.6666708	1650.0000033	Minor	Wrong_doings	59	You have started a hotline for victims of bully	C1_51	1.0	Hard	I2_28	34	Last day of the year is 30th December	0.777777777777778	Yes	RIGHT	38.32650000003923	RIGHT	288.0316999999195	RIGHT	1654.2616000001544	RIGHT	1774.9288999998498	33.40000000000002	0.7	Probable_Truth	RIGHT	RIGHT	5	774.5534000000589	132	2020-01-22 12:17:10.541322
65	Self	S200122	0.6666666666666666	1	2	1	2	0.5	1066.6666688	1283.3333359	2216.6666711000003	1650.0000033	Minor	Wrong_doings	8	You have watched a pirated movie	C1_8	0.95	Hard	I1_8	58	Acoustic Kitty refers to cat with implants	0.722222222222222	No	RIGHT	144.41100000021834	RIGHT	303.61679999987246	LEFT	2702.739599999859	LEFT	1271.5736999998626	33.90000000000002	0.5	Probable_Truth	LEFT	LEFT	1	674.0298999998231	133	2020-01-22 12:17:34.428180
46	Self	S200122	0.8333333333333334	2	1	2	1	0.3	1350.0000027	1066.6666688	2216.6666711000003	1933.3333372	Minor	Good_deeds	33	You have stolen something	C1_33	0.0	Hard	I1_5	5	Animals are living things	0.888888888888889	Yes	RIGHT	536.0808000000361	RIGHT	216.759799999636	RIGHT	844.1090000001168	LEFT	791.7333999998846	34.20000000000002	0.3	Probable_Lie	RIGHT	RIGHT	1	725.699799999802	134	2020-01-22 12:17:56.683748
39	Self	S200122	0.8333333333333334	1	2	2	1	0.3	1216.6666691	1066.6666688	1500.000003	1933.3333372	Major	Good_deeds	60	You have taken months off to volunteer	C1_49	0.05	Hard	I2_51	14	A square has 3 corners	0.0	No	RIGHT	119.97340000016266	RIGHT	365.2792999996564	LEFT	1419.3417000001318	RIGHT	2023.3455999996293	34.500000000000014	0.3	Probable_Lie	RIGHT	RIGHT	1	707.8298999999788	135	2020-01-22 12:18:19.612952
58	Self	S200122	0.5	2	1	1	2	0.5	1283.3333359	1283.3333359	2216.6666711000003	2350.0000047	Minor	Good_deeds	13	You have cursed at your loved ones	C1_36	0.9	Easy	I2_44	59	Malay is one of the races in Singapore	0.944444444444444	No	RIGHT	288.6332999996739	RIGHT	152.4239000000307	RIGHT	1464.0898999996352	LEFT	1422.4640999996154	35.000000000000014	0.5	Probable_Truth	LEFT	LEFT	2	896.1127999996279	136	2020-01-22 12:18:43.548046
5	Self	S200122	0.5	1	2	2	1	0.2	1433.3333362	1150.0000023	1650.0000033	2066.6666708	Major	Wrong_doings	39	You have assisted in a crime	C1_35	1.0	Hard	I2_54	2	Today is a weekday	0.0555555555555556	Yes	RIGHT	63.76449999970646	RIGHT	559.3317000002571	RIGHT	1284.8641000000498	LEFT	1639.3975999999384	35.20000000000002	0.2	Probable_Lie	LEFT	LEFT	6	673.7044999999853	137	2020-01-22 12:19:06.645384
133	Computer	S200122	0.8333333333333334	1	2	2	1	0.7	1433.3333362	1216.6666691	2216.6666711000003	2500.000005	Minor	Good_deeds	37	You have used a fake name online	C2_24	0.7	Hard	I1_11	37	Obama is the USA president now	0.666666666666667	Yes	RIGHT	223.5489999998208	RIGHT	887.0843999998215	LEFT	1111.812199999804	RIGHT	1191.357400000015	35.90000000000002	0.7	Probable_Lie	RIGHT	RIGHT	1	634.4058449535053	138	2020-01-22 12:19:30.629400
6	Self	S200122	0.5	1	2	2	1	0.5	1000.000002	1433.3333362	2350.0000047	1500.000003	Major	Wrong_doings	29	You have shown your appreciation to your teachers	C2_34	0.55	Easy	I2_42	45	There is typically 0.6 grams of mercury in glass thermometer	0.0	Yes	RIGHT	88.87229999982083	RIGHT	363.3396000000175	LEFT	1429.4564000001628	RIGHT	1215.0661000000582	36.40000000000002	0.5	Probable_Lie	RIGHT	RIGHT	3	668.5012000002644	139	2020-01-22 12:19:53.252217
79	Self	S200122	0.6666666666666666	2	1	2	1	0.8	1066.6666688	1066.6666688	2216.6666711000003	2066.6666708	Minor	Good_deeds	42	You have engaged in arson	C1_3	0.95	Easy	I2_12	29	Algeria is Africa's second largest country	0.944444444444444	No	RIGHT	567.899899999702	RIGHT	39.762099999734346	LEFT	1326.4626999998654	LEFT	1039.7265999999945	37.20000000000002	0.8	Probable_Lie	RIGHT	RIGHT	2	472.9108000001361	140	2020-01-22 12:20:15.692352
31	Self	S200122	0.6666666666666666	2	1	2	1	0.5	1066.6666688	1433.3333362	2066.6666708	2216.6666711000003	Major	Good_deeds	31	You have watched an M18 movie when you were underage	C2_48	0.05	Easy	I1_42	11	Beef comes from cows	0.0	Yes	RIGHT	300.995900000089	RIGHT	200.29220000014905	RIGHT	1057.059499999923	LEFT	1079.2796000000635	37.70000000000002	0.5	Probable_Lie	LEFT	LEFT	5	821.5541000004123	141	2020-01-22 12:20:38.509247
129	Computer	S200122	0.8333333333333334	1	2	1	2	0.4	1216.6666691	1500.000003	2350.0000047	2350.0000047	Major	Wrong_doings	49	You have pretended to be busy to avoid a social situation	C1_45	0.95	Hard	I2_4	22	Fishes can swim in water	0.777777777777778	No	RIGHT	64.62540000029549	RIGHT	601.9500000002154	RIGHT	752.3615000000063	RIGHT	1819.1305999998804	38.100000000000016	0.4	Probable_Lie	RIGHT	RIGHT	1	968.620679569096	142	2020-01-22 12:21:02.701201
105	Computer	S200122	0.5	2	1	1	2	0.4	1283.3333359	1500.000003	2066.6666708	1500.000003	Minor	Wrong_doings	24	You have bought cigarettes for a minor	C1_37	0.9	Easy	I2_6	36	Pyramid of Giza is 468 feet tall	0.888888888888889	Yes	RIGHT	303.3390000000509	RIGHT	39.792900000065856	LEFT	1047.864500000287	LEFT	1726.2024000001477	38.500000000000014	0.4	Probable_Truth	RIGHT	LEFT	2	640.517449250904	143	2020-01-22 12:21:25.373033
